index,source,destination,hops,fail count,delay
0,SAT-49-16,SAT-61-15,14,0,21.357884825771706
1,SAT-12-10,SAT-53-13,35,0,75.97433763425416
2,SAT-14-16,SAT-39-3,35,0,89.91323929936922
3,SAT-55-21,SAT-17-6,42,0,87.87403466439225
4,SAT-31-17,SAT-33-1,9,0,41.86368619221665
5,SAT-53-13,SAT-14-16,37,0,72.62449576482996
6,SAT-42-6,SAT-12-10,35,0,74.4317730505141
7,SAT-32-8,SAT-39-3,13,0,44.05860685501938
8,SAT-14-21,SAT-17-6,11,0,50.77623517923677
9,SAT-55-21,SAT-33-1,25,0,56.266063252503585
10,SAT-31-17,SAT-24-1,14,0,48.031352840815835
11,SAT-41-20,SAT-13-6,37,0,87.0629051563931
12,SAT-39-3,SAT-10-3,32,0,53.197034318078536
13,SAT-53-13,SAT-17-6,44,0,90.36268481930864
14,SAT-55-21,SAT-49-16,14,0,54.25399564665431
15,SAT-55-10,SAT-32-8,26,0,50.10023910956415
16,SAT-16-14,SAT-12-4,17,0,85.20509356969815
17,SAT-51-16,SAT-41-6,21,0,81.68460116565741
18,SAT-33-1,SAT-44-7,20,0,70.21132632825035
19,SAT-62-5,SAT-55-21,14,0,50.61281417803114
20,SAT-51-16,SAT-9-4,41,0,102.68204556523929
21,SAT-22-19,SAT-10-3,19,0,58.61262161858986
22,SAT-24-6,SAT-2-4,25,0,40.27933134555204
23,SAT-25-13,SAT-42-0,27,0,80.07451461340021
24,SAT-48-10,SAT-33-1,25,0,83.11538698013118
25,SAT-4-6,SAT-13-6,16,0,53.801229554217436
26,SAT-42-6,SAT-41-20,10,0,54.131563073062054
27,SAT-62-1,SAT-4-21,17,0,40.55920962272402
28,SAT-41-6,SAT-24-1,23,0,60.03730267330191
29,SAT-2-4,SAT-28-4,29,0,54.74087248615483
30,SAT-10-3,SAT-59-17,32,0,80.92708094925463
31,SAT-62-5,SAT-12-4,26,0,54.88685467372443
32,SAT-1-13,SAT-71-8,8,0,36.05181228406794
33,SAT-61-15,SAT-49-16,16,0,34.51443444204148
34,SAT-3-6,SAT-63-16,25,0,93.6120941834065
35,SAT-42-16,SAT-33-6,20,0,80.0511580556284
36,SAT-1-13,SAT-24-1,34,0,102.71152712544088
37,SAT-65-14,SAT-41-20,31,0,78.05665973659882
38,SAT-53-1,SAT-42-6,17,0,50.41625634961217
39,SAT-56-2,SAT-60-13,16,0,78.62473598448335
40,SAT-18-7,SAT-28-4,16,0,48.80896687020304
41,SAT-15-7,SAT-65-14,30,0,81.42067462833764
42,SAT-14-21,SAT-49-19,38,0,69.53981262581893
43,SAT-65-19,SAT-71-8,18,0,81.81663322555649
44,SAT-9-4,SAT-1-7,14,0,45.725061612493995
45,SAT-48-11,SAT-62-5,25,0,88.01955794674059
46,SAT-65-19,SAT-20-1,32,0,69.8030648125424
47,SAT-28-3,SAT-14-8,20,0,55.4070011767409
48,SAT-42-0,SAT-41-21,3,0,8.530845632360887
49,SAT-41-20,SAT-6-3,41,0,88.72076210826378
50,SAT-20-1,SAT-44-15,35,0,103.96682126613315
51,SAT-22-19,SAT-42-6,30,0,91.01662214706457
52,SAT-31-15,SAT-10-3,32,0,99.54476583230614
53,SAT-9-4,SAT-7-9,8,0,36.058766470885644
54,SAT-5-14,SAT-0-8,12,0,47.37818042900157
55,SAT-25-14,SAT-37-2,23,0,85.03489034949787
56,SAT-7-9,SAT-71-8,10,0,19.48028928473227
57,SAT-22-19,SAT-60-13,41,0,93.63099846619336
58,SAT-71-4,SAT-59-0,17,0,45.40652960064152
59,SAT-5-18,SAT-62-5,25,0,83.02378855251976
60,SAT-55-10,SAT-16-14,38,0,78.87430019234755
61,SAT-13-6,SAT-66-18,30,0,95.95390877844503
62,SAT-41-20,SAT-26-12,24,0,76.44428657644845
63,SAT-35-21,SAT-52-1,20,0,46.38855596752377
64,SAT-28-4,SAT-51-2,26,0,49.79946460114664
65,SAT-66-2,SAT-31-15,47,0,127.99698999737487
66,SAT-44-15,SAT-68-4,36,0,110.47037037504192
67,SAT-69-0,SAT-42-0,34,0,82.41832435512218
68,SAT-28-3,SAT-68-1,35,0,64.11934308628373
69,SAT-48-11,SAT-2-4,36,0,100.52421521233495
70,SAT-24-6,SAT-41-20,26,0,79.60300056660583
71,SAT-65-19,SAT-41-6,34,0,97.31659733642877
72,SAT-47-1,SAT-10-5,40,0,82.0015772111855
73,SAT-68-4,SAT-8-16,25,0,97.90634845268342
74,SAT-53-1,SAT-31-15,33,0,100.69809250810167
75,SAT-28-17,SAT-52-1,31,0,78.22342333888828
76,SAT-55-21,SAT-71-2,20,0,48.57288418698889
77,SAT-11-2,SAT-0-8,18,0,57.19322393692703
78,SAT-56-2,SAT-59-0,6,0,18.546625327083667
79,SAT-0-7,SAT-42-3,35,0,74.01309450540339
80,SAT-29-14,SAT-62-13,35,0,59.059792302475714
81,SAT-5-12,SAT-46-11,33,0,67.15853914203277
82,SAT-9-1,SAT-18-14,19,0,73.41403764987658
83,SAT-41-21,SAT-65-19,27,0,51.978615557227
84,SAT-6-3,SAT-5-18,9,0,47.58342156056302
85,SAT-68-21,SAT-31-15,44,0,108.1754749957949
86,SAT-12-8,SAT-4-8,19,0,78.38274566897562
87,SAT-66-18,SAT-43-14,28,0,62.831829509553614
88,SAT-71-20,SAT-63-16,17,0,65.24993239311573
89,SAT-18-7,SAT-40-0,30,0,80.94121451213312
90,SAT-23-0,SAT-71-8,33,0,91.41867415022939
91,SAT-54-2,SAT-24-1,32,0,60.63941760512788
92,SAT-20-17,SAT-52-0,38,0,84.68192791870742
93,SAT-2-21,SAT-67-1,10,0,26.80912619176751
94,SAT-48-10,SAT-42-3,14,0,55.498612664727126
95,SAT-2-4,SAT-55-21,25,0,63.005686692053274
96,SAT-25-14,SAT-59-0,43,0,107.65123266012303
97,SAT-11-2,SAT-10-7,9,0,47.586022334818495
98,SAT-4-1,SAT-14-8,18,0,62.176605158648606
99,SAT-68-0,SAT-14-17,24,0,62.01319883730607
100,SAT-28-4,SAT-4-1,28,0,57.79232939125894
101,SAT-65-9,SAT-4-4,19,0,63.42418830934646
102,SAT-21-11,SAT-43-14,26,0,54.617903601469926
103,SAT-25-15,SAT-26-12,5,0,21.28643280868384
104,SAT-18-7,SAT-12-8,8,0,16.298660183973347
105,SAT-22-2,SAT-62-1,34,0,64.1745637779017
106,SAT-55-21,SAT-20-6,43,0,101.48669895424334
107,SAT-9-5,SAT-26-12,25,0,73.55428878369945
108,SAT-71-8,SAT-27-13,34,0,78.27346759608571
109,SAT-38-11,SAT-49-16,17,0,50.28175825753523
110,SAT-68-21,SAT-49-19,22,0,43.98452321969237
111,SAT-62-18,SAT-12-4,31,0,87.41146711706207
112,SAT-49-16,SAT-53-1,12,0,52.45994329578719
113,SAT-62-8,SAT-71-0,18,0,66.80043156355399
114,SAT-67-2,SAT-71-13,16,0,78.57233011061004
115,SAT-1-13,SAT-71-13,23,0,134.49731234122174
116,SAT-10-5,SAT-63-16,31,0,102.33767905225871
117,SAT-66-3,SAT-29-5,38,0,68.59345597197527
118,SAT-61-15,SAT-41-17,27,0,71.89123506195165
119,SAT-47-1,SAT-53-12,18,0,81.73801176512937
120,SAT-26-21,SAT-22-19,7,0,19.634833397542646
121,SAT-68-1,SAT-71-4,7,0,24.45036551512147
122,SAT-33-1,SAT-14-21,22,0,50.20652623830323
123,SAT-5-18,SAT-21-19,18,0,32.57448712466505
124,SAT-40-16,SAT-47-7,17,0,70.18366614447295
125,SAT-67-2,SAT-47-8,27,0,71.92584002757548
126,SAT-20-1,SAT-1-16,31,0,102.30444260708882
127,SAT-21-13,SAT-9-1,23,0,85.1805064992945
128,SAT-26-12,SAT-9-5,29,0,99.1387615976316
129,SAT-66-3,SAT-37-17,38,0,99.69598339343526
130,SAT-23-11,SAT-65-9,33,0,68.13433489170126
131,SAT-12-4,SAT-4-12,17,0,65.54913067772239
132,SAT-23-12,SAT-42-17,29,0,90.01511898030013
133,SAT-49-16,SAT-60-3,21,0,76.99724140601198
134,SAT-46-11,SAT-29-1,28,0,92.5574834184292
135,SAT-54-5,SAT-70-17,27,0,90.96151941649957
136,SAT-0-2,SAT-65-18,14,0,50.79513343739125
137,SAT-1-13,SAT-33-20,40,0,98.06401725322857
138,SAT-44-6,SAT-70-3,30,0,60.80758109924609
139,SAT-62-18,SAT-40-0,27,0,62.0838064682779
140,SAT-0-8,SAT-54-4,25,0,67.84232474375199
141,SAT-63-4,SAT-42-3,23,0,39.75093904013495
142,SAT-44-15,SAT-37-2,17,0,70.50040198270587
143,SAT-59-17,SAT-13-6,38,0,113.3160845628075
144,SAT-47-12,SAT-37-5,22,0,88.03263130398769
145,SAT-44-6,SAT-40-5,10,0,39.14939620472559
146,SAT-37-2,SAT-68-1,33,0,62.192926928912414
147,SAT-55-14,SAT-24-1,41,0,109.62229561890662
148,SAT-0-8,SAT-5-12,10,0,34.414761370676004
149,SAT-10-5,SAT-66-18,26,0,84.36711180167248
150,SAT-16-14,SAT-69-11,23,0,49.69006620248192
151,SAT-31-17,SAT-9-21,27,0,62.14081629430951
152,SAT-15-1,SAT-2-10,23,0,80.29663549834954
153,SAT-65-19,SAT-17-18,26,0,45.702977266211626
154,SAT-14-16,SAT-47-7,43,0,111.1870243480386
155,SAT-23-10,SAT-58-13,39,0,82.4518372338298
156,SAT-40-15,SAT-33-17,14,0,50.81931510358879
157,SAT-45-3,SAT-25-20,26,0,64.38384026643611
158,SAT-54-12,SAT-55-14,4,0,14.71040362969979
159,SAT-54-21,SAT-10-5,35,0,83.570969735082
160,SAT-41-12,SAT-49-15,12,0,32.31294020910619
161,SAT-14-18,SAT-41-6,38,0,108.23537237598894
162,SAT-5-15,SAT-46-12,35,0,68.57738605814043
163,SAT-70-12,SAT-65-18,14,0,60.693335424460905
164,SAT-52-1,SAT-29-14,33,0,95.36210559039813
165,SAT-63-16,SAT-68-1,13,0,54.13124146181199
166,SAT-23-10,SAT-69-0,37,0,106.63589721238166
167,SAT-68-7,SAT-33-17,48,0,135.96164462929082
168,SAT-31-0,SAT-16-6,22,0,63.036034538974576
169,SAT-24-18,SAT-55-21,35,0,70.33086889088044
170,SAT-13-8,SAT-16-6,6,0,18.035236913091623
171,SAT-47-8,SAT-29-16,27,0,80.88060851338318
172,SAT-12-4,SAT-63-9,27,0,67.14899865028907
173,SAT-28-10,SAT-18-2,19,0,68.28089499785034
174,SAT-0-16,SAT-18-21,24,0,62.24657501305601
175,SAT-41-12,SAT-68-21,37,0,103.24274344267401
176,SAT-2-21,SAT-26-9,35,0,104.90414078045784
177,SAT-48-10,SAT-1-16,32,0,78.75065650340805
178,SAT-6-3,SAT-29-14,35,0,108.4345123589872
179,SAT-24-1,SAT-22-6,8,0,35.98021052371433
180,SAT-39-16,SAT-67-1,36,0,91.76905690546963
181,SAT-52-20,SAT-2-10,33,0,100.2747542334988
182,SAT-40-15,SAT-0-7,41,0,102.87407180046044
183,SAT-58-19,SAT-70-13,19,0,58.27699683896085
184,SAT-10-3,SAT-18-2,10,0,19.15211131218606
185,SAT-26-9,SAT-63-13,40,0,88.86292636158085
186,SAT-2-4,SAT-46-12,37,0,98.35957786611772
187,SAT-24-12,SAT-60-0,47,0,124.58619821703232
188,SAT-51-16,SAT-4-11,31,0,72.14046932153164
189,SAT-63-1,SAT-44-2,21,0,40.54779796328279
190,SAT-11-20,SAT-64-4,26,0,69.25621315562827
191,SAT-25-9,SAT-52-4,35,0,88.39431382641924
192,SAT-31-20,SAT-62-11,41,0,107.81297411870791
193,SAT-41-4,SAT-53-13,22,0,78.74870102810202
194,SAT-67-9,SAT-4-4,17,0,60.10800225247706
195,SAT-1-13,SAT-22-1,32,0,100.07146017340352
196,SAT-37-2,SAT-33-20,9,0,33.41365804317429
197,SAT-52-0,SAT-28-10,35,0,104.98680214398776
198,SAT-59-6,SAT-26-9,37,0,73.7679815902418
199,SAT-58-13,SAT-21-9,40,0,88.81090210195808
200,SAT-7-9,SAT-12-4,13,0,53.81339762402389
201,SAT-51-20,SAT-15-0,39,0,79.47429916158175
202,SAT-62-19,SAT-62-8,12,0,72.23047301722313
203,SAT-13-3,SAT-64-4,23,0,39.53032150370574
204,SAT-32-10,SAT-48-13,20,0,48.27943321619339
205,SAT-14-17,SAT-13-9,10,0,54.10008751212605
206,SAT-34-15,SAT-10-10,30,0,70.4840589982345
207,SAT-25-13,SAT-64-6,41,0,100.09037029813857
208,SAT-50-3,SAT-6-3,29,0,43.92736344335088
209,SAT-46-0,SAT-1-13,37,0,101.45618877602426
210,SAT-13-8,SAT-12-4,8,0,40.966398377543
211,SAT-18-19,SAT-7-12,19,0,63.2123905151351
212,SAT-5-12,SAT-53-0,35,0,105.04871191794754
213,SAT-28-21,SAT-13-15,24,0,76.05063135292758
214,SAT-13-15,SAT-30-20,23,0,60.72949044618996
215,SAT-48-19,SAT-0-2,30,0,72.23729843484638
216,SAT-2-21,SAT-16-12,24,0,81.03681697659148
217,SAT-28-21,SAT-13-1,18,0,42.27738114507067
218,SAT-64-6,SAT-28-3,40,0,76.11419566151822
219,SAT-36-3,SAT-47-8,17,0,50.89277976036194
220,SAT-26-1,SAT-28-11,13,0,68.94955607656938
221,SAT-70-16,SAT-24-2,35,0,95.24261916803893
222,SAT-49-19,SAT-17-6,42,0,109.21627548236545
223,SAT-14-17,SAT-29-14,19,0,43.19232104237803
224,SAT-7-9,SAT-68-4,19,0,63.193120626474276
225,SAT-65-21,SAT-66-17,6,0,27.90922983588655
226,SAT-40-15,SAT-22-8,26,0,74.14080088083347
227,SAT-61-21,SAT-15-12,36,0,99.79626056350092
228,SAT-56-1,SAT-4-12,32,0,103.5370890342528
229,SAT-28-3,SAT-62-19,41,0,92.61968705652676
230,SAT-56-5,SAT-59-17,14,0,70.35743090123374
231,SAT-4-12,SAT-24-16,25,0,57.554723364632274
232,SAT-40-0,SAT-28-3,16,0,38.47267800153711
233,SAT-41-6,SAT-34-5,13,0,43.78321707417075
234,SAT-56-3,SAT-27-15,42,0,124.16607003387753
235,SAT-20-3,SAT-14-21,11,0,35.647099744401466
236,SAT-2-10,SAT-56-8,21,0,42.74855630953525
237,SAT-36-10,SAT-65-9,31,0,60.14270175776331
238,SAT-13-15,SAT-10-5,16,0,83.48761625149402
239,SAT-1-16,SAT-48-10,32,0,78.48791146375395
240,SAT-64-4,SAT-6-3,16,0,28.444246949818787
241,SAT-14-16,SAT-18-12,9,0,32.51643806939954
242,SAT-66-5,SAT-41-21,32,0,78.46601181309317
243,SAT-44-6,SAT-26-11,24,0,62.463208175546406
244,SAT-37-2,SAT-22-1,17,0,33.2705349012654
245,SAT-49-2,SAT-58-19,15,0,47.65533328082956
246,SAT-14-18,SAT-4-1,16,0,49.3023666242949
247,SAT-63-9,SAT-45-21,29,0,93.77695034057878
248,SAT-63-21,SAT-42-18,25,0,54.286920126545375
249,SAT-46-11,SAT-42-0,16,0,78.47778056417377
250,SAT-16-6,SAT-33-1,23,0,59.368198346486444
251,SAT-20-1,SAT-1-14,29,0,88.75572668135815
252,SAT-41-4,SAT-70-12,38,0,100.32006078332348
253,SAT-21-13,SAT-13-1,19,0,78.84718573926543
254,SAT-63-16,SAT-37-5,38,0,112.81519619827294
255,SAT-8-9,SAT-15-5,16,0,63.451777390336794
256,SAT-11-5,SAT-58-19,34,0,91.53312555665596
257,SAT-51-8,SAT-56-11,9,0,27.94295048478902
258,SAT-69-11,SAT-5-12,10,0,22.08112297849558
259,SAT-65-21,SAT-63-16,12,0,62.217809537616176
260,SAT-39-16,SAT-27-16,31,0,136.9057064097058
261,SAT-20-1,SAT-56-1,41,0,82.39678733264041
262,SAT-55-16,SAT-37-18,23,0,55.95846115820781
263,SAT-15-8,SAT-4-21,21,0,76.24884775775791
264,SAT-48-9,SAT-24-6,28,0,59.28966605577198
265,SAT-45-21,SAT-30-8,25,0,83.8545198662212
266,SAT-46-12,SAT-48-9,6,0,23.40200577694061
267,SAT-51-12,SAT-35-8,21,0,52.672944018231505
268,SAT-61-10,SAT-18-2,38,0,97.72261816439219
269,SAT-20-17,SAT-20-17,1,0,0
270,SAT-50-3,SAT-11-1,36,0,64.52856328591689
271,SAT-45-17,SAT-13-0,38,0,85.67402896382225
272,SAT-61-7,SAT-0-16,21,0,76.2295764113802
273,SAT-67-9,SAT-66-11,4,0,14.984858138901332
274,SAT-59-0,SAT-62-13,13,0,63.77000065137131
275,SAT-63-21,SAT-23-3,37,0,76.07589936424475
276,SAT-65-11,SAT-24-2,41,0,107.35136152849785
277,SAT-66-18,SAT-13-6,30,0,95.23891586173436
278,SAT-66-11,SAT-11-1,28,0,92.12577381094633
279,SAT-47-12,SAT-4-1,41,0,117.37103275357295
280,SAT-32-10,SAT-8-4,35,0,108.2456224230133
281,SAT-53-0,SAT-24-12,40,0,117.11677993212382
282,SAT-33-1,SAT-0-16,47,0,143.91292585319866
283,SAT-0-6,SAT-28-1,34,0,82.5105152406537
284,SAT-37-8,SAT-55-21,28,0,91.03382677415362
285,SAT-66-1,SAT-57-11,20,0,80.54894187759308
286,SAT-25-13,SAT-13-8,18,0,52.678533854048595
287,SAT-70-13,SAT-24-20,34,0,88.96559790504273
288,SAT-18-4,SAT-62-18,37,0,102.18847447231867
289,SAT-30-20,SAT-11-1,23,0,54.925107396916076
290,SAT-37-7,SAT-42-21,14,0,61.39481328107255
291,SAT-34-11,SAT-5-14,33,0,71.10786894407059
292,SAT-10-3,SAT-1-7,16,0,54.29099611003733
293,SAT-17-11,SAT-3-6,20,0,55.998231851256804
294,SAT-67-1,SAT-63-13,15,0,72.75491452140324
295,SAT-26-12,SAT-54-4,41,0,128.41150865507305
296,SAT-68-8,SAT-6-18,23,0,95.35269451717832
297,SAT-30-2,SAT-4-1,28,0,52.637133566425646
298,SAT-58-19,SAT-71-0,17,0,41.22177923442352
299,SAT-71-13,SAT-29-14,32,0,59.72493770927656
300,SAT-11-16,SAT-18-10,14,0,51.796764191538166
301,SAT-10-5,SAT-39-17,40,0,117.02855302999545
302,SAT-67-4,SAT-67-9,6,0,32.83203318964375
303,SAT-8-1,SAT-57-14,35,0,112.96782449881768
304,SAT-54-5,SAT-18-7,41,0,85.89725354135685
305,SAT-35-1,SAT-52-8,25,0,74.13871293523523
306,SAT-44-15,SAT-50-2,16,0,69.04137731891463
307,SAT-19-20,SAT-22-6,16,0,83.76873844392507
308,SAT-48-9,SAT-62-21,25,0,90.45003759636867
309,SAT-13-3,SAT-13-9,7,0,39.398439827574954
310,SAT-30-15,SAT-19-20,17,0,51.07155143620439
311,SAT-63-16,SAT-49-16,31,0,129.83778821017603
312,SAT-27-10,SAT-19-18,19,0,78.92917055861089
313,SAT-30-8,SAT-2-4,37,0,102.08181711004222
314,SAT-24-2,SAT-15-7,17,0,60.88808866723237
315,SAT-13-16,SAT-39-5,38,0,115.36419632764084
316,SAT-7-4,SAT-71-4,13,0,40.41681576462208
317,SAT-34-12,SAT-10-5,32,0,85.7805910597371
318,SAT-56-21,SAT-32-8,34,0,98.91340433559938
319,SAT-33-7,SAT-45-17,25,0,98.70475195227368
320,SAT-71-2,SAT-56-3,17,0,33.08840872107996
321,SAT-41-12,SAT-8-20,42,0,107.30598189949255
322,SAT-61-1,SAT-49-3,15,0,34.35041494237835
323,SAT-52-8,SAT-71-4,28,0,86.12578907542637
324,SAT-29-19,SAT-25-10,14,0,66.1701936302047
325,SAT-9-4,SAT-10-7,7,0,34.49272393400945
326,SAT-2-10,SAT-60-10,31,0,129.80565071139043
327,SAT-8-15,SAT-56-21,31,0,79.25501769244755
328,SAT-27-13,SAT-51-20,32,0,85.82142433038064
329,SAT-20-18,SAT-43-14,30,0,80.04789151358301
330,SAT-67-11,SAT-14-3,30,0,99.22947837579754
331,SAT-61-7,SAT-41-10,24,0,52.930035676993526
332,SAT-24-2,SAT-54-5,40,0,108.94388338617307
333,SAT-12-17,SAT-15-11,10,0,44.69824172176138
334,SAT-26-3,SAT-18-14,20,0,86.36327806838575
335,SAT-25-1,SAT-44-16,33,0,118.91411282113486
336,SAT-24-12,SAT-14-1,22,0,89.88880276882597
337,SAT-58-13,SAT-44-2,26,0,96.95213466946889
338,SAT-56-2,SAT-52-10,13,0,59.18081468153515
339,SAT-8-20,SAT-51-14,38,0,103.74040938309497
340,SAT-17-16,SAT-19-20,7,0,29.592105671872233
341,SAT-26-12,SAT-25-14,4,0,14.897877774365405
342,SAT-63-21,SAT-47-8,26,0,85.70949270260176
343,SAT-37-3,SAT-56-21,24,0,59.801852023273575
344,SAT-22-0,SAT-42-21,22,0,46.2498769552716
345,SAT-45-17,SAT-64-4,29,0,90.7153370886462
346,SAT-27-10,SAT-54-5,33,0,77.76241678840665
347,SAT-20-17,SAT-55-10,43,0,107.71517860639374
348,SAT-22-8,SAT-1-7,23,0,41.51226054807487
349,SAT-60-0,SAT-41-0,24,0,59.78723542819726
350,SAT-6-5,SAT-12-1,11,0,36.8467771177401
351,SAT-62-1,SAT-35-1,30,0,60.747990822951714
352,SAT-21-13,SAT-36-9,20,0,52.71850296677093
353,SAT-33-14,SAT-42-9,15,0,48.7037590386828
354,SAT-22-6,SAT-19-18,14,0,70.95464166230845
355,SAT-26-3,SAT-56-2,32,0,59.44903179949258
356,SAT-62-21,SAT-41-21,28,0,76.41627744067354
357,SAT-70-8,SAT-51-12,24,0,57.915529735276365
358,SAT-50-11,SAT-56-21,17,0,75.65877264778604
359,SAT-15-7,SAT-25-17,23,0,95.45472343597709
360,SAT-0-19,SAT-54-21,21,0,43.13218471540977
361,SAT-35-8,SAT-15-5,24,0,53.03185484661851
362,SAT-32-8,SAT-23-11,13,0,34.698905633563655
363,SAT-68-12,SAT-41-6,34,0,84.39749698689855
364,SAT-37-3,SAT-33-20,10,0,39.87996294881446
365,SAT-63-14,SAT-66-3,15,0,77.51410271776432
366,SAT-2-10,SAT-37-2,44,0,114.1735996097761
367,SAT-55-16,SAT-15-20,37,0,79.62494359335419
368,SAT-69-11,SAT-47-1,33,0,104.41068418327802
369,SAT-16-20,SAT-35-21,21,0,41.98661050762975
370,SAT-51-8,SAT-70-18,32,0,110.49505669694153
371,SAT-25-1,SAT-17-6,18,0,72.44426060105806
372,SAT-33-7,SAT-55-21,31,0,91.26085733220732
373,SAT-49-14,SAT-44-15,9,0,28.501402693062087
374,SAT-36-6,SAT-60-6,33,0,94.78173044391475
375,SAT-15-7,SAT-55-21,41,0,108.84045020567204
376,SAT-6-18,SAT-21-16,24,0,78.92618924510725
377,SAT-7-14,SAT-17-8,17,0,56.995063922028606
378,SAT-64-12,SAT-50-21,24,0,82.46605504385225
379,SAT-29-12,SAT-17-18,21,0,72.56130621985322
380,SAT-38-13,SAT-6-9,37,0,82.55002538690728
381,SAT-45-14,SAT-46-5,11,0,60.76767635229759
382,SAT-49-6,SAT-37-1,18,0,53.938682752844215
383,SAT-11-16,SAT-61-17,28,0,69.57239863018007
384,SAT-6-7,SAT-28-2,28,0,71.52755738884152
385,SAT-20-10,SAT-41-4,32,0,102.58441251959769
386,SAT-36-10,SAT-22-8,17,0,36.524876485477904
387,SAT-65-21,SAT-66-18,5,0,21.3700815716181
388,SAT-13-6,SAT-16-8,6,0,18.14539824934405
389,SAT-54-2,SAT-45-3,11,0,22.389412126630724
390,SAT-68-4,SAT-42-5,34,0,89.42920845597891
391,SAT-29-14,SAT-4-21,33,0,87.75750222558007
