index,source,destination,hops,fail count,delay
106,SAT-20-20,SAT-19-8,12,0,67.28697475095227
107,SAT-28-13,SAT-27-5,14,0,80.3832182976881
108,SAT-7-16,SAT-47-3,42,0,111.03072763443788
109,SAT-58-0,SAT-35-17,29,0,70.1589257377938
110,SAT-31-12,SAT-14-12,36,0,145.14821212962056
111,SAT-63-21,SAT-22-18,35,0,70.03622034846411
112,SAT-40-5,SAT-27-6,19,0,53.44306874315469
113,SAT-30-5,SAT-42-6,18,0,51.857604469808045
114,SAT-54-19,SAT-0-6,28,0,87.63601666160505
115,SAT-58-12,SAT-47-0,22,0,83.53510375820167
116,SAT-70-20,SAT-40-5,38,0,93.50254020503463
117,SAT-8-15,SAT-67-11,18,0,46.865293838847194
118,SAT-6-5,SAT-54-5,29,0,64.29578154334133
119,SAT-34-3,SAT-5-2,31,0,52.51951058613953
120,SAT-0-10,SAT-53-0,30,0,95.75465518773478
121,SAT-67-13,SAT-47-0,30,0,91.60776034978473
122,SAT-69-2,SAT-42-18,34,0,83.28707564894317
123,SAT-16-5,SAT-31-17,26,0,89.4197943859597
124,SAT-6-5,SAT-7-19,10,0,54.11496830388066
125,SAT-70-4,SAT-8-3,12,0,22.394811685229058
126,SAT-41-9,SAT-30-18,23,0,90.12054312722312
127,SAT-71-15,SAT-60-13,14,0,30.54405882788869
128,SAT-69-2,SAT-42-19,33,0,76.74402345964711
129,SAT-52-13,SAT-17-7,42,0,96.32139017757444
130,SAT-33-4,SAT-40-18,16,0,63.60501306072783
131,SAT-31-9,SAT-20-8,13,0,24.465988302576356
132,SAT-19-8,SAT-8-3,17,0,50.23365597967573
133,SAT-58-13,SAT-53-19,12,0,47.53461331150671
134,SAT-5-8,SAT-33-6,31,0,58.695384785867766
135,SAT-18-13,SAT-54-19,43,0,98.01000696376458
136,SAT-52-4,SAT-52-13,10,0,59.09765974136298
137,SAT-50-18,SAT-40-10,19,0,68.34216125168734
138,SAT-70-6,SAT-68-1,8,0,35.994214819298065
139,SAT-17-2,SAT-33-15,28,0,97.52792605442617
140,SAT-8-15,SAT-6-16,6,0,22.85965157113951
141,SAT-7-2,SAT-0-0,10,0,25.69878268653532
142,SAT-50-18,SAT-54-19,6,0,13.082259347267982
143,SAT-35-17,SAT-64-18,33,0,66.93915205649259
144,SAT-53-0,SAT-35-7,28,0,88.41899693338526
145,SAT-54-11,SAT-19-8,39,0,76.74316364649763
146,SAT-2-14,SAT-52-21,30,0,81.82103966892153
147,SAT-30-0,SAT-31-11,13,0,73.80981377099319
148,SAT-67-21,SAT-70-4,9,0,37.57005545095585
149,SAT-47-4,SAT-2-12,36,0,96.53658112580942
150,SAT-27-6,SAT-11-2,21,0,51.52107605798627
151,SAT-7-2,SAT-38-0,34,0,68.73653238276421
152,SAT-8-1,SAT-50-7,39,0,101.45196638878502
153,SAT-53-11,SAT-5-3,33,0,90.41442736283592
154,SAT-65-14,SAT-43-19,28,0,68.7072229322373
155,SAT-67-21,SAT-8-15,22,0,73.03992770334561
156,SAT-2-14,SAT-5-2,14,0,70.55872721187032
157,SAT-12-9,SAT-66-13,23,0,58.538401173453245
158,SAT-23-10,SAT-56-3,41,0,98.02532814220613
159,SAT-22-21,SAT-53-11,42,0,114.56936734831504
160,SAT-19-16,SAT-25-11,12,0,42.29232341113406
161,SAT-53-7,SAT-58-21,14,0,60.41482828800969
162,SAT-67-21,SAT-12-10,29,0,99.03462864477021
163,SAT-5-16,SAT-34-12,34,0,71.99036262223892
164,SAT-46-0,SAT-67-18,26,0,60.54637230002703
165,SAT-63-6,SAT-41-9,26,0,55.631357897529064
166,SAT-11-2,SAT-0-6,16,0,43.599862673410186
167,SAT-1-7,SAT-34-19,44,0,117.66677474437003
168,SAT-68-13,SAT-61-3,18,0,76.6949439112785
