index,source,destination,hops,fail count,delay
0,SAT-12-13,SAT-32-6,28,0,70.61731011190952
1,SAT-41-17,SAT-56-4,25,0,77.58700747616729
2,SAT-70-15,SAT-56-21,21,0,56.655164380058956
3,SAT-45-14,SAT-33-9,18,0,52.088041110769446
4,SAT-59-18,SAT-68-12,16,0,50.492048468458
5,SAT-41-17,SAT-33-9,17,0,63.58961216118591
6,SAT-29-15,SAT-4-7,34,0,87.08862515890654
7,SAT-19-8,SAT-2-17,29,0,95.75571942544252
8,SAT-56-21,SAT-12-13,37,0,91.23550980556308
9,SAT-45-14,SAT-54-19,15,0,45.28657540576307
10,SAT-24-2,SAT-43-19,25,0,63.3538023594531
11,SAT-63-9,SAT-4-7,16,0,31.132758047575415
12,SAT-29-15,SAT-2-17,30,0,46.396336746152116
13,SAT-33-9,SAT-6-10,29,0,55.61837300502598
14,SAT-68-12,SAT-54-19,22,0,63.2125993760282
15,SAT-71-9,SAT-56-4,21,0,53.54337149247705
16,SAT-43-19,SAT-59-18,18,0,28.732570940802447
17,SAT-70-15,SAT-24-2,36,0,95.11767673353299
18,SAT-56-21,SAT-15-20,33,0,62.907188454532566
19,SAT-6-10,SAT-60-16,25,0,64.25204579097266
20,SAT-56-4,SAT-30-6,29,0,49.012500174259856
21,SAT-6-19,SAT-0-15,11,0,33.65373146955511
22,SAT-15-20,SAT-29-15,20,0,50.070944664601555
23,SAT-18-13,SAT-56-21,43,0,94.39718097118255
24,SAT-55-13,SAT-33-9,27,0,66.14037081923851
25,SAT-43-19,SAT-15-20,30,0,51.61895850822684
26,SAT-37-14,SAT-12-13,27,0,46.57415587859849
27,SAT-19-8,SAT-13-12,11,0,35.919744809638395
28,SAT-65-6,SAT-27-4,37,0,60.02633003917936
29,SAT-56-4,SAT-59-9,9,0,36.99284291076549
30,SAT-44-10,SAT-59-9,17,0,33.859714712949476
31,SAT-20-20,SAT-31-16,18,0,54.561447722895174
32,SAT-30-9,SAT-29-15,8,0,40.77689509078748
33,SAT-4-7,SAT-41-17,48,0,127.36686038139356
34,SAT-37-14,SAT-59-16,25,0,43.45882906649763
35,SAT-19-0,SAT-19-8,9,0,52.53125310343478
36,SAT-25-16,SAT-47-9,30,0,76.27403766062562
37,SAT-59-18,SAT-57-10,11,0,55.28663412117317
38,SAT-6-19,SAT-25-0,23,0,50.30364400843138
39,SAT-30-12,SAT-37-14,10,0,24.32277346856409
40,SAT-59-16,SAT-67-4,19,0,76.77823476800009
41,SAT-8-4,SAT-0-4,9,0,11.015414589434805
42,SAT-59-9,SAT-47-9,23,0,82.18718826344507
43,SAT-13-12,SAT-31-16,23,0,51.050309377945794
44,SAT-3-17,SAT-26-1,30,0,71.35167394510594
45,SAT-31-16,SAT-59-9,36,0,84.4974444315953
46,SAT-51-13,SAT-6-19,34,0,76.92982195828644
47,SAT-29-12,SAT-37-4,17,0,63.54056680803159
48,SAT-39-11,SAT-50-16,17,0,47.9698395334678
49,SAT-59-18,SAT-15-20,31,0,52.05424659659533
50,SAT-24-13,SAT-7-18,23,0,56.47618252855995
51,SAT-43-19,SAT-0-15,34,0,66.1523043439352
52,SAT-6-10,SAT-50-10,41,0,117.30815476487952
53,SAT-37-4,SAT-59-16,35,0,109.05573866993815
54,SAT-4-7,SAT-42-11,39,0,73.55392522954381
55,SAT-46-16,SAT-29-15,19,0,29.935324673116526
56,SAT-8-4,SAT-63-9,23,0,56.489478249502625
57,SAT-6-19,SAT-46-16,38,0,76.82058478529324
58,SAT-44-17,SAT-25-0,25,0,59.27270708007451
59,SAT-13-12,SAT-29-15,20,0,41.693495711612556
60,SAT-33-9,SAT-38-17,16,0,72.62605382099652
61,SAT-62-3,SAT-25-0,39,0,75.49629801748637
62,SAT-45-2,SAT-66-5,25,0,48.550760459637914
63,SAT-57-17,SAT-7-21,27,0,56.89837129520977
64,SAT-7-16,SAT-2-17,9,0,26.66120735549088
65,SAT-56-4,SAT-11-0,32,0,63.33999143340094
66,SAT-10-17,SAT-28-15,21,0,37.84905653031343
67,SAT-17-6,SAT-32-6,20,0,46.862495930430505
68,SAT-0-4,SAT-27-7,31,0,57.315121165474906
69,SAT-0-15,SAT-7-17,12,0,36.017897246598324
70,SAT-47-19,SAT-15-12,40,0,89.88060547810785
71,SAT-15-20,SAT-7-8,19,0,76.8157986065722
72,SAT-28-13,SAT-46-16,22,0,44.40183435837689
73,SAT-68-12,SAT-59-16,14,0,38.61693377401187
74,SAT-6-19,SAT-70-16,14,0,43.810972942795885
75,SAT-10-17,SAT-70-4,22,0,75.8346895574985
76,SAT-60-11,SAT-9-9,24,0,51.47519644043393
77,SAT-65-6,SAT-29-15,46,0,109.30874918976532
78,SAT-62-7,SAT-18-4,32,0,58.10433968137597
79,SAT-69-0,SAT-40-3,33,0,65.85510560235048
80,SAT-47-20,SAT-17-6,39,0,93.65694762576074
81,SAT-11-5,SAT-46-1,40,0,74.24560349443013
82,SAT-29-15,SAT-47-19,23,0,51.38533559468841
83,SAT-63-4,SAT-39-11,32,0,79.45779185613453
84,SAT-50-17,SAT-18-13,37,0,70.13303404219724
85,SAT-59-19,SAT-62-17,6,0,17.321795004380487
86,SAT-20-5,SAT-17-6,7,0,23.80952791182966
87,SAT-12-13,SAT-35-8,29,0,70.07920572834907
88,SAT-68-12,SAT-37-9,35,0,76.34275653984253
89,SAT-60-16,SAT-6-1,26,0,71.09873683663668
90,SAT-37-20,SAT-9-4,35,0,77.7402390304801
91,SAT-37-9,SAT-69-2,40,0,89.78404555453717
92,SAT-42-9,SAT-36-13,11,0,37.08022874515732
93,SAT-17-6,SAT-32-6,20,0,46.80587612470147
94,SAT-34-20,SAT-38-17,8,0,25.287684049827888
95,SAT-37-3,SAT-7-21,35,0,73.9082373449896
96,SAT-42-16,SAT-29-15,15,0,24.358185917061327
97,SAT-19-0,SAT-57-18,39,0,73.79442237223229
98,SAT-24-13,SAT-40-3,27,0,87.56164087668792
99,SAT-18-13,SAT-60-11,33,0,67.18406450073324
100,SAT-57-10,SAT-6-10,34,0,107.52168713297714
