index,source,destination,hops,fail count,delay
0,SAT-60-19,SAT-62-18,4,0,9.332538512969112
1,SAT-55-18,SAT-55-16,3,0,13.132813275858746
2,SAT-9-5,SAT-19-21,17,0,51.72467165077819
3,SAT-7-14,SAT-6-19,7,0,34.06465637196709
4,SAT-24-13,SAT-50-7,33,0,75.35815420309261
5,SAT-36-17,SAT-1-19,38,0,61.56714411631057
6,SAT-9-5,SAT-28-19,28,0,78.79485586559342
7,SAT-25-3,SAT-19-21,11,0,35.88840397917967
8,SAT-62-18,SAT-5-2,22,0,60.15601018776995
9,SAT-60-19,SAT-14-8,38,0,108.17013995491355
10,SAT-55-16,SAT-14-8,40,0,90.72270597673491
11,SAT-25-3,SAT-55-18,38,0,87.5031805540827
12,SAT-62-18,SAT-6-8,27,0,85.37578399131951
13,SAT-6-19,SAT-5-12,9,0,47.196828816257266
14,SAT-16-20,SAT-24-13,16,0,55.82070527151854
15,SAT-23-8,SAT-36-17,25,0,90.24048151330746
16,SAT-21-14,SAT-57-18,41,0,76.13949623318175
17,SAT-6-19,SAT-8-6,12,0,61.859171515075275
18,SAT-7-14,SAT-46-17,39,0,78.54974706432239
19,SAT-2-13,SAT-32-10,34,0,74.09520016789395
20,SAT-8-19,SAT-6-19,17,0,94.6896688462733
21,SAT-9-12,SAT-12-7,9,0,36.99051443925921
22,SAT-2-13,SAT-6-8,10,0,39.26463180566883
23,SAT-11-2,SAT-28-19,23,0,60.17057730774019
24,SAT-46-17,SAT-10-5,47,0,115.34363285400327
25,SAT-13-2,SAT-10-5,11,0,50.12565618662473
26,SAT-53-17,SAT-62-18,11,0,19.048835801285993
27,SAT-60-19,SAT-55-18,7,0,13.501089506460906
28,SAT-6-8,SAT-21-14,22,0,63.4030893719778
29,SAT-50-7,SAT-8-20,40,0,107.10695883016749
30,SAT-22-19,SAT-57-18,37,0,55.13638736417008
31,SAT-8-20,SAT-14-8,17,0,73.99034878950648
32,SAT-5-0,SAT-49-9,38,0,97.9536443223571
33,SAT-9-5,SAT-50-15,42,0,108.68319216539297
34,SAT-23-8,SAT-49-8,37,0,107.24945291376316
35,SAT-46-17,SAT-45-13,6,0,27.86419229353253
36,SAT-26-10,SAT-5-0,32,0,99.23394695740876
37,SAT-11-2,SAT-55-16,41,0,123.55672042597233
38,SAT-16-20,SAT-46-15,38,0,93.9218187199557
39,SAT-25-3,SAT-8-6,23,0,56.43639540681559
40,SAT-27-14,SAT-53-17,32,0,68.95308045294061
41,SAT-10-10,SAT-49-9,35,0,66.65792480146278
42,SAT-8-6,SAT-8-20,9,0,52.531253103435446
43,SAT-23-8,SAT-5-0,27,0,81.28973372843484
44,SAT-6-19,SAT-55-18,25,0,38.51964075545879
45,SAT-36-17,SAT-49-7,24,0,86.42273712049365
46,SAT-46-17,SAT-62-21,21,0,48.50644559213837
47,SAT-54-20,SAT-46-17,12,0,30.819629433998607
48,SAT-43-1,SAT-26-1,22,0,53.41158059790252
49,SAT-12-20,SAT-27-14,22,0,63.350752221268685
50,SAT-49-9,SAT-5-2,36,0,90.65139383348485
51,SAT-50-16,SAT-6-14,31,0,57.819360643837534
52,SAT-35-13,SAT-50-7,22,0,60.260924538381644
53,SAT-21-14,SAT-23-8,9,0,42.590336068146655
54,SAT-62-18,SAT-9-5,33,0,111.78910026010212
55,SAT-17-20,SAT-26-1,13,0,36.106664762053526
56,SAT-42-17,SAT-35-17,24,0,116.22803298540938
57,SAT-6-19,SAT-16-20,12,0,22.70875994643301
58,SAT-3-5,SAT-22-10,25,0,59.272707080073914
59,SAT-28-19,SAT-58-3,37,0,87.25069744988589
60,SAT-55-15,SAT-42-0,21,0,64.06601381393261
61,SAT-54-20,SAT-41-0,16,0,36.84150514245069
62,SAT-71-18,SAT-10-15,17,0,50.36825773652291
63,SAT-10-5,SAT-35-13,34,0,87.34119031194882
64,SAT-26-16,SAT-51-21,31,0,67.64197039816082
65,SAT-55-16,SAT-11-2,37,0,91.5403358829616
66,SAT-51-21,SAT-34-13,26,0,79.61784706522317
67,SAT-12-7,SAT-9-5,6,0,17.312357859379517
68,SAT-6-14,SAT-60-19,24,0,57.909300690770294
69,SAT-26-10,SAT-36-17,20,0,73.0294750197666
70,SAT-49-8,SAT-35-17,26,0,91.74600441495996
71,SAT-60-19,SAT-7-14,25,0,63.08869211907125
72,SAT-36-17,SAT-26-1,17,0,53.338105111674565
73,SAT-13-2,SAT-0-5,21,0,64.08641133483368
74,SAT-37-20,SAT-7-7,40,0,100.9166555936594
75,SAT-49-8,SAT-13-21,46,0,116.39462128578684
76,SAT-49-4,SAT-37-21,18,0,51.931020371121804
77,SAT-8-4,SAT-58-3,24,0,41.581216470632455
78,SAT-19-18,SAT-9-7,22,0,88.14629566845053
79,SAT-52-16,SAT-34-12,23,0,54.914107323928484
80,SAT-57-9,SAT-28-8,31,0,53.50508439458266
81,SAT-66-10,SAT-2-13,12,0,34.130272095280326
82,SAT-26-16,SAT-35-17,13,0,32.25907443527399
83,SAT-25-0,SAT-23-8,11,0,55.32233188598696
84,SAT-42-18,SAT-35-13,13,0,43.966993785156504
85,SAT-7-12,SAT-12-20,14,0,59.51288931763793
86,SAT-26-10,SAT-31-2,14,0,60.48042765948625
87,SAT-5-2,SAT-69-7,14,0,44.00265113237238
88,SAT-13-2,SAT-64-2,24,0,46.51934641127549
89,SAT-19-18,SAT-14-10,14,0,60.480427659486494
90,SAT-5-0,SAT-27-14,31,0,87.48839583391441
91,SAT-49-7,SAT-28-8,23,0,35.90584335213751
92,SAT-44-9,SAT-14-0,40,0,106.76649073747309
93,SAT-46-1,SAT-1-2,29,0,55.232116508408005
94,SAT-58-3,SAT-50-10,16,0,57.14177473758497
95,SAT-32-8,SAT-6-19,38,0,113.52073570472531
96,SAT-34-8,SAT-24-13,16,0,49.0437918827905
97,SAT-5-2,SAT-65-10,21,0,69.3061222165577
98,SAT-17-20,SAT-42-17,29,0,54.6468638994603
99,SAT-70-18,SAT-50-16,27,0,71.16018035642166
100,SAT-46-17,SAT-22-4,34,0,92.66637367107066
101,SAT-13-2,SAT-6-14,18,0,76.7745566435552
102,SAT-13-19,SAT-38-5,38,0,113.76428999859753
103,SAT-32-8,SAT-33-15,9,0,47.55205936040134
104,SAT-11-2,SAT-63-12,31,0,93.63799465404844
105,SAT-14-17,SAT-36-17,39,0,139.96195634264814
106,SAT-22-12,SAT-62-4,43,0,116.4269029404244
107,SAT-4-18,SAT-17-21,17,0,37.8925638044888
108,SAT-25-0,SAT-42-3,21,0,46.666976836888495
109,SAT-51-12,SAT-50-0,12,0,67.06355437088682
110,SAT-53-16,SAT-43-5,22,0,86.23327789366688
111,SAT-57-18,SAT-35-13,28,0,67.71224720327226
112,SAT-5-2,SAT-32-18,34,0,77.20601299397714
113,SAT-7-7,SAT-31-12,30,0,66.43876489311364
114,SAT-54-7,SAT-1-4,25,0,62.95585438323439
115,SAT-18-11,SAT-28-14,14,0,35.54511782696498
116,SAT-31-2,SAT-13-10,27,0,77.75058324136127
117,SAT-9-8,SAT-55-15,34,0,87.16418103976375
118,SAT-47-8,SAT-49-7,4,0,9.368554431031008
119,SAT-46-1,SAT-46-12,12,0,72.23047301722394
120,SAT-52-0,SAT-40-12,23,0,84.66864878462589
121,SAT-11-2,SAT-60-19,29,0,70.2186488893298
122,SAT-5-0,SAT-35-17,36,0,74.88807957888325
123,SAT-53-17,SAT-7-7,37,0,106.84066159084367
124,SAT-10-5,SAT-47-8,39,0,68.76460736789653
125,SAT-63-12,SAT-11-9,24,0,56.35326529629671
126,SAT-56-11,SAT-30-2,36,0,100.25151286434098
127,SAT-57-9,SAT-46-4,19,0,63.376092017534646
128,SAT-49-9,SAT-1-14,30,0,70.82020530316498
129,SAT-18-11,SAT-2-17,25,0,74.97386800869505
130,SAT-35-5,SAT-17-21,25,0,67.87382257489858
131,SAT-28-8,SAT-67-15,41,0,98.16971483559435
132,SAT-25-0,SAT-5-2,23,0,49.064912194397905
133,SAT-13-2,SAT-32-10,28,0,79.19698449706435
134,SAT-63-12,SAT-9-5,26,0,71.22711831210091
135,SAT-3-5,SAT-3-10,6,0,32.83203318964538
136,SAT-45-5,SAT-9-0,42,0,89.75130252335718
137,SAT-8-19,SAT-5-16,11,0,50.70811890997852
138,SAT-38-6,SAT-24-9,18,0,39.35881166993333
139,SAT-12-10,SAT-26-9,16,0,32.24331383947799
140,SAT-3-10,SAT-3-19,10,0,59.097659741364396
141,SAT-19-1,SAT-47-15,39,0,109.91010958223217
142,SAT-31-12,SAT-2-7,35,0,73.5786121580871
143,SAT-28-14,SAT-33-5,15,0,66.12293197730253
144,SAT-24-13,SAT-2-19,29,0,70.3096376657034
145,SAT-50-0,SAT-28-14,31,0,87.27674968635505
146,SAT-48-15,SAT-23-19,30,0,61.41195708285204
147,SAT-35-17,SAT-42-3,16,0,62.37222565215375
148,SAT-3-17,SAT-6-1,10,0,43.615999491313616
149,SAT-58-3,SAT-2-7,21,0,48.75927809164661
150,SAT-54-8,SAT-43-1,19,0,63.32796800106359
151,SAT-39-0,SAT-14-0,32,0,78.86007968111882
152,SAT-69-17,SAT-3-17,23,0,114.53329977172167
153,SAT-5-12,SAT-56-11,23,0,47.488845961418996
154,SAT-46-15,SAT-46-17,3,0,13.13281327585706
155,SAT-10-1,SAT-55-18,33,0,70.83327473981474
156,SAT-22-12,SAT-24-9,6,0,23.372774630585585
157,SAT-31-5,SAT-17-18,24,0,81.18392469511818
158,SAT-2-13,SAT-12-10,14,0,37.628539148085736
159,SAT-9-5,SAT-22-19,22,0,73.03992770334933
160,SAT-7-9,SAT-3-10,6,0,13.916218161441241
161,SAT-58-3,SAT-12-7,31,0,62.88025071660929
162,SAT-6-14,SAT-37-2,42,0,109.31996442204508
163,SAT-64-2,SAT-6-1,16,0,31.657130732426378
164,SAT-8-19,SAT-33-15,32,0,78.81631575043801
165,SAT-55-16,SAT-21-6,45,0,119.24261439179148
166,SAT-12-20,SAT-20-7,18,0,70.37011590171393
167,SAT-45-10,SAT-59-16,21,0,61.46019489154666
168,SAT-7-10,SAT-51-17,38,0,98.55125630257932
169,SAT-19-21,SAT-5-2,18,0,44.77960846288423
170,SAT-46-1,SAT-13-2,35,0,65.66007311950524
171,SAT-62-4,SAT-22-12,41,0,97.64677690697548
172,SAT-58-12,SAT-71-10,16,0,38.44320510288078
173,SAT-6-10,SAT-35-17,39,0,99.9836031883226
174,SAT-19-21,SAT-4-5,26,0,86.81196816220621
175,SAT-22-13,SAT-14-0,18,0,70.38297227520643
176,SAT-11-2,SAT-10-5,9,0,47.37551053223715
177,SAT-3-19,SAT-31-2,34,0,78.61211999100567
178,SAT-62-0,SAT-61-15,11,0,60.671748408397015
179,SAT-8-6,SAT-46-17,46,0,125.74948769635776
180,SAT-35-21,SAT-15-16,30,0,90.56192142700147
181,SAT-58-21,SAT-64-3,11,0,35.704905057410784
182,SAT-56-11,SAT-38-1,29,0,93.98190189637012
183,SAT-55-18,SAT-30-13,31,0,72.16236029669801
184,SAT-11-2,SAT-0-3,13,0,23.87175056503232
185,SAT-6-7,SAT-63-2,21,0,56.417094868779735
186,SAT-32-12,SAT-58-12,45,0,159.07609305988848
187,SAT-56-11,SAT-62-4,16,0,68.53168441301733
188,SAT-1-14,SAT-18-7,25,0,69.9735127695007
189,SAT-7-16,SAT-8-4,12,0,67.07634086776592
190,SAT-1-19,SAT-63-4,18,0,61.67946400658657
191,SAT-50-16,SAT-34-18,19,0,35.74210850424177
192,SAT-7-14,SAT-21-14,37,0,166.46141059195693
193,SAT-64-21,SAT-34-16,40,0,106.24151236459598
194,SAT-8-4,SAT-4-18,13,0,58.81710011986859
195,SAT-1-2,SAT-58-21,19,0,46.50433800674883
196,SAT-34-13,SAT-1-10,37,0,78.67047971830063
197,SAT-64-3,SAT-43-1,24,0,46.11511958836066
198,SAT-63-20,SAT-61-0,5,0,16.817117266524956
199,SAT-20-8,SAT-38-19,30,0,100.50102128508232
200,SAT-37-1,SAT-32-18,11,0,39.90551497396926
201,SAT-0-5,SAT-28-8,32,0,59.3107179059853
202,SAT-54-1,SAT-49-9,14,0,59.60473488775493
203,SAT-65-10,SAT-52-16,20,0,59.80467283972216
204,SAT-22-10,SAT-35-13,17,0,42.920643221992414
205,SAT-23-9,SAT-47-21,35,0,103.31609218788024
206,SAT-45-5,SAT-38-20,15,0,56.94668732634563
207,SAT-49-4,SAT-47-8,7,0,29.096637127936102
208,SAT-26-15,SAT-5-2,31,0,88.82327079167888
209,SAT-49-13,SAT-47-15,5,0,16.27048209324316
210,SAT-15-15,SAT-5-16,14,0,35.378805413449086
211,SAT-51-17,SAT-3-0,30,0,66.8235939449491
212,SAT-19-0,SAT-18-11,13,0,73.79843156719082
213,SAT-37-1,SAT-26-16,23,0,89.4780170668495
214,SAT-56-11,SAT-42-18,22,0,65.79325690609774
215,SAT-5-0,SAT-28-8,32,0,85.12514148223664
216,SAT-37-2,SAT-60-19,29,0,70.59541238296312
217,SAT-2-7,SAT-9-5,10,0,23.052692347668437
218,SAT-50-7,SAT-46-1,11,0,45.66677046621375
219,SAT-25-5,SAT-28-14,13,0,63.349036486425554
220,SAT-27-17,SAT-29-10,10,0,49.0972599493179
221,SAT-1-10,SAT-10-11,11,0,24.357160451409246
222,SAT-11-9,SAT-71-18,22,0,76.11290294341626
223,SAT-26-10,SAT-39-0,24,0,86.024754024073
224,SAT-38-4,SAT-23-8,20,0,47.534680554281394
225,SAT-66-10,SAT-6-1,22,0,77.88162935158032
226,SAT-46-12,SAT-44-9,6,0,23.391496487188697
227,SAT-23-6,SAT-22-1,7,0,34.39736399049939
228,SAT-7-10,SAT-39-19,42,0,104.49763035490277
229,SAT-37-20,SAT-63-12,35,0,93.22985392557153
230,SAT-38-20,SAT-32-18,9,0,21.650185401547684
231,SAT-37-6,SAT-24-13,21,0,64.41915273782998
232,SAT-5-0,SAT-48-21,31,0,63.91103307419706
233,SAT-6-10,SAT-35-21,41,0,117.59966339595115
