S1_id,S1_lat,S1_lon,S1_alt,S2_id,S2_lat,S2_lon,S2_alt,link direction,gap of angle (rad),time,distance
SAT-0-0,0.06263,0.039516198808027786,1325,SAT-19-0,0.04858999183076823,342.03951619880803,1325,left,0.0006896877770149275,1000,2407.838420042855
SAT-0-0,0.06263,0.039516198808027786,1325,SAT-1-0,0.04858999183076823,18.039516198808027,1325,right,0.0006896877770149275,1000,2407.838420042853
SAT-0-0,0.18789,0.11854882378422807,1325,SAT-19-0,0.14576988304104177,342.11854882378424,1325,left,0.0006896907529485436,3000,2407.831493205431
SAT-0-0,0.18789,0.11854882378422807,1325,SAT-1-0,0.14576988304104177,18.118548823784227,1325,right,0.0006896907529485436,3000,2407.83149320543
SAT-0-0,0.50104,0.3161343650778232,1325,SAT-19-0,0.3887179931414447,342.3161343650778,1325,left,0.0006897155550617074,8000,2407.7838718536605
SAT-0-0,0.50104,0.3161343650778232,1325,SAT-1-0,0.3887179931414447,18.316134365077826,1325,right,0.0006897155550617074,8000,2407.783871853658
SAT-0-0,0.6263,0.3951713668505745,1325,SAT-19-0,0.48589610460150223,342.39517136685055,1325,left,0.0006897324207876113,10000,2407.752702134082
SAT-0-0,0.6263,0.3951713668505745,1325,SAT-1-0,0.48589610460150223,18.395171366850573,1325,right,0.0006897324203047184,10000,2407.7527021340798
SAT-0-0,0.8768199999999998,0.5532526464600427,1325,SAT-19-0,0.6802493687806118,342.55325264646007,1325,left,0.0006897780579748089,14000,2407.66958527923
SAT-0-0,0.8768199999999998,0.5532526464600427,1325,SAT-1-0,0.6802493687806118,18.55325264646004,1325,right,0.0006897780579748089,14000,2407.669585279228
SAT-0-0,1.0020799999999999,0.6322978339912478,1325,SAT-19-0,0.7774241515530931,342.6322978339913,1325,left,0.0006898068317064189,16000,2407.6176390157443
SAT-0-0,1.0020799999999999,0.6322978339912478,1325,SAT-1-0,0.7774241515530931,18.63229783399125,1325,right,0.0006898068318673658,16000,2407.6176390157425
SAT-0-0,1.2526,0.7903995791000494,1325,SAT-19-0,0.9717690933983488,342.79039957910004,1325,left,0.000689876288571168,20000,2407.4929735410765
SAT-0-0,1.2526,0.7903995791000494,1325,SAT-1-0,0.9717690933983488,18.79039957910005,1325,right,0.000689876288571168,20000,2407.4929735410747
SAT-0-0,1.3778599999999999,0.8694570466873379,1325,SAT-19-0,1.068938882348837,342.86945704668733,1325,left,0.0006899169730800777,22000,2407.420255637658
SAT-0-0,1.3778599999999999,0.8694570466873379,1325,SAT-1-0,1.068938882348837,18.869457046687337,1325,right,0.000689916973240999,22000,2407.4202556376567
SAT-0-0,1.6283799999999997,1.0275874474667637,1325,SAT-19-0,1.2632721707127605,343.0275874474668,1325,left,0.0006900102587841108,26000,2407.254053313128
SAT-0-0,1.6283799999999997,1.0275874474667637,1325,SAT-1-0,1.2632721707127605,19.027587447466765,1325,right,0.0006900102587841108,26000,2407.254053313126
SAT-0-0,1.7536399999999999,1.10666129110989,1325,SAT-19-0,1.36043529975784,343.1066612911099,1325,left,0.000690062860459819,28000,2407.160570635854
SAT-0-0,1.7536399999999999,1.10666129110989,1325,SAT-1-0,1.36043529975784,19.10666129110989,1325,right,0.0006900628609424808,28000,2407.1605706358523
SAT-0-0,2.00416,1.2648285417029117,1325,SAT-19-0,1.5547536012782832,343.2648285417029,1325,left,0.0006901799872121721,32000,2406.9528471561007
SAT-0-0,2.00416,1.2648285417029117,1325,SAT-1-0,1.5547536012782832,19.26482854170291,1325,right,0.000690179987694752,32000,2406.952847156099
SAT-0-0,2.12942,1.3439228596711976,1325,SAT-19-0,1.6519084030687998,343.34392285967124,1325,left,0.0006902445141258276,34000,2406.8386085336647
