index,source,destination,hops,fail count,delay,overhead_signal
0,SAT-9-0,SAT-13-15,12,0,50.895339194786416,0
1,SAT-10-18,SAT-5-17,7,0,12.729522549530337,0
2,SAT-13-5,SAT-53-17,43,0,105.10800821354006,0
3,SAT-30-2,SAT-57-18,34,0,76.7412201406125,0
4,SAT-3-19,SAT-58-5,26,0,73.48584720287832,0
5,SAT-13-5,SAT-13-15,11,0,65.66406637929374,0
6,SAT-25-12,SAT-61-1,48,3,130.0298488157792,39
7,SAT-57-18,SAT-36-10,30,2,86.2109740995525,26
8,SAT-68-4,SAT-10-18,23,1,74.98440043418012,13
9,SAT-5-17,SAT-53-17,169,72,984.0536655716788,936
10,SAT-9-0,SAT-2-16,28,7,140.99880680325955,91
11,SAT-56-12,SAT-17-16,40,1,80.09645831856244,13
12,SAT-5-17,SAT-25-12,26,1,60.462530460143185,13
13,SAT-21-6,SAT-30-4,12,1,25.56653704758209,13
14,SAT-36-10,SAT-10-4,33,1,75.31808627922139,13
15,SAT-58-5,SAT-57-18,11,2,60.69971322000097,26
16,SAT-21-6,SAT-36-10,20,2,50.37481731282955,26
17,SAT-64-4,SAT-2-10,17,3,55.47123366831758,39
18,SAT-30-4,SAT-13-5,25,3,73.28859599476579,39
19,SAT-71-21,SAT-15-12,26,2,84.73051539954655,26
20,SAT-56-0,SAT-64-4,17,2,62.40271421968721,26
21,SAT-59-15,SAT-54-15,16,5,73.66997545888371,65
22,SAT-30-2,SAT-30-6,5,0,26.265626551717645,0
23,SAT-56-12,SAT-15-12,32,0,60.74214083706786,0
24,SAT-17-19,SAT-17-2,6,0,32.83203318964696,0
25,SAT-17-2,SAT-22-10,14,3,60.5763516517023,39
26,SAT-36-10,SAT-4-20,43,3,117.15269708820519,39
27,SAT-5-17,SAT-25-3,29,2,84.71164729650475,26
28,SAT-15-11,SAT-17-19,11,3,55.74929252274198,39
29,SAT-31-12,SAT-15-12,17,0,31.344452967845854,0
30,SAT-10-4,SAT-25-12,24,3,76.67959631159255,39
31,SAT-43-10,SAT-45-11,4,0,10.493012125462407,0
32,SAT-26-5,SAT-5-17,32,2,99.25226319559657,26
33,SAT-31-12,SAT-2-16,36,1,75.20187493752263,13
34,SAT-21-6,SAT-42-15,31,2,92.90534023278542,26
35,SAT-17-19,SAT-37-4,36,4,130.71128282645924,52
36,SAT-51-10,SAT-25-12,29,0,64.04686990880036,0
37,SAT-3-19,SAT-68-4,23,4,109.77141370907191,52
38,SAT-39-21,SAT-10-4,43,4,132.07530201648407,52
39,SAT-27-18,SAT-36-10,18,2,66.91834477977004,26
40,SAT-59-15,SAT-10-4,35,3,108.92158015338939,39
41,SAT-30-2,SAT-13-15,61,18,309.51627268791054,234
42,SAT-22-10,SAT-47-7,229,100,1372.9228817010694,1300
43,SAT-4-20,SAT-30-4,41,4,133.8320353052669,52
44,SAT-53-17,SAT-66-10,21,2,66.7348602502278,26
45,SAT-56-12,SAT-29-13,29,0,55.40721944467973,0
46,SAT-68-4,SAT-42-19,34,1,87.48218794790712,13
47,SAT-30-4,SAT-56-0,31,1,67.78296803411871,13
48,SAT-67-15,SAT-47-7,29,1,84.4676696283587,13
49,SAT-62-8,SAT-32-15,46,4,146.87103096985624,52
50,SAT-56-1,SAT-57-18,15,4,86.9592344133663,52
51,SAT-54-8,SAT-53-9,3,0,8.179773278549012,0
52,SAT-59-15,SAT-59-16,2,0,6.566406637928806,0
53,SAT-19-4,SAT-8-0,16,1,43.82105587485249,13
54,SAT-66-4,SAT-65-0,6,1,27.861574672002686,13
55,SAT-43-10,SAT-68-3,33,2,85.8417278174299,26
56,SAT-26-3,SAT-53-9,34,3,82.98279376053584,39
57,SAT-58-5,SAT-34-1,29,2,64.54743264956531,26
58,SAT-21-8,SAT-29-19,20,3,85.14435566402608,39
59,SAT-49-13,SAT-22-10,31,0,68.50130116139555,0
60,SAT-10-18,SAT-39-7,99,31,499.92006764549603,403
61,SAT-30-6,SAT-13-15,27,2,86.55442400629316,26
62,SAT-50-3,SAT-34-1,19,0,38.640048980406405,0
63,SAT-21-8,SAT-59-16,49,3,146.84322146086888,39
64,SAT-28-3,SAT-55-19,34,0,82.44190007900097,0
65,SAT-10-4,SAT-52-2,33,1,60.93268497313272,13
66,SAT-8-0,SAT-4-20,7,0,20.430575756691105,0
67,SAT-16-5,SAT-56-1,37,2,77.25215636214293,26
68,SAT-66-4,SAT-61-14,16,3,73.74392630518965,39
69,SAT-53-9,SAT-13-5,149,56,811.0794734168954,728
