index,source,destination,hops,fail count,delay,overhead_signal
561,SAT-33-2,SAT-8-16,118,42,640.4894288644043,546
562,SAT-37-4,SAT-30-21,13,1,43.37972581756644,13
563,SAT-12-1,SAT-22-16,50,16,270.56767379956875,208
564,SAT-7-18,SAT-4-18,4,0,4.424120041823918,0
565,SAT-33-5,SAT-2-21,38,2,86.0827600354715,26
566,SAT-47-6,SAT-20-19,37,2,99.55602481316426,26
567,SAT-59-20,SAT-60-11,11,2,60.603605554521984,26
568,SAT-25-6,SAT-71-4,77,25,367.0705792718184,325
569,SAT-49-12,SAT-0-7,29,0,66.76993497317439,0
570,SAT-33-11,SAT-19-0,26,2,92.63544128331849,26
571,SAT-50-12,SAT-4-6,181,74,1049.935183278726,962
572,SAT-20-15,SAT-58-19,39,2,76.46375901098102,26
573,SAT-60-6,SAT-68-9,12,1,31.51054519831736,13
574,SAT-37-9,SAT-51-18,24,2,79.76747898929902,26
575,SAT-53-6,SAT-4-17,79,23,394.9364030122922,299
576,SAT-9-5,SAT-38-20,37,2,89.58698917748049,26
577,SAT-63-9,SAT-1-19,21,2,80.43677454050467,26
578,SAT-47-1,SAT-5-4,40,3,103.41578422500704,39
579,SAT-27-21,SAT-34-8,17,2,69.43855545421358,26
580,SAT-0-14,SAT-11-14,12,0,16.536797759036467,0
581,SAT-54-20,SAT-41-18,16,0,32.34845659184449,0
582,SAT-66-6,SAT-18-16,39,2,127.404726745132,26
583,SAT-22-8,SAT-14-18,19,2,77.48907765066959,26
584,SAT-59-3,SAT-35-11,33,2,88.00628691756552,26
585,SAT-18-8,SAT-5-21,23,2,78.62988644834331,26
586,SAT-19-13,SAT-4-17,48,15,232.11597517937483,195
587,SAT-66-9,SAT-2-3,15,2,51.41827164725316,26
588,SAT-14-6,SAT-60-11,32,1,71.28557647689237,13
589,SAT-41-16,SAT-17-18,27,2,48.36085824921524,26
590,SAT-53-16,SAT-69-12,21,2,50.29143458724722,26
591,SAT-14-2,SAT-44-16,149,55,819.1030589071761,715
592,SAT-31-18,SAT-53-11,30,2,79.00033251435899,26
593,SAT-70-2,SAT-30-15,102,31,500.731835161269,403
594,SAT-41-14,SAT-12-4,98,30,490.06242844382484,390
595,SAT-69-0,SAT-49-20,23,0,50.97251573779282,0
596,SAT-51-16,SAT-69-19,22,2,46.35174363681392,26
597,SAT-10-3,SAT-7-18,11,0,50.406933752679144,0
598,SAT-65-8,SAT-27-16,47,2,129.14053557642325,26
599,SAT-57-18,SAT-21-17,238,100,1372.8808450550496,1300
600,SAT-57-18,SAT-3-10,27,2,79.5291284689504,26
601,SAT-2-13,SAT-8-15,15,3,61.42057143820307,39
602,SAT-39-4,SAT-48-2,12,1,26.631750958621712,13
603,SAT-29-11,SAT-36-2,17,2,69.59683349461885,26
604,SAT-65-12,SAT-10-5,83,29,451.53696444928295,377
605,SAT-2-21,SAT-38-20,38,0,74.7192758232757,0
606,SAT-61-5,SAT-47-13,23,2,73.28500377547962,26
607,SAT-61-11,SAT-48-20,23,2,78.36899965112332,26
608,SAT-9-20,SAT-54-11,37,2,99.57111636151937,26
609,SAT-49-13,SAT-44-3,16,2,72.95899935823279,26
610,SAT-44-3,SAT-20-2,26,0,42.522058856208155,0
611,SAT-53-6,SAT-24-13,37,1,88.9796439001844,13
612,SAT-49-19,SAT-69-1,25,0,60.432598098187974,0
613,SAT-14-5,SAT-23-9,14,2,39.3430846643739,26
614,SAT-33-15,SAT-7-18,30,2,58.26421071728639,26
615,SAT-46-14,SAT-9-9,41,0,85.23710482983158,0
616,SAT-20-18,SAT-27-13,13,2,43.31304751768243,26
617,SAT-61-20,SAT-62-19,3,0,8.275575110196776,0
618,SAT-37-21,SAT-12-20,27,0,53.92341976121923,0
619,SAT-5-1,SAT-3-6,12,3,62.0659145319597,39
620,SAT-43-11,SAT-1-19,39,2,97.08084246956273,26
621,SAT-61-17,SAT-39-19,25,1,45.80251214435241,13
622,SAT-14-6,SAT-60-9,30,1,58.308864031098004,13
623,SAT-23-8,SAT-57-10,37,0,71.27239667550906,0
624,SAT-60-8,SAT-22-4,101,32,483.663128914424,416
625,SAT-58-2,SAT-61-10,12,2,56.98878997240142,26
626,SAT-23-6,SAT-69-12,33,1,78.03042602530054,13
627,SAT-0-9,SAT-28-20,40,2,113.8341504609272,26
628,SAT-56-0,SAT-36-19,24,0,53.915347886687705,0
629,SAT-52-7,SAT-3-9,26,0,47.30726260461407,0
630,SAT-66-11,SAT-69-3,12,2,57.01534258290574,26
631,SAT-11-9,SAT-60-5,112,42,611.5406577489782,546
632,SAT-41-7,SAT-43-16,16,2,88.33669693880478,26
633,SAT-15-18,SAT-24-18,10,0,13.38034790578617,0
634,SAT-47-10,SAT-62-19,25,2,81.39823958434137,26
635,SAT-19-13,SAT-64-6,187,76,1083.6283697340107,988
636,SAT-47-15,SAT-42-7,14,1,60.000420160747886,13
637,SAT-36-16,SAT-16-4,31,2,95.41537452032931,26
638,SAT-3-6,SAT-38-20,44,2,104.81542250463924,26
639,SAT-23-12,SAT-22-0,12,2,67.15163178634927,26
640,SAT-55-17,SAT-36-14,23,2,48.06566273455531,26
641,SAT-26-14,SAT-12-1,24,2,79.93562193221084,26
642,SAT-63-14,SAT-8-12,20,0,38.513314747084955,0
643,SAT-58-0,SAT-33-8,34,2,89.74189987281065,26
644,SAT-17-1,SAT-38-11,32,2,96.9210096655683,26
645,SAT-55-3,SAT-47-13,19,2,77.57836005344339,26
646,SAT-70-5,SAT-23-18,35,2,96.40036693707624,26
647,SAT-25-14,SAT-18-15,15,3,56.389853430372625,39
648,SAT-8-18,SAT-43-1,41,0,84.95706801405896,0
649,SAT-49-1,SAT-63-19,19,0,50.262672533152035,0
650,SAT-62-13,SAT-65-2,15,2,76.70091677054403,26
651,SAT-29-1,SAT-35-11,17,2,74.60495388592707,26
652,SAT-10-14,SAT-68-1,24,2,79.95973059017967,26
653,SAT-47-9,SAT-71-6,158,65,908.084118048205,845
654,SAT-14-1,SAT-61-11,36,2,102.91776432361355,26
655,SAT-61-9,SAT-54-9,8,0,13.291689048756373,0
656,SAT-41-16,SAT-37-0,11,2,45.3624777937125,26
657,SAT-1-16,SAT-52-10,28,2,70.69651605105047,26
658,SAT-29-18,SAT-20-10,18,2,65.94471434206677,26
659,SAT-53-20,SAT-60-20,8,0,13.291689048756382,0
660,SAT-65-19,SAT-42-5,36,2,113.10992244862508,26
661,SAT-33-20,SAT-49-16,79,29,430.4740447505623,377
662,SAT-12-4,SAT-62-13,32,2,91.91883110901911,26
663,SAT-67-7,SAT-62-11,10,0,33.72498368072393,0
664,SAT-7-12,SAT-0-16,16,2,62.974353084052794,26
665,SAT-18-20,SAT-26-14,15,2,51.30773848456972,26
666,SAT-22-19,SAT-21-20,3,0,8.283739454101026,0
667,SAT-27-17,SAT-46-2,27,1,74.32678706648426,13
668,SAT-35-12,SAT-47-17,42,13,208.33859709004147,169
669,SAT-41-12,SAT-24-14,20,0,38.44007292199289,0
670,SAT-2-21,SAT-49-1,28,0,60.5506138246865,0
671,SAT-68-21,SAT-36-2,36,0,74.50454065664034,0
672,SAT-57-14,SAT-46-15,19,3,62.39440639154414,39
673,SAT-54-1,SAT-43-1,12,0,20.863832241482143,0
674,SAT-36-3,SAT-48-21,17,0,44.119247731316264,0
675,SAT-69-3,SAT-48-2,23,0,37.79217973465065,0
676,SAT-11-12,SAT-2-19,17,2,59.41498056415756,26
677,SAT-67-7,SAT-21-1,33,2,78.0589208044724,26
678,SAT-6-16,SAT-48-11,36,2,77.24387578822483,26
679,SAT-37-11,SAT-31-7,11,0,35.232382617479246,0
680,SAT-26-17,SAT-45-0,25,1,61.243163981634765,13
681,SAT-3-10,SAT-42-10,34,0,66.01987047004944,0
682,SAT-68-9,SAT-57-13,16,0,45.08696972516238,0
683,SAT-71-6,SAT-49-13,30,1,78.86194527727406,13
684,SAT-4-17,SAT-49-16,129,50,702.7816120403907,650
685,SAT-35-4,SAT-12-20,30,1,73.55855392229957,13
686,SAT-61-5,SAT-37-17,35,2,101.03544409358177,26
687,SAT-62-11,SAT-16-4,86,27,426.03377278861257,351
688,SAT-3-17,SAT-27-17,145,60,822.4155862038223,780
689,SAT-15-9,SAT-53-12,38,0,84.12948976833728,0
690,SAT-43-15,SAT-14-18,33,2,63.11367968994344,26
691,SAT-68-18,SAT-48-18,21,0,29.941006742181457,0
692,SAT-30-9,SAT-7-16,35,2,106.6626307707318,26
693,SAT-54-17,SAT-11-9,38,2,95.57778956754505,26
694,SAT-65-21,SAT-17-21,25,0,48.02354194106222,0
695,SAT-29-13,SAT-27-15,11,3,55.317387892128146,39
696,SAT-51-9,SAT-0-13,26,0,62.145678220376915,0
697,SAT-69-12,SAT-35-5,168,63,923.0315509030207,819
698,SAT-11-11,SAT-69-4,50,15,250.59329810113468,195
699,SAT-45-5,SAT-55-9,15,2,41.24477317751489,26
700,SAT-13-15,SAT-11-11,7,1,29.23091949575179,13
701,SAT-61-5,SAT-21-18,42,2,106.54234684580004,26
702,SAT-40-16,SAT-46-3,16,2,68.09033560630176,26
703,SAT-37-12,SAT-17-18,27,2,69.1739454006576,26
704,SAT-61-10,SAT-18-20,40,2,109.12866639314349,26
705,SAT-34-4,SAT-11-2,26,1,47.213952291993024,13
706,SAT-33-0,SAT-2-13,41,2,105.03310798049485,26
707,SAT-58-18,SAT-13-1,33,0,73.32242867265546,0
708,SAT-53-1,SAT-27-21,29,0,62.3435004756161,0
709,SAT-49-12,SAT-2-19,33,2,83.45595339421266,26
710,SAT-18-14,SAT-27-18,14,2,39.770212563605206,26
711,SAT-15-4,SAT-71-16,83,28,456.4193233226878,364
712,SAT-60-9,SAT-66-5,33,11,179.41773005733387,143
713,SAT-59-19,SAT-36-11,32,2,86.39824174809422,26
714,SAT-37-11,SAT-55-1,29,2,92.32082879832674,26
715,SAT-16-4,SAT-6-9,16,2,47.84578464299765,26
716,SAT-17-21,SAT-28-11,22,2,81.94488318111522,26
717,SAT-16-2,SAT-38-5,30,2,78.99509966289999,26
718,SAT-33-12,SAT-26-19,15,2,56.47447248285464,26
719,SAT-4-17,SAT-54-7,33,2,97.83741521501223,26
720,SAT-25-7,SAT-5-5,101,39,554.7030313561415,507
721,SAT-17-12,SAT-66-13,25,0,45.76912592317606,0
722,SAT-37-18,SAT-30-9,17,2,69.45218353864568,26
723,SAT-20-10,SAT-26-19,16,2,67.91000271524139,26
724,SAT-20-8,SAT-36-10,19,0,40.752627674001666,0
725,SAT-39-4,SAT-14-7,29,2,57.276900658248515,26
726,SAT-21-20,SAT-70-20,24,0,43.850739695455616,0
727,SAT-4-20,SAT-0-17,26,9,143.34753587605147,117
728,SAT-54-21,SAT-5-2,27,0,58.883001296709075,0
729,SAT-26-8,SAT-41-12,20,0,52.171285991940614,0
730,SAT-38-16,SAT-33-4,16,2,73.18393496154316,26
731,SAT-64-6,SAT-29-6,230,97,1324.5746465224672,1261
732,SAT-3-13,SAT-33-0,40,2,104.21687123481755,26
733,SAT-30-9,SAT-58-19,39,2,107.77533043984569,26
734,SAT-39-0,SAT-14-17,169,69,975.1788427946456,897
735,SAT-37-11,SAT-54-17,56,17,274.90388479445187,221
736,SAT-24-14,SAT-71-8,32,0,76.31470367600993,0
737,SAT-36-11,SAT-48-9,15,0,36.024491170725945,0
738,SAT-30-4,SAT-14-16,79,26,429.9483281466656,338
739,SAT-31-21,SAT-26-13,14,2,59.914505873120106,26
740,SAT-24-20,SAT-8-12,25,2,76.14398460005802,26
741,SAT-71-1,SAT-71-8,8,0,45.964846465500436,0
742,SAT-44-18,SAT-43-13,7,2,34.3078289081858,26
743,SAT-28-6,SAT-59-16,46,2,138.60662715001166,26
744,SAT-60-18,SAT-58-4,17,3,94.94110804192476,39
745,SAT-50-4,SAT-10-15,44,2,120.23851905663265,26
746,SAT-35-2,SAT-5-3,32,0,50.814646500752744,0
747,SAT-65-3,SAT-42-8,29,2,67.48325585542253,26
748,SAT-47-5,SAT-7-18,42,2,106.29578226171782,26
749,SAT-24-10,SAT-2-6,151,62,872.5856540805645,806
750,SAT-31-18,SAT-37-11,14,2,54.80937080228925,26
751,SAT-70-0,SAT-11-11,25,2,91.53147285780355,26
752,SAT-18-7,SAT-58-12,38,0,81.07019375837547,0
753,SAT-57-12,SAT-7-19,30,2,79.12858185650586,26
754,SAT-12-1,SAT-19-2,9,0,18.463024236958507,0
755,SAT-55-18,SAT-35-5,34,2,115.52949446539408,26
756,SAT-65-7,SAT-19-1,33,2,77.7025213710323,26
757,SAT-25-21,SAT-41-16,80,29,436.80207528578313,377
758,SAT-20-21,SAT-11-9,20,2,79.23886005683016,26
759,SAT-52-0,SAT-37-17,103,41,593.016330755146,533
760,SAT-9-12,SAT-30-13,23,0,42.22151579478121,0
761,SAT-61-2,SAT-54-1,9,0,18.45144302354381,0
762,SAT-10-16,SAT-14-19,8,2,25.735934179488716,26
763,SAT-16-14,SAT-11-11,9,0,27.061124322771803,0
764,SAT-24-17,SAT-24-21,5,0,26.26562655171749,0
765,SAT-45-0,SAT-58-11,25,2,91.56288586970632,26
766,SAT-48-16,SAT-31-19,21,2,45.37001868594411,26
767,SAT-30-0,SAT-15-8,24,2,75.18195790239578,26
768,SAT-63-17,SAT-36-16,129,50,702.173574341399,650
769,SAT-34-13,SAT-24-18,16,2,47.93250305562097,26
770,SAT-0-14,SAT-53-13,21,0,34.50925509446689,0
771,SAT-29-13,SAT-27-14,4,0,9.507759107046265,0
772,SAT-21-19,SAT-15-5,19,2,87.86237364235703,26
