index,source,destination,hops,fail count,delay,overhead_signal
106,SAT-71-14,SAT-44-17,79,25,372.19416984524076,325
107,SAT-38-10,SAT-68-14,35,0,73.8557858277778,0
108,SAT-24-13,SAT-13-12,13,0,26.369210654795094,0
109,SAT-30-16,SAT-2-12,33,1,64.40365297313946,13
110,SAT-70-4,SAT-32-16,113,34,558.6356360687746,442
111,SAT-12-19,SAT-48-5,49,2,129.20697721035575,26
112,SAT-48-5,SAT-49-4,3,1,7.932757176469684,13
113,SAT-51-18,SAT-58-11,15,1,55.529300235287046,13
114,SAT-39-15,SAT-12-3,38,2,103.4716395456934,26
115,SAT-16-17,SAT-29-20,17,1,37.752758958722616,13
116,SAT-0-2,SAT-9-13,21,2,84.84013808618603,26
117,SAT-58-11,SAT-24-17,97,29,453.791194372963,377
118,SAT-51-20,SAT-16-5,47,2,121.26805939652638,26
119,SAT-51-18,SAT-4-11,33,1,80.10493506098432,13
120,SAT-58-16,SAT-7-7,31,1,87.75967155543592,13
121,SAT-49-19,SAT-16-15,38,1,71.30593083097361,13
122,SAT-64-19,SAT-28-20,38,0,65.0845877330845,0
123,SAT-37-12,SAT-36-16,10,2,53.93312131640947,26
124,SAT-58-11,SAT-8-10,24,0,49.904850952188596,0
125,SAT-25-9,SAT-12-3,20,1,57.13190920253772,13
126,SAT-71-18,SAT-5-17,30,11,159.07320550786037,143
127,SAT-70-4,SAT-14-8,21,2,48.70824145697706,26
128,SAT-32-7,SAT-39-18,19,2,82.04911703827297,26
129,SAT-2-20,SAT-20-4,25,0,63.9524743467557,0
130,SAT-20-4,SAT-0-7,24,2,47.768410854451304,26
131,SAT-30-20,SAT-30-16,5,0,26.265626551717553,0
132,SAT-14-2,SAT-12-16,15,2,81.52361869418425,26
133,SAT-13-3,SAT-38-10,33,2,81.0513351413339,26
134,SAT-44-1,SAT-7-17,176,67,966.7549362806152,871
135,SAT-43-13,SAT-40-6,19,4,102.46352458305722,52
136,SAT-0-7,SAT-7-17,32,8,167.42355518837644,104
137,SAT-61-0,SAT-51-18,15,0,40.308192091822725,0
138,SAT-61-15,SAT-6-1,26,2,76.40361452161181,26
139,SAT-10-1,SAT-48-5,43,2,100.09648431062043,26
140,SAT-13-3,SAT-14-20,7,0,34.41224901832388,0
141,SAT-71-5,SAT-71-15,11,0,65.66406637929376,0
142,SAT-19-13,SAT-69-0,32,2,90.00885757949243,26
143,SAT-54-1,SAT-49-19,10,0,34.410442438391655,0
144,SAT-51-20,SAT-33-12,27,1,77.04520154500284,13
145,SAT-41-11,SAT-24-17,58,18,286.5557702783469,234
146,SAT-10-11,SAT-69-7,18,0,44.541718427907355,0
147,SAT-4-4,SAT-6-17,20,4,114.35120494440987,52
148,SAT-7-9,SAT-25-21,29,1,90.16469527583298,13
149,SAT-37-12,SAT-42-2,16,1,72.46979662833184,13
150,SAT-3-21,SAT-7-17,25,8,136.76976181547295,104
151,SAT-70-4,SAT-31-9,39,2,79.25157792832056,26
152,SAT-44-1,SAT-39-9,14,2,59.564517457778706,26
153,SAT-60-21,SAT-16-5,39,2,105.05034676362605,26
154,SAT-5-11,SAT-33-2,38,1,97.18906313965664,13
155,SAT-39-4,SAT-3-11,44,2,96.63316853239517,26
156,SAT-27-8,SAT-45-20,29,1,90.13812049788072,13
157,SAT-40-1,SAT-42-17,15,3,81.38029755740939,39
158,SAT-5-5,SAT-20-9,20,2,47.377427412920376,26
159,SAT-67-9,SAT-8-21,24,1,83.33977213160661,13
160,SAT-59-10,SAT-13-12,29,0,63.77621479513482,0
161,SAT-13-1,SAT-62-18,29,0,65.2218930278191,0
162,SAT-34-8,SAT-22-18,23,2,82.56312368616565,26
163,SAT-37-19,SAT-5-9,43,1,109.14993141517732,13
164,SAT-33-11,SAT-24-11,10,0,18.106320465927244,0
165,SAT-58-18,SAT-29-20,32,0,53.99546685711719,0
166,SAT-20-9,SAT-7-20,25,2,90.54821427778727,26
167,SAT-36-1,SAT-54-0,20,0,41.619406102301575,0
168,SAT-29-19,SAT-66-19,36,0,57.164764974136425,0
169,SAT-49-4,SAT-58-11,17,2,58.646359645895046,26
170,SAT-24-1,SAT-0-5,33,2,86.3678959560925,26
171,SAT-62-10,SAT-41-11,23,0,48.008049340999136,0
172,SAT-71-14,SAT-29-12,33,0,60.3817389591075,0
173,SAT-7-7,SAT-44-17,114,35,561.3598749100383,455
174,SAT-0-7,SAT-71-20,11,1,60.455123864128716,13
175,SAT-70-12,SAT-22-16,33,2,86.38719070495767,26
176,SAT-14-5,SAT-3-21,18,1,54.32248484245273,13
177,SAT-52-9,SAT-25-20,39,2,110.31840281893616,26
178,SAT-53-3,SAT-29-19,31,0,77.17656783637645,0
179,SAT-2-8,SAT-44-14,37,0,86.62109983857624,0
180,SAT-14-4,SAT-3-16,42,10,211.77472908098875,130
181,SAT-7-14,SAT-48-5,97,28,468.45202163645075,364
182,SAT-66-19,SAT-2-5,21,2,89.8996933147897,26
183,SAT-49-4,SAT-21-15,40,2,111.75160105135741,26
184,SAT-10-4,SAT-5-11,13,2,53.02219075731347,26
185,SAT-47-12,SAT-24-20,32,2,84.82358745046291,26
186,SAT-7-21,SAT-2-12,15,1,65.87400734580517,13
187,SAT-32-7,SAT-39-10,11,0,29.58514133307817,0
188,SAT-37-15,SAT-53-10,22,0,54.516345523859414,0
189,SAT-47-4,SAT-5-11,38,2,88.33308111961298,26
190,SAT-17-0,SAT-47-4,35,0,66.90183991726371,0
191,SAT-67-20,SAT-8-21,15,0,30.505696986241542,0
192,SAT-48-5,SAT-49-11,8,2,40.811520779348136,26
193,SAT-5-12,SAT-21-12,17,0,31.123152315799764,0
194,SAT-38-17,SAT-18-4,30,1,87.35927877684517,13
195,SAT-63-11,SAT-40-6,121,46,668.0791338763614,598
196,SAT-13-11,SAT-1-8,16,0,39.360587796135775,0
197,SAT-63-9,SAT-10-11,22,0,48.13370118717585,0
198,SAT-3-13,SAT-58-19,24,2,63.434539958509646,26
199,SAT-0-5,SAT-58-13,23,2,71.99178775461246,26
200,SAT-67-1,SAT-2-14,17,1,68.56926185011157,13
201,SAT-48-5,SAT-29-9,24,2,53.14485733213629,26
202,SAT-4-11,SAT-48-5,89,27,431.73932272080236,351
203,SAT-58-19,SAT-34-9,35,1,98.13813075214385,13
204,SAT-14-20,SAT-19-11,15,1,65.86308981904152,13
205,SAT-32-17,SAT-71-15,36,1,57.760715447998265,13
206,SAT-60-20,SAT-39-9,33,2,101.95608406754063,26
207,SAT-2-20,SAT-26-18,27,0,47.10494019050558,0
208,SAT-57-15,SAT-40-5,60,16,298.64822524404246,208
209,SAT-33-10,SAT-3-16,41,2,108.12922502260218,26
210,SAT-24-8,SAT-18-2,13,1,47.508259326162815,13
211,SAT-0-7,SAT-20-12,26,0,61.15833381906343,0
212,SAT-17-0,SAT-67-9,32,2,90.25659043372386,26
213,SAT-52-19,SAT-58-18,8,0,15.064296826754632,0
214,SAT-56-19,SAT-71-14,21,1,53.10658193611318,13
215,SAT-70-4,SAT-47-0,28,0,57.336642908926834,0
216,SAT-34-8,SAT-34-18,11,0,65.66406637929376,0
217,SAT-24-7,SAT-47-7,24,0,32.59388837880303,0
218,SAT-49-8,SAT-43-11,10,0,29.550536225087793,0
219,SAT-67-1,SAT-5-16,38,10,190.80211677065859,130
220,SAT-59-14,SAT-59-19,6,0,32.83203318964453,0
221,SAT-38-0,SAT-39-10,12,2,67.08200331279677,26
222,SAT-4-4,SAT-49-4,28,0,36.45518918547901,0
223,SAT-19-10,SAT-13-19,16,2,67.60528134239036,26
224,SAT-16-5,SAT-32-20,24,1,67.56792153838454,13
225,SAT-70-10,SAT-43-7,31,0,58.00544511896094,0
226,SAT-42-18,SAT-54-9,22,1,75.29132255049016,13
227,SAT-29-13,SAT-22-5,30,7,153.90724933977037,91
228,SAT-57-16,SAT-0-12,20,1,46.507705063124725,13
229,SAT-69-21,SAT-16-2,23,0,53.56723946011985,0
230,SAT-42-2,SAT-18-15,34,1,91.46772901161555,13
231,SAT-22-0,SAT-17-4,10,0,33.00939098302108,0
232,SAT-59-14,SAT-49-4,21,1,79.15159524189933,13
233,SAT-65-6,SAT-26-5,101,33,484.4580899878815,429
234,SAT-45-3,SAT-49-8,10,2,38.510281273438835,26
235,SAT-24-8,SAT-69-21,37,1,95.49460890036958,13
236,SAT-47-0,SAT-34-9,23,2,77.56254444052246,26
237,SAT-49-4,SAT-7-9,36,2,75.44330557232047,26
238,SAT-4-11,SAT-59-7,22,0,50.41201423523122,0
239,SAT-53-3,SAT-52-19,8,0,40.9620186930244,0
240,SAT-65-12,SAT-37-19,36,2,85.55684307923852,26
241,SAT-51-9,SAT-35-6,82,31,448.24607192251614,403
242,SAT-52-7,SAT-17-0,43,1,93.12100130055929,13
243,SAT-9-16,SAT-7-7,12,1,61.66483826444029,13
244,SAT-20-9,SAT-21-15,8,0,40.745758537151886,0
245,SAT-40-5,SAT-60-9,25,2,54.70573721232943,26
246,SAT-7-17,SAT-45-3,43,1,100.8794412264779,13
247,SAT-10-11,SAT-36-4,34,1,80.97653898260275,13
248,SAT-70-3,SAT-36-1,37,0,66.23492742495205,0
249,SAT-18-2,SAT-10-11,18,2,70.47370400560924,26
250,SAT-54-17,SAT-62-11,15,1,50.165557474381814,13
251,SAT-68-16,SAT-27-15,33,1,48.28898751929816,13
252,SAT-56-7,SAT-23-21,42,1,96.94561339651115,13
253,SAT-30-16,SAT-32-16,7,2,28.957405963407524,26
254,SAT-14-9,SAT-8-8,8,0,16.453746157906824,0
255,SAT-37-11,SAT-12-8,29,0,60.91787276879259,0
256,SAT-34-8,SAT-3-11,35,0,70.81034945399365,0
257,SAT-51-18,SAT-34-18,18,0,24.201852811376245,0
258,SAT-19-9,SAT-2-12,21,0,51.15067835578423,0
259,SAT-42-18,SAT-48-9,16,1,67.1687226867077,13
260,SAT-26-16,SAT-10-21,22,2,55.623328816838814,26
261,SAT-35-19,SAT-9-13,33,1,74.22913532900579,13
262,SAT-39-11,SAT-52-7,18,0,44.78355424880922,0
263,SAT-1-2,SAT-69-21,8,0,26.808260833637004,0
264,SAT-0-0,SAT-56-11,28,2,94.84976775610829,26
265,SAT-35-9,SAT-12-3,30,1,70.30482772442386,13
266,SAT-38-17,SAT-58-11,27,1,66.27355973787932,13
267,SAT-60-21,SAT-20-9,43,2,111.27284421140438,26
268,SAT-34-19,SAT-31-19,4,0,4.951372024971368,0
269,SAT-9-13,SAT-47-19,41,2,87.85776627419025,26
270,SAT-7-21,SAT-45-7,43,2,101.01842826565952,26
271,SAT-29-13,SAT-6-14,25,0,42.38768694797189,0
272,SAT-12-3,SAT-50-18,42,0,94.45202162772472,0
273,SAT-42-0,SAT-67-1,27,0,55.01529333030575,0
274,SAT-55-1,SAT-16-7,40,2,86.45952160267477,26
275,SAT-33-8,SAT-36-12,8,0,31.222127545617397,0
276,SAT-16-3,SAT-58-18,38,0,88.77224279880195,0
277,SAT-42-2,SAT-14-21,32,0,69.39893888377075,0
278,SAT-17-5,SAT-10-8,11,2,29.687612391554623,26
279,SAT-9-16,SAT-27-17,52,17,242.02958933684735,221
280,SAT-24-11,SAT-36-4,20,1,62.06445651790362,13
281,SAT-36-17,SAT-60-2,32,1,80.23045704184074,13
282,SAT-13-11,SAT-36-12,25,0,51.11800575836505,0
283,SAT-54-0,SAT-51-8,12,2,56.64094577499131,26
284,SAT-32-14,SAT-61-15,31,0,45.47379759789804,0
285,SAT-56-2,SAT-51-7,11,2,39.97480854287203,26
286,SAT-53-9,SAT-7-14,32,0,73.25733261419427,0
287,SAT-58-18,SAT-41-20,20,0,37.418249476815355,0
288,SAT-5-12,SAT-63-14,17,0,34.90028219677031,0
289,SAT-6-11,SAT-71-15,12,0,35.65213349330249,0
290,SAT-56-10,SAT-57-21,13,2,73.65985011303799,26
291,SAT-34-5,SAT-37-9,8,2,30.553757839159175,26
292,SAT-3-16,SAT-15-7,22,1,75.1803753138066,13
293,SAT-26-6,SAT-8-21,26,1,70.08891982417755,13
294,SAT-38-0,SAT-49-19,15,0,37.901233147914745,0
295,SAT-12-20,SAT-5-5,19,2,82.24187192763094,26
296,SAT-51-9,SAT-33-11,21,0,46.527998219577235,0
297,SAT-1-10,SAT-67-13,10,0,30.330926128056902,0
298,SAT-50-17,SAT-63-0,19,1,51.424631166112455,13
299,SAT-58-11,SAT-18-2,42,1,101.96243991332929,13
300,SAT-27-3,SAT-67-1,35,0,62.802948578251474,0
301,SAT-15-4,SAT-0-5,21,2,54.29738285545002,26
302,SAT-3-11,SAT-45-20,40,2,102.02835907296631,26
303,SAT-48-14,SAT-58-20,17,2,53.70867293810697,26
304,SAT-60-20,SAT-43-13,25,1,68.724851347216,13
305,SAT-57-16,SAT-61-11,10,1,38.18453163673656,13
306,SAT-62-11,SAT-14-4,32,1,77.9590766925195,13
307,SAT-47-4,SAT-69-18,31,0,81.9699945624317,0
308,SAT-28-12,SAT-54-21,36,2,96.32569450147697,26
309,SAT-42-0,SAT-71-15,37,1,84.77046020690437,13
310,SAT-6-17,SAT-29-18,25,1,39.51787133969368,13
311,SAT-15-4,SAT-16-3,3,0,7.903833409384816,0
312,SAT-58-11,SAT-39-18,27,2,72.97013876936671,26
313,SAT-22-21,SAT-41-20,21,0,41.85360035143303,0
314,SAT-51-4,SAT-9-20,37,0,79.52124297118495,0
315,SAT-13-6,SAT-58-16,42,2,130.6341380827858,26
316,SAT-15-2,SAT-70-12,28,2,90.033531845229,26
317,SAT-9-6,SAT-50-17,103,31,510.477213718434,403
318,SAT-57-7,SAT-67-1,17,1,52.76574283847128,13
319,SAT-31-19,SAT-34-19,4,0,4.976968074279377,0
320,SAT-62-20,SAT-36-11,36,1,93.8345751013621,13
321,SAT-54-3,SAT-58-18,12,0,51.702143490939456,0
322,SAT-0-10,SAT-59-13,17,0,42.684955052519165,0
323,SAT-21-10,SAT-26-14,10,0,34.009071833448665,0
324,SAT-0-7,SAT-3-19,14,1,69.67217199775875,13
325,SAT-39-18,SAT-25-0,19,0,46.35774386283394,0
326,SAT-60-21,SAT-58-10,14,2,75.10077549023977,26
327,SAT-62-10,SAT-53-10,10,0,17.84962313297408,0
328,SAT-6-14,SAT-9-6,24,6,135.33415723494778,78
329,SAT-48-2,SAT-7-17,159,60,875.0919071111593,780
330,SAT-20-19,SAT-17-5,16,2,83.10481636682444,26
331,SAT-57-11,SAT-29-16,38,2,99.30506905026223,26
332,SAT-59-14,SAT-58-13,3,0,8.113344707566972,0
333,SAT-59-7,SAT-47-4,16,1,35.715009887280736,13
334,SAT-18-0,SAT-27-3,13,0,33.62166254049382,0
335,SAT-16-7,SAT-71-18,29,2,96.65619632436027,26
336,SAT-55-13,SAT-37-11,21,0,44.91780682874882,0
337,SAT-56-16,SAT-11-7,37,1,95.11453191460656,13
338,SAT-19-13,SAT-4-14,17,0,29.757346816889466,0
339,SAT-14-5,SAT-68-9,23,2,52.12815711221838,26
340,SAT-14-4,SAT-65-2,24,0,41.13145576861881,0
341,SAT-43-11,SAT-51-13,11,0,27.253329263882094,0
342,SAT-22-16,SAT-20-12,7,1,28.932163931980135,13
343,SAT-14-8,SAT-70-9,18,0,33.178239599166794,0
344,SAT-46-18,SAT-58-14,17,1,42.264850833289614,13
345,SAT-16-5,SAT-58-11,37,2,82.55241916892223,26
346,SAT-28-20,SAT-35-4,14,0,48.726503708398795,0
347,SAT-68-14,SAT-65-6,24,6,135.32587442179775,78
348,SAT-55-20,SAT-39-11,26,1,80.41894861180755,13
349,SAT-0-10,SAT-5-17,23,6,118.82124273502366,78
350,SAT-71-20,SAT-61-17,52,19,282.4255983311493,247
351,SAT-71-15,SAT-64-6,45,14,252.28030239182266,182
352,SAT-52-16,SAT-70-9,26,1,69.93893535004061,13
353,SAT-11-1,SAT-42-21,34,0,72.97431063993298,0
354,SAT-30-20,SAT-31-6,12,2,67.10336272230111,26
355,SAT-71-9,SAT-47-19,35,2,100.22712324839966,26
356,SAT-48-12,SAT-46-9,6,0,23.42513699920063,0
357,SAT-31-9,SAT-16-7,18,0,34.73472381904786,0
358,SAT-12-19,SAT-32-21,23,0,46.448500837499644,0
359,SAT-49-4,SAT-57-17,46,14,253.53666489291743,182
360,SAT-29-11,SAT-51-18,30,2,77.66594562183478,26
361,SAT-14-14,SAT-37-21,31,2,79.10690467439126,26
362,SAT-21-0,SAT-43-0,23,0,44.18979750584362,0
363,SAT-24-13,SAT-24-7,7,0,39.39843982757208,0
364,SAT-70-3,SAT-17-19,26,0,68.69049128944441,0
365,SAT-5-8,SAT-8-3,9,1,36.82155963534441,13
366,SAT-29-18,SAT-30-16,6,1,27.595468700275575,13
367,SAT-16-17,SAT-65-5,38,2,125.09089483060716,26
368,SAT-56-5,SAT-4-14,30,2,87.93348748013962,26
369,SAT-46-18,SAT-20-15,30,1,54.27511577650924,13
370,SAT-0-10,SAT-27-15,33,0,68.71938312413059,0
371,SAT-11-19,SAT-41-11,39,1,92.40608636396784,13
372,SAT-10-12,SAT-15-2,16,1,72.30987192271436,13
373,SAT-19-3,SAT-48-12,39,2,100.93376640114644,26
374,SAT-18-18,SAT-61-4,38,0,91.07692525528749,0
375,SAT-12-8,SAT-3-11,13,0,34.72175975110176,0
376,SAT-68-11,SAT-67-20,11,2,60.54111773074816,26
377,SAT-12-21,SAT-6-11,17,1,73.63495540539374,13
378,SAT-41-20,SAT-37-21,6,0,14.028324412428695,0
379,SAT-22-21,SAT-54-1,35,0,74.82661095957612,0
380,SAT-6-10,SAT-43-7,39,0,70.24944856799769,0
381,SAT-69-14,SAT-50-14,20,0,29.225572115771328,0
382,SAT-3-11,SAT-71-18,12,2,51.742015454558,26
383,SAT-46-4,SAT-37-16,36,8,182.5640050591672,104
384,SAT-60-2,SAT-55-16,24,5,124.83433618777705,65
385,SAT-18-15,SAT-22-11,9,0,31.574133048286154,0
386,SAT-9-6,SAT-35-10,31,1,63.838932091127106,13
387,SAT-58-0,SAT-57-19,5,0,21.370081571620524,0
388,SAT-49-0,SAT-51-18,7,0,29.15588082398235,0
389,SAT-55-12,SAT-16-15,37,0,63.49439851044797,0
390,SAT-11-13,SAT-16-2,17,2,79.4602862717652,26
391,SAT-60-9,SAT-24-21,47,1,113.41631530941501,13
392,SAT-70-12,SAT-1-21,13,2,63.43554769408864,26
393,SAT-30-20,SAT-14-5,28,2,95.36587543175943,26
394,SAT-67-14,SAT-26-14,32,0,47.62961551880009,0
395,SAT-55-12,SAT-14-2,42,1,106.7631704774411,13
396,SAT-16-1,SAT-67-16,71,21,349.59525384097265,273
397,SAT-63-11,SAT-5-16,24,2,79.35284275263929,26
398,SAT-24-11,SAT-17-4,15,1,55.24528932637381,13
399,SAT-47-7,SAT-30-14,25,0,70.56042583634189,0
400,SAT-57-16,SAT-52-7,15,1,65.72318577504281,13
401,SAT-37-9,SAT-62-1,34,1,85.65888327184767,13
402,SAT-56-11,SAT-30-5,83,25,402.0608737594286,325
403,SAT-62-20,SAT-13-6,74,22,361.20069101062006,286
404,SAT-42-18,SAT-48-4,15,0,60.48188434385901,0
405,SAT-14-17,SAT-5-12,15,1,44.751942161122464,13
406,SAT-20-2,SAT-15-2,6,0,8.775004178718632,0
407,SAT-13-12,SAT-27-0,25,2,85.94268697898906,26
408,SAT-64-11,SAT-67-1,14,1,69.63736936978283,13
409,SAT-28-4,SAT-27-16,14,1,80.12131398531162,13
410,SAT-52-14,SAT-65-6,66,22,358.54763253877684,286
411,SAT-64-7,SAT-47-0,25,1,68.46885022920617,13
412,SAT-27-17,SAT-18-18,11,1,19.610204447272498,13
413,SAT-20-16,SAT-26-16,19,6,86.73946921875519,78
414,SAT-22-0,SAT-22-16,7,0,39.39843982757891,0
415,SAT-35-3,SAT-35-12,10,0,59.09765974136264,0
416,SAT-25-21,SAT-2-12,33,1,89.52889082215073,13
417,SAT-34-8,SAT-39-9,7,0,14.946015951035674,0
418,SAT-46-19,SAT-4-14,36,1,72.52494329501582,13
419,SAT-36-6,SAT-32-12,11,1,45.19903757167612,13
420,SAT-59-21,SAT-43-3,21,0,50.76476073233049,0
421,SAT-56-5,SAT-42-7,17,2,33.26320521533584,26
422,SAT-1-4,SAT-17-8,21,2,49.48144415005133,26
423,SAT-36-17,SAT-34-19,5,1,16.034790475650727,13
424,SAT-62-11,SAT-37-15,30,0,59.32639065942514,0
425,SAT-16-1,SAT-14-4,6,0,22.342751143982845,0
426,SAT-27-16,SAT-51-11,30,1,64.55440795196446,13
427,SAT-48-12,SAT-52-16,13,2,58.33856652053385,26
428,SAT-4-7,SAT-45-21,40,1,93.5059871714337,13
429,SAT-65-19,SAT-6-17,62,23,332.20884633057676,299
430,SAT-29-17,SAT-5-16,74,24,353.4603771297014,312
431,SAT-69-0,SAT-1-2,7,0,20.13719176304018,0
432,SAT-25-0,SAT-15-6,37,11,185.25325952744745,143
433,SAT-2-20,SAT-69-17,29,10,157.63286347886793,130
434,SAT-54-1,SAT-42-18,18,0,50.264057519186636,0
435,SAT-26-9,SAT-48-0,32,1,88.14734432550993,13
