index,source,destination,hops,fail count,delay,overhead_signal
500,SAT-9-15,SAT-38-6,125,6,678.3523788328664,28512
501,SAT-25-20,SAT-48-1,27,0,62.958054716563545,0
502,SAT-16-7,SAT-40-2,30,3,74.37056143880068,14256
503,SAT-48-1,SAT-25-6,95,4,506.2361571479949,19008
504,SAT-68-9,SAT-55-15,64,2,350.94105868408775,9504
505,SAT-2-9,SAT-37-5,46,2,126.53823116596574,9504
506,SAT-39-1,SAT-35-20,8,0,27.22488921138173,0
507,SAT-53-15,SAT-8-5,62,2,270.21789566788806,9504
508,SAT-54-8,SAT-47-21,17,1,71.27249269869849,4752
509,SAT-1-5,SAT-71-16,14,3,75.70899671932435,14256
510,SAT-60-0,SAT-6-9,28,2,92.9739218651886,9504
511,SAT-35-21,SAT-41-15,17,3,76.09486877943945,14256
512,SAT-34-5,SAT-6-12,36,4,98.24542932247586,19008
513,SAT-52-9,SAT-13-8,35,0,68.67288719827972,0
514,SAT-6-20,SAT-42-19,60,1,218.77987692003038,4752
515,SAT-58-0,SAT-54-1,6,0,14.221075416174246,0
516,SAT-65-14,SAT-5-2,23,4,88.25539378151498,19008
517,SAT-32-3,SAT-17-12,25,4,87.3368189941431,19008
518,SAT-27-18,SAT-63-0,41,2,94.03960875839502,9504
519,SAT-40-2,SAT-6-17,50,2,157.5769324888361,9504
520,SAT-54-6,SAT-13-14,40,3,110.9106231671264,14256
521,SAT-29-12,SAT-18-0,22,3,86.37932672447803,14256
522,SAT-5-2,SAT-13-6,19,4,80.72971026668979,19008
523,SAT-64-7,SAT-67-14,11,2,51.61446292328198,9504
524,SAT-66-8,SAT-63-6,14,4,70.41582021355066,19008
525,SAT-33-8,SAT-3-8,43,2,130.87923074505517,9504
526,SAT-29-13,SAT-66-12,37,0,67.32914957615678,0
527,SAT-52-21,SAT-9-3,34,0,76.61189927196324,0
528,SAT-56-5,SAT-31-0,31,1,76.23399243123866,4752
529,SAT-55-18,SAT-37-5,94,3,523.3026179976073,14256
530,SAT-35-6,SAT-10-13,33,3,93.07463799476201,14256
531,SAT-7-17,SAT-37-10,38,3,97.49997184354372,14256
532,SAT-37-7,SAT-43-1,13,3,49.81012401986814,14256
533,SAT-26-11,SAT-14-4,24,3,93.05384140180321,14256
534,SAT-16-2,SAT-58-6,41,4,122.19581621440034,19008
535,SAT-66-4,SAT-41-0,30,2,69.6276843808889,9504
536,SAT-66-11,SAT-53-20,23,4,83.60243827230256,19008
537,SAT-9-17,SAT-47-19,39,0,90.35504732494037,0
538,SAT-8-18,SAT-71-9,19,2,74.28104290387708,9504
539,SAT-66-21,SAT-28-13,43,0,111.50365175110745,0
540,SAT-56-1,SAT-63-6,19,4,85.24071810216975,19008
541,SAT-34-13,SAT-70-0,46,1,126.97829042246971,4752
542,SAT-47-17,SAT-63-13,21,3,53.48273954239412,14256
543,SAT-22-3,SAT-39-16,53,3,259.2968469969762,14256
544,SAT-71-1,SAT-66-4,19,4,94.18576562555803,19008
545,SAT-26-18,SAT-31-5,101,5,632.4730476513123,23760
546,SAT-41-17,SAT-62-21,26,3,65.87502836567012,14256
547,SAT-40-1,SAT-53-10,23,4,83.6177656261884,19008
548,SAT-20-13,SAT-59-17,44,4,127.90741208693365,19008
549,SAT-37-3,SAT-3-8,42,1,110.09435416428374,4752
550,SAT-70-11,SAT-15-12,19,0,39.03545420261576,0
551,SAT-19-10,SAT-30-8,36,1,178.34800614471988,4752
552,SAT-64-3,SAT-68-11,13,4,60.0782519523108,19008
553,SAT-40-2,SAT-42-10,11,3,56.30475252787175,14256
554,SAT-16-7,SAT-36-3,27,2,74.04009777293739,9504
555,SAT-53-5,SAT-32-12,29,0,85.59890742194203,0
556,SAT-3-8,SAT-34-14,60,1,237.52911799455018,4752
557,SAT-2-7,SAT-67-11,12,2,39.47698020385865,9504
558,SAT-25-16,SAT-41-19,22,4,62.35378000143792,19008
559,SAT-58-12,SAT-8-18,33,4,107.18546357175764,19008
560,SAT-26-5,SAT-54-2,32,3,68.15265335443276,14256
561,SAT-18-21,SAT-25-11,18,3,77.2585995036909,14256
562,SAT-28-16,SAT-18-16,27,0,122.3673038642465,0
563,SAT-61-16,SAT-68-9,15,3,58.07820482566635,14256
564,SAT-31-3,SAT-68-17,44,0,118.60850773350819,0
565,SAT-62-21,SAT-35-4,43,5,149.48575306534843,23760
566,SAT-18-8,SAT-59-2,38,1,93.018431547576,4752
567,SAT-53-21,SAT-71-5,47,1,214.99357460267518,4752
568,SAT-61-0,SAT-4-14,26,2,91.60922366317678,9504
569,SAT-32-12,SAT-32-7,6,0,32.832033189640335,0
