index,source,destination,hops,fail count,delay,overhead_signal
211,SAT-3-3,SAT-26-8,71,24,350.23746691114894,312
212,SAT-71-10,SAT-64-8,92,41,563.8547456471844,533
213,SAT-4-6,SAT-42-4,169,67,940.1470973087598,871
214,SAT-35-21,SAT-64-9,40,4,119.14441528754445,52
215,SAT-61-1,SAT-10-19,258,116,1586.2143045659725,1508
216,SAT-58-5,SAT-28-18,40,3,112.61839130216259,39
217,SAT-19-20,SAT-16-8,20,6,110.59694764056663,78
218,SAT-34-4,SAT-8-9,32,4,80.17330883707066,52
219,SAT-55-10,SAT-1-12,21,0,48.106294718911734,0
220,SAT-32-14,SAT-9-9,29,1,73.84738818901924,13
221,SAT-7-15,SAT-47-1,41,4,111.5865038773367,52
222,SAT-61-1,SAT-53-7,41,15,224.25855371595503,195
223,SAT-9-8,SAT-7-17,20,5,115.31986601816836,65
224,SAT-36-21,SAT-43-17,50,19,286.74210449468126,247
225,SAT-39-11,SAT-61-1,33,3,104.87966795925416,39
226,SAT-24-16,SAT-56-12,37,3,83.30650157711757,39
227,SAT-52-10,SAT-3-2,32,3,93.31218548424745,39
228,SAT-58-5,SAT-23-7,176,71,983.7092343419089,923
229,SAT-29-2,SAT-30-20,6,0,28.04815389626217,0
230,SAT-67-19,SAT-70-0,7,1,25.239616641613956,13
231,SAT-11-3,SAT-31-12,30,4,95.40711970650608,52
232,SAT-50-1,SAT-58-12,20,4,87.0048642914198,52
233,SAT-32-7,SAT-40-0,16,3,59.65756971395366,39
234,SAT-71-12,SAT-9-11,12,0,25.982601053180396,0
235,SAT-15-19,SAT-38-16,145,59,833.5090165013498,767
236,SAT-70-21,SAT-46-0,26,0,54.031782381713896,0
237,SAT-34-10,SAT-38-12,7,0,20.897477902834968,0
238,SAT-40-15,SAT-46-9,13,2,50.084600619654935,26
239,SAT-69-20,SAT-63-1,10,0,30.78397062823817,0
240,SAT-25-0,SAT-1-14,79,25,397.0949913315097,325
241,SAT-20-15,SAT-56-12,40,2,83.35617123781712,26
242,SAT-41-3,SAT-55-16,98,37,568.9422320818826,481
243,SAT-3-2,SAT-27-16,165,66,960.8125902812754,858
244,SAT-71-10,SAT-63-4,43,15,237.0670709220801,195
245,SAT-39-9,SAT-37-14,20,6,115.3264614295495,78
246,SAT-45-15,SAT-19-5,183,73,1069.6342385539533,949
247,SAT-60-2,SAT-13-5,37,4,118.44983032662763,52
248,SAT-25-5,SAT-19-10,12,4,43.92467894390214,52
249,SAT-60-4,SAT-27-4,158,62,872.0903634638685,806
250,SAT-25-17,SAT-25-5,11,0,65.66406637929661,0
251,SAT-31-12,SAT-1-12,31,0,58.193946447352445,0
252,SAT-11-5,SAT-27-3,49,17,238.02600293823238,221
253,SAT-15-5,SAT-63-8,72,25,352.60436469787237,325
254,SAT-23-18,SAT-59-10,45,3,116.56695335305768,39
255,SAT-11-1,SAT-3-3,23,6,106.73037925665362,78
256,SAT-64-8,SAT-27-3,109,36,541.3602786919255,468
257,SAT-24-19,SAT-14-14,34,11,168.58956501245095,143
258,SAT-55-16,SAT-36-21,25,4,67.9836632130543,52
259,SAT-23-7,SAT-62-13,40,2,100.45127092085984,26
260,SAT-56-12,SAT-12-18,139,54,773.2728797026655,702
261,SAT-69-20,SAT-67-17,22,8,128.31624658058217,104
262,SAT-2-4,SAT-68-4,27,10,141.5588998273645,130
263,SAT-19-13,SAT-24-10,9,0,28.585521063598012,0
264,SAT-50-9,SAT-53-12,7,0,25.251439634214915,0
265,SAT-2-19,SAT-28-12,34,3,92.15395904058215,39
266,SAT-63-4,SAT-58-19,13,2,54.847368114561334,26
267,SAT-21-21,SAT-67-17,227,98,1358.2618567077343,1274
268,SAT-46-9,SAT-67-7,214,95,1296.0758612954648,1235
269,SAT-3-3,SAT-24-16,145,57,843.7660239381189,741
270,SAT-51-8,SAT-65-6,111,47,653.7232999819631,611
271,SAT-42-4,SAT-35-21,13,2,45.2622662033551,26
272,SAT-38-6,SAT-67-10,34,3,79.9749275799485,39
273,SAT-31-12,SAT-41-3,40,12,208.1832682338156,156
274,SAT-3-3,SAT-69-15,37,11,207.2100833714537,143
275,SAT-17-19,SAT-32-15,80,31,446.87487427577474,403
276,SAT-49-6,SAT-39-11,16,3,51.358990182121445,39
277,SAT-71-8,SAT-29-11,34,1,75.28009089122146,13
278,SAT-32-0,SAT-37-11,17,4,81.49395151346026,52
279,SAT-26-5,SAT-26-4,2,0,6.566406637929638,0
280,SAT-40-14,SAT-2-8,41,1,99.72231088951585,13
281,SAT-14-13,SAT-65-18,99,38,543.2816935751398,494
282,SAT-18-3,SAT-40-11,31,4,93.30485274464225,52
283,SAT-26-10,SAT-71-12,30,0,65.43251659115279,0
284,SAT-67-14,SAT-50-21,25,4,77.04610725130443,52
285,SAT-18-1,SAT-43-5,38,4,125.14673160662882,52
286,SAT-64-9,SAT-33-0,41,3,114.07529768548046,39
287,SAT-14-13,SAT-26-17,45,15,232.37294135045155,195
288,SAT-17-19,SAT-7-12,18,3,63.699568382963406,39
289,SAT-51-18,SAT-39-4,31,5,140.44324841943697,65
