index,source,destination,hops,fail count,delay
0,SAT-40-19,SAT-8-10,42,0,98.54160157561057
1,SAT-3-17,SAT-40-18,37,0,49.70821801913614
2,SAT-18-17,SAT-9-14,13,0,30.792828554669867
3,SAT-59-18,SAT-26-5,43,0,99.77422475793087
4,SAT-11-11,SAT-46-0,47,0,115.37228439842994
5,SAT-26-5,SAT-18-17,19,2,78.4944362825767
6,SAT-70-10,SAT-3-17,17,3,80.25816410035591
7,SAT-3-15,SAT-7-8,12,1,52.38003141714712
8,SAT-48-6,SAT-40-18,19,2,78.4944362825767
9,SAT-3-3,SAT-60-4,25,4,83.18073299076262
10,SAT-35-2,SAT-33-13,14,1,74.69701959243439
11,SAT-48-6,SAT-33-1,21,1,53.554906142519144
12,SAT-54-7,SAT-16-11,39,1,80.88352927663371
13,SAT-46-0,SAT-26-5,28,1,70.63031221761854
14,SAT-59-18,SAT-7-8,31,1,93.29456364979006
15,SAT-29-8,SAT-20-12,14,0,40.731141008384824
16,SAT-40-6,SAT-40-18,11,0,65.66406637929397
17,SAT-53-12,SAT-71-15,30,4,101.16150193055768
18,SAT-18-17,SAT-40-19,25,2,48.492959725489996
19,SAT-4-20,SAT-71-10,16,2,73.6743337724757
20,SAT-20-12,SAT-11-11,11,0,24.201221719658744
21,SAT-9-10,SAT-60-4,30,2,86.15607123770883
22,SAT-40-6,SAT-36-19,14,2,65.50238700503579
23,SAT-25-17,SAT-33-1,15,0,49.26990094382849
24,SAT-35-6,SAT-7-8,31,0,47.68292718274088
25,SAT-25-17,SAT-13-9,21,2,71.73497273895609
26,SAT-70-10,SAT-67-11,5,0,12.45517016868044
27,SAT-35-6,SAT-40-18,16,2,73.66561622742789
28,SAT-8-6,SAT-23-17,31,3,122.63139521374262
29,SAT-30-5,SAT-63-16,45,3,125.32812343578772
30,SAT-23-17,SAT-11-11,19,2,58.5916951511776
31,SAT-34-4,SAT-51-3,19,1,33.75685167969824
32,SAT-63-16,SAT-55-9,16,2,58.76035001457319
33,SAT-41-10,SAT-40-19,11,1,60.33226095205219
34,SAT-13-1,SAT-54-12,43,3,122.13704898074933
35,SAT-34-4,SAT-4-20,37,1,87.35541208202696
36,SAT-43-4,SAT-59-18,25,1,78.10830497247561
37,SAT-66-11,SAT-54-12,14,0,30.06520200697934
38,SAT-22-11,SAT-16-18,16,3,68.76221471862019
39,SAT-6-5,SAT-3-15,14,3,70.49634386792161
40,SAT-4-20,SAT-16-11,22,2,78.26998015803106
41,SAT-25-17,SAT-39-9,23,2,74.89896025621277
42,SAT-8-10,SAT-28-13,24,0,55.89191595924241
43,SAT-62-18,SAT-3-15,19,2,53.602046974368825
44,SAT-53-0,SAT-43-4,23,4,94.91316518371185
45,SAT-49-9,SAT-20-15,44,4,138.692126618563
46,SAT-66-10,SAT-15-1,31,2,92.63089709253416
47,SAT-66-11,SAT-36-19,39,3,100.90618450435112
48,SAT-9-17,SAT-69-16,18,2,51.99388310460028
49,SAT-7-8,SAT-1-2,13,2,48.97936478505322
50,SAT-66-11,SAT-71-6,17,3,80.21021361864823
51,SAT-54-16,SAT-19-20,40,3,82.73345897340542
52,SAT-9-10,SAT-33-1,34,2,97.40041462820356
53,SAT-8-6,SAT-54-7,30,2,61.646752569897956
54,SAT-50-17,SAT-2-4,34,2,97.81845911623665
55,SAT-16-18,SAT-3-17,21,3,66.48039175179223
56,SAT-1-2,SAT-36-19,41,0,89.33026976940984
57,SAT-39-5,SAT-29-8,14,3,35.84157322229113
58,SAT-39-0,SAT-33-1,8,0,18.306159628024446
59,SAT-1-11,SAT-39-7,47,4,133.02943829376997
60,SAT-27-17,SAT-45-11,25,2,68.09407999519235
61,SAT-24-16,SAT-54-17,36,3,81.28514659834475
62,SAT-19-20,SAT-62-17,39,3,105.32952445585587
63,SAT-61-9,SAT-20-12,35,0,76.23533128796804
64,SAT-46-0,SAT-25-11,33,3,106.1476524033113
65,SAT-27-2,SAT-30-14,14,2,70.44405354902074
66,SAT-45-11,SAT-54-16,21,3,86.7742208838359
67,SAT-3-3,SAT-43-4,42,4,110.80876326709745
68,SAT-39-5,SAT-71-15,43,3,117.3751699050278
69,SAT-1-11,SAT-14-18,23,3,80.10529554869387
70,SAT-2-5,SAT-9-10,13,3,44.14991278200728
71,SAT-15-1,SAT-19-20,8,0,26.99975871956062
72,SAT-9-17,SAT-3-19,9,2,22.833852926454057
73,SAT-66-10,SAT-13-7,31,4,102.4871319466487
74,SAT-8-16,SAT-66-11,20,2,55.126413453433756
75,SAT-20-15,SAT-29-3,20,3,80.22343519603506
76,SAT-2-2,SAT-46-0,31,0,63.66172575395934
77,SAT-18-17,SAT-55-9,44,2,108.23663238273409
78,SAT-40-6,SAT-33-1,13,2,43.97310904550715
79,SAT-9-12,SAT-23-11,16,0,33.93634796185759
80,SAT-28-13,SAT-37-18,17,3,60.53202232101882
81,SAT-43-4,SAT-9-12,43,3,107.56280633537253
82,SAT-66-19,SAT-5-20,13,0,24.370732683556508
83,SAT-3-17,SAT-12-13,14,2,40.582004460229925
84,SAT-65-21,SAT-40-19,28,0,53.59719065228401
85,SAT-63-16,SAT-62-18,6,3,27.88506883600897
86,SAT-40-4,SAT-48-6,15,3,52.35397810190557
87,SAT-71-15,SAT-71-4,12,0,72.23047301722309
88,SAT-61-9,SAT-22-11,36,0,73.43077161972316
89,SAT-4-12,SAT-29-15,37,4,112.7165301245072
90,SAT-7-8,SAT-49-2,37,2,87.06727082368516
91,SAT-45-12,SAT-63-16,29,3,94.82963216439006
92,SAT-49-9,SAT-37-18,24,3,91.67418354062072
93,SAT-12-21,SAT-32-5,33,3,111.20306386081396
94,SAT-70-10,SAT-54-7,28,4,97.65384954848172
95,SAT-51-3,SAT-11-9,39,3,91.27606764563548
96,SAT-49-9,SAT-13-7,47,4,122.83519933122007
97,SAT-1-2,SAT-22-20,26,0,64.10150240912982
98,SAT-0-1,SAT-8-11,19,3,78.63347333380803
99,SAT-32-14,SAT-52-18,27,3,71.82195721386266
100,SAT-52-18,SAT-21-13,37,2,82.03563293137884
101,SAT-54-17,SAT-59-18,9,2,27.809431202159125
