index,source,destination,hops,fail count,delay
106,SAT-47-5,SAT-12-12,43,0,88.88751471012657
107,SAT-33-12,SAT-28-3,15,0,65.22946949059566
108,SAT-3-14,SAT-15-17,16,0,34.415563311943345
109,SAT-44-0,SAT-0-10,39,0,100.00220097499074
110,SAT-39-21,SAT-1-11,45,0,107.36037267406998
111,SAT-48-3,SAT-46-15,13,0,68.11624598247042
112,SAT-9-12,SAT-10-9,5,0,21.529870618820155
113,SAT-69-13,SAT-34-3,46,0,108.57720943489785
114,SAT-20-16,SAT-49-6,40,0,101.22067062536522
115,SAT-41-4,SAT-42-9,7,0,34.05812299123443
116,SAT-49-17,SAT-54-18,7,0,12.769668069515086
117,SAT-67-19,SAT-43-0,28,0,58.69057419504086
118,SAT-30-0,SAT-2-3,32,0,64.06773407068044
119,SAT-53-8,SAT-22-0,40,0,90.53167435899765
120,SAT-18-19,SAT-15-0,7,0,24.573139198945363
121,SAT-35-5,SAT-2-9,38,0,66.70886464364717
122,SAT-13-2,SAT-18-18,12,0,46.4077808924494
123,SAT-54-3,SAT-53-20,7,0,34.41574839009168
124,SAT-56-7,SAT-19-1,42,0,82.29278325841274
125,SAT-1-0,SAT-39-9,44,0,100.7664505027471
126,SAT-54-17,SAT-49-10,13,0,52.09128492191989
127,SAT-43-21,SAT-26-0,19,0,40.06123364656508
128,SAT-19-1,SAT-25-16,14,0,53.31657261320367
129,SAT-44-0,SAT-38-8,15,0,59.88297925113124
130,SAT-18-12,SAT-38-14,23,0,44.78962337045735
131,SAT-44-4,SAT-47-2,6,0,17.22292183441506
132,SAT-69-20,SAT-56-7,23,0,75.02298615593268
133,SAT-12-1,SAT-46-6,40,0,74.48288688928375
134,SAT-58-10,SAT-30-5,34,0,67.13273623640468
135,SAT-41-4,SAT-38-8,8,0,29.94070187815465
136,SAT-2-12,SAT-9-21,17,0,67.67101421523545
137,SAT-44-4,SAT-22-6,25,0,40.07764162231042
138,SAT-35-4,SAT-54-3,21,0,32.456323113506926
139,SAT-46-6,SAT-13-19,43,0,99.51490226104318
140,SAT-30-18,SAT-5-17,27,0,37.620672844610596
141,SAT-51-8,SAT-53-0,11,0,54.98026738770069
142,SAT-42-9,SAT-18-18,34,0,88.48583115256389
143,SAT-9-17,SAT-13-11,11,0,44.29646839610951
144,SAT-39-9,SAT-13-21,37,0,97.50125207475948
145,SAT-11-4,SAT-13-2,5,0,15.856585324922696
146,SAT-20-16,SAT-69-17,25,0,34.72419719718586
147,SAT-50-5,SAT-17-18,43,0,99.4979679350813
148,SAT-69-2,SAT-27-8,37,0,76.12599273095314
149,SAT-22-6,SAT-49-17,39,0,105.28527063026169
150,SAT-45-8,SAT-11-14,41,0,93.09602545572781
