S1_id,S1_lat,S1_lon,S1_alt,S2_id,S2_lat,S2_lon,S2_alt,link direction,gap of angle (rad),time,distance
SAT-59-4,51.23134180252471,4.765144392582575,550,SAT-58-4,51.23134180252471,359.76514439258256,550,left,0.00016776898907208557,192200,378.0731186309558
SAT-59-4,51.23134180252471,4.765144392582575,550,SAT-60-4,51.23134180252471,9.76514439258262,550,right,0.00016776898907208557,192200,378.0731186309594
SAT-64-16,-52.82824635026402,236.38979768028582,550,SAT-63-16,-52.82824635026402,231.38979768028582,550,left,0.00018020124277504316,192200,364.8074493380806
SAT-64-16,-52.82824635026402,236.38979768028582,550,SAT-65-16,-52.82824635026402,241.38979768028582,550,right,0.00018020124277504316,192200,364.8074493380807
SAT-68-16,-52.82824635026402,256.3897976802858,550,SAT-67-16,-52.82824635026402,251.38979768028582,550,left,0.00018020124277504316,192200,364.8074493380803
SAT-68-16,-52.82824635026402,256.3897976802858,550,SAT-69-16,-52.82824635026402,261.3897976802858,550,right,0.00018020124400724668,192200,364.80744933808415
SAT-70-16,-52.82824635026402,266.3897976802859,550,SAT-69-16,-52.82824635026402,261.3897976802858,550,left,0.00018020124400724668,192200,364.80744933807995
SAT-70-16,-52.82824635026402,266.3897976802859,550,SAT-71-16,-52.82824635026402,271.38979768028577,550,right,0.00018020124400724668,192200,364.8074493380803
SAT-2-16,-52.827689236168176,286.4001221864057,550,SAT-1-16,-52.827689236168176,281.4001221864057,550,left,0.00018019662688152887,192300,364.8121273663624
SAT-2-16,-52.827689236168176,286.4001221864057,550,SAT-3-16,-52.827689236168176,291.4001221864057,550,right,0.0001801966256492938,192300,364.81212736636235
SAT-4-6,48.537627984841926,141.47524000876362,550,SAT-3-6,48.537627984841926,136.47524000876362,550,left,0.00015005872194940795,192300,399.77937780349936
SAT-4-6,48.537627984841926,141.47524000876362,550,SAT-5-6,48.537627984841926,146.4752400087636,550,right,0.00015005872194940795,192300,399.7793778034992
SAT-8-15,-51.23307139543212,289.7747575703999,550,SAT-7-15,-51.23307139543212,284.7747575703999,550,left,0.00016778160499495267,192300,378.05890772815707
SAT-8-15,-51.23307139543212,289.7747575703999,550,SAT-9-15,-51.23307139543212,294.7747575703999,550,right,0.00016778160367153817,192300,378.05890772815775
SAT-11-4,51.23307139543288,124.77475757040412,550,SAT-10-4,51.23307139543288,119.77475757040409,550,left,0.00016778160499495267,192300,378.0589077281519
SAT-11-4,51.23307139543288,124.77475757040412,550,SAT-12-4,51.23307139543288,129.77475757040412,550,right,0.00016778160499495267,192300,378.05890772814934
SAT-14-17,-48.53762798485371,11.475240008724905,550,SAT-13-17,-48.53762798485371,6.475240008724909,550,left,0.00015005872194940795,192300,399.77937780340585
SAT-14-17,-48.53762798485371,11.475240008724905,550,SAT-15-17,-48.53762798485371,16.4752400087249,550,right,0.00015005872194940795,192300,399.77937780340636
SAT-21-5,52.827689236165746,201.40012218645086,550,SAT-20-5,52.827689236165746,196.40012218645086,550,left,0.0001801966244170587,192300,364.81212736638224
SAT-21-5,52.827689236165746,201.40012218645086,550,SAT-22-5,52.827689236165746,206.40012218645086,550,right,0.0001801966256492938,192300,364.8121273663837
SAT-22-6,48.537627984841926,231.47524000876365,550,SAT-21-6,48.537627984841926,226.4752400087636,550,left,0.00015005872194940795,192300,399.7793778034997
SAT-22-6,48.537627984841926,231.47524000876365,550,SAT-23-6,48.537627984841926,236.47524000876362,550,right,0.00015005872194940795,192300,399.7793778034992
SAT-25-6,48.537627984841926,246.47524000876362,550,SAT-24-6,48.537627984841926,241.47524000876362,550,left,0.00015005872194940795,192300,399.7793778034983
