index,source,destination,hops,fail count,delay
165,SAT-50-10,SAT-58-3,16,0,55.75088120978248
166,SAT-40-17,SAT-23-2,25,0,67.12159671185636
167,SAT-49-1,SAT-31-19,23,0,61.31862601609073
168,SAT-62-19,SAT-7-12,25,0,66.76017029709574
169,SAT-0-15,SAT-36-13,39,0,62.02794476961554
170,SAT-68-11,SAT-2-4,14,0,53.302912614590426
171,SAT-0-1,SAT-69-15,12,0,56.200286177977596
172,SAT-52-7,SAT-0-12,26,0,61.029235566858816
173,SAT-36-13,SAT-51-19,22,0,66.2591973192022
174,SAT-46-2,SAT-3-19,35,0,80.22212834958454
175,SAT-10-5,SAT-10-18,10,0,59.097659741366385
176,SAT-35-13,SAT-42-20,15,0,58.494686194279055
177,SAT-0-5,SAT-49-12,31,0,74.08855937905021
178,SAT-25-14,SAT-18-3,19,0,80.78986390395369
179,SAT-70-17,SAT-15-5,28,0,86.83439915654488
180,SAT-41-2,SAT-36-15,15,0,65.21031799687084
181,SAT-40-8,SAT-8-9,34,0,58.91407571217247
182,SAT-20-2,SAT-42-21,26,0,59.0624150237141
183,SAT-12-18,SAT-71-3,21,0,64.31394162421066
184,SAT-25-20,SAT-14-12,20,0,72.77284194685929
185,SAT-31-7,SAT-46-21,24,0,70.86568711367627
186,SAT-59-9,SAT-10-2,31,0,74.07764528120484
187,SAT-22-14,SAT-55-1,43,0,110.98479543545162
188,SAT-23-5,SAT-36-9,18,0,42.155469360589336
189,SAT-16-10,SAT-52-14,41,0,82.8697745816336
190,SAT-52-7,SAT-69-15,26,0,76.55362928359318
191,SAT-18-13,SAT-67-12,25,0,47.68469167393753
192,SAT-55-20,SAT-63-20,9,0,14.731870983576709
193,SAT-18-6,SAT-20-20,11,0,54.975377059343266
194,SAT-26-4,SAT-46-2,23,0,40.22362218622354
195,SAT-44-15,SAT-63-17,22,0,38.855252838761544
196,SAT-36-9,SAT-38-19,13,0,69.34837036995876
197,SAT-23-5,SAT-27-13,13,0,57.41857624512187
198,SAT-49-12,SAT-55-18,13,0,51.06696723813453
199,SAT-25-10,SAT-24-4,8,0,40.62027061299653
200,SAT-28-21,SAT-18-21,11,0,19.754321419611596
201,SAT-66-14,SAT-44-13,24,0,41.100031735409246
202,SAT-7-12,SAT-4-17,9,0,36.496839266373065
203,SAT-68-20,SAT-60-2,13,0,40.55573320292075
204,SAT-12-6,SAT-28-21,24,0,65.51047887471395
205,SAT-55-7,SAT-35-7,21,0,28.310105762207197
206,SAT-13-4,SAT-7-1,10,0,27.813383945087363
207,SAT-21-12,SAT-49-17,34,0,87.26026976129128
208,SAT-28-15,SAT-61-7,42,0,97.15915527557678
209,SAT-37-8,SAT-66-13,35,0,80.39688746681124
210,SAT-27-13,SAT-14-19,20,0,55.27341340633791
211,SAT-47-4,SAT-41-2,9,0,21.242632774447475
212,SAT-69-21,SAT-35-12,44,0,126.28486134824419
213,SAT-55-19,SAT-36-16,23,0,50.878730965221266
214,SAT-15-18,SAT-44-15,33,0,55.112622512561664
215,SAT-52-21,SAT-23-20,31,0,63.88267408039985
216,SAT-62-1,SAT-18-0,30,0,60.96959999378893
217,SAT-49-7,SAT-14-4,39,0,69.29861527283647
218,SAT-35-4,SAT-54-21,25,0,58.49939452821263
219,SAT-6-20,SAT-37-21,33,0,63.75563478612818
220,SAT-12-6,SAT-55-20,38,0,88.75274408641081
221,SAT-22-21,SAT-56-21,35,0,67.20951440647953
222,SAT-36-16,SAT-38-20,7,0,28.707049275454718
223,SAT-4-19,SAT-63-17,16,0,34.48849630816028
224,SAT-29-20,SAT-59-9,42,0,127.59477061775685
225,SAT-9-2,SAT-41-4,35,0,70.17368830125926
226,SAT-67-17,SAT-70-15,6,0,16.794297681426322
227,SAT-47-14,SAT-15-19,38,0,71.88786684905871
228,SAT-56-8,SAT-45-8,12,0,18.079636125859626
229,SAT-62-11,SAT-39-1,34,0,111.91812887297782
230,SAT-0-1,SAT-71-3,4,0,14.697268116503915
231,SAT-21-10,SAT-0-13,25,0,57.11654759236395
232,SAT-51-16,SAT-44-13,11,0,28.24118473624076
233,SAT-12-2,SAT-40-17,36,0,80.96102853466208
234,SAT-29-16,SAT-64-18,38,0,55.84263738812192
235,SAT-19-0,SAT-56-5,41,0,75.53444907780228
236,SAT-23-14,SAT-15-19,14,0,42.592585392651216
237,SAT-12-4,SAT-68-15,28,0,91.75157742323678
238,SAT-65-18,SAT-21-10,37,0,86.69318581395905
239,SAT-13-14,SAT-28-2,26,0,89.11774936099881
240,SAT-71-1,SAT-40-8,39,0,83.78050068418223
241,SAT-65-7,SAT-51-13,21,0,59.295103353618444
242,SAT-23-15,SAT-42-5,30,0,88.84140283590304
243,SAT-50-4,SAT-60-4,11,0,13.47318709572926
244,SAT-14-12,SAT-54-6,39,0,101.50120857094574
245,SAT-14-4,SAT-59-7,31,0,52.6298524142686
246,SAT-18-0,SAT-17-2,4,0,14.912336043481666
247,SAT-25-19,SAT-55-20,32,0,55.97740694186825
248,SAT-67-0,SAT-13-0,19,0,36.193645849424954
249,SAT-68-20,SAT-23-5,35,0,95.88175235966946
250,SAT-17-2,SAT-55-1,36,0,67.04456798479343
251,SAT-40-15,SAT-69-0,37,0,84.99564793517466
252,SAT-24-10,SAT-7-12,20,0,46.10938292935846
253,SAT-71-1,SAT-31-7,39,0,101.47198270475234
254,SAT-40-17,SAT-36-16,6,0,11.57273767127435
255,SAT-24-17,SAT-18-14,10,0,27.211327088608837
256,SAT-15-19,SAT-16-6,11,0,60.746405855567545
257,SAT-68-16,SAT-67-2,10,0,53.75050001387896
258,SAT-4-6,SAT-68-19,18,0,68.85163502491012
259,SAT-16-8,SAT-26-11,14,0,36.186681055789926
260,SAT-49-4,SAT-66-18,26,0,75.38717372561315
261,SAT-47-18,SAT-18-0,34,0,67.57484987600454
262,SAT-68-9,SAT-21-9,26,0,46.26849767022293
263,SAT-24-0,SAT-66-13,40,0,119.41343901508733
264,SAT-19-0,SAT-50-6,38,0,101.72474507708955
265,SAT-63-11,SAT-18-6,33,0,66.66018284806071
266,SAT-32-6,SAT-49-7,19,0,27.865611978414073
267,SAT-54-21,SAT-20-7,43,0,93.97217376095796
268,SAT-7-19,SAT-66-14,19,0,54.28797863118664
269,SAT-10-20,SAT-38-7,38,0,110.93666182550207
270,SAT-41-2,SAT-28-21,17,0,42.78393836781363
271,SAT-58-19,SAT-16-10,40,0,95.65734431257663
272,SAT-15-1,SAT-58-3,32,0,58.29877540590975
273,SAT-44-21,SAT-32-18,16,0,43.458560153455394
274,SAT-2-11,SAT-10-18,16,0,62.04775511301273
275,SAT-63-9,SAT-44-15,26,0,64.9029020330134
276,SAT-45-20,SAT-56-6,20,0,72.91090579516376
277,SAT-47-11,SAT-71-1,35,0,94.90720631891026
278,SAT-27-19,SAT-55-7,39,0,111.92474232236243
279,SAT-60-20,SAT-58-7,12,0,61.534588069669084
280,SAT-66-13,SAT-69-15,6,0,18.455507781326915
281,SAT-15-19,SAT-10-8,17,0,78.32184624217008
282,SAT-40-15,SAT-69-4,41,0,111.13786397719146
283,SAT-63-17,SAT-60-10,11,0,49.61967040047388
284,SAT-51-1,SAT-35-7,23,0,58.890834147407844
