index,source,destination,hops,fail count,delay,overhead_signal
690,SAT-16-13,SAT-12-5,25,6,136.9925038461722,16
691,SAT-18-16,SAT-25-20,12,2,36.744978911481056,2
692,SAT-20-14,SAT-66-13,28,0,45.15985312300123,0
693,SAT-1-19,SAT-64-10,19,2,72.2613630099865,3
694,SAT-15-11,SAT-16-20,11,2,60.59471007847348,2
695,SAT-36-9,SAT-25-16,23,2,88.70753430560583,2
696,SAT-11-18,SAT-33-6,77,23,387.54008102496215,254
697,SAT-29-9,SAT-56-21,38,2,105.71869322815454,2
698,SAT-70-11,SAT-56-18,22,2,66.93565174162902,2
699,SAT-4-13,SAT-52-9,29,0,67.27139988732824,0
700,SAT-66-2,SAT-19-21,29,0,62.39305856750141,0
701,SAT-70-0,SAT-11-14,22,2,71.80565723960335,2
702,SAT-58-4,SAT-42-17,26,1,82.82000329358588,1
703,SAT-43-11,SAT-14-21,40,2,108.84121081217776,4
704,SAT-19-5,SAT-66-11,32,2,76.86792259813558,2
705,SAT-69-3,SAT-30-2,35,0,55.46543218281089,0
706,SAT-4-20,SAT-67-18,12,0,26.629611770193346,0
707,SAT-32-10,SAT-40-2,17,2,64.38556232643363,2
708,SAT-46-17,SAT-16-13,35,2,70.71928613796847,2
709,SAT-22-7,SAT-47-7,26,0,37.49110692871413,0
710,SAT-44-3,SAT-54-11,19,2,67.53634867220784,2
711,SAT-52-20,SAT-49-9,15,2,76.73200168785586,2
712,SAT-31-10,SAT-62-6,204,84,1174.5047928723593,1386
713,SAT-63-16,SAT-26-17,105,35,505.39929781856864,619
714,SAT-58-9,SAT-27-5,154,59,846.5464937316673,953
715,SAT-20-20,SAT-25-3,11,0,40.23240446320591,0
716,SAT-40-18,SAT-29-11,19,2,62.24566326732705,2
717,SAT-28-13,SAT-25-20,11,2,50.468971901512376,2
718,SAT-65-7,SAT-44-5,104,40,569.2582361713343,438
719,SAT-20-17,SAT-71-8,31,2,90.17921909029631,2
720,SAT-67-21,SAT-17-11,33,2,98.20685545646356,2
721,SAT-70-7,SAT-71-6,9,3,47.44406415084246,3
722,SAT-27-17,SAT-12-16,71,27,382.87899883459585,198
723,SAT-22-11,SAT-0-20,32,2,92.14696257419597,2
724,SAT-34-20,SAT-59-0,28,0,60.78303968438796,0
725,SAT-22-14,SAT-22-2,11,0,65.66406637928877,0
726,SAT-7-15,SAT-66-7,22,1,71.74995315172937,1
727,SAT-26-1,SAT-5-14,31,2,90.14325212706795,2
728,SAT-41-19,SAT-60-0,23,0,52.51305520474209,0
729,SAT-4-0,SAT-46-12,41,2,110.01491264459357,2
730,SAT-68-9,SAT-60-3,15,2,51.218486468368795,2
731,SAT-25-18,SAT-8-0,22,0,51.83317973134306,0
732,SAT-22-15,SAT-6-10,22,1,56.472126471243485,1
733,SAT-4-1,SAT-65-21,14,0,33.9209424984913,0
734,SAT-53-17,SAT-39-7,25,2,86.34914800067514,2
735,SAT-61-19,SAT-9-13,27,2,68.93145090631668,2
736,SAT-60-5,SAT-53-1,12,2,36.60218042928102,2
737,SAT-10-17,SAT-55-14,31,2,59.30368744749852,4
738,SAT-24-7,SAT-47-13,30,0,74.00977117162533,0
739,SAT-67-11,SAT-58-7,14,0,39.80919099068806,0
740,SAT-50-2,SAT-45-11,15,2,66.62619751862229,2
741,SAT-48-14,SAT-60-21,20,2,64.03333713092027,2
742,SAT-70-4,SAT-13-4,42,13,192.47814121940604,101
743,SAT-59-11,SAT-30-7,34,0,69.93114565982286,0
744,SAT-52-6,SAT-1-10,26,1,57.88548521620514,1
745,SAT-63-5,SAT-61-2,6,2,22.64910257131494,2
746,SAT-3-16,SAT-15-7,22,2,76.79695568648297,2
747,SAT-32-20,SAT-69-17,239,100,1383.8845068532942,1786
748,SAT-47-13,SAT-32-19,22,2,61.99706330525352,2
749,SAT-40-5,SAT-20-17,31,2,95.16289295451782,2
750,SAT-68-3,SAT-20-13,35,2,101.8426868058436,2
751,SAT-64-7,SAT-29-18,47,2,124.9909611392601,2
752,SAT-12-7,SAT-42-5,147,57,805.4713035486388,874
753,SAT-20-19,SAT-25-11,14,2,59.90169005075474,2
754,SAT-71-19,SAT-52-6,67,20,337.26251982037405,191
755,SAT-51-7,SAT-50-4,7,2,34.30526709517506,2
756,SAT-0-19,SAT-56-4,30,3,109.06654449750138,7
757,SAT-22-16,SAT-14-3,18,2,71.16414301028635,2
758,SAT-29-17,SAT-3-3,35,1,91.54448359673792,2
759,SAT-57-21,SAT-47-12,20,2,73.82999879653666,2
760,SAT-67-14,SAT-55-11,16,0,37.36779049533708,0
761,SAT-21-9,SAT-52-1,40,2,98.17506043908158,2
762,SAT-6-9,SAT-1-4,21,6,105.85800397796017,16
763,SAT-38-21,SAT-60-5,33,2,98.86599484066272,2
764,SAT-26-0,SAT-47-11,33,2,103.92322291215267,2
765,SAT-63-3,SAT-21-12,40,2,104.39906933929277,2
766,SAT-71-21,SAT-31-18,36,0,68.02072348490526,0
767,SAT-23-5,SAT-38-21,22,2,61.47136467526194,2
768,SAT-22-2,SAT-8-19,20,0,56.59051258655311,0
769,SAT-5-3,SAT-12-1,10,0,23.433511538105847,0
770,SAT-50-21,SAT-59-17,58,22,328.00151112761677,116
771,SAT-4-13,SAT-0-12,6,0,13.35122891604326,0
772,SAT-43-9,SAT-61-15,31,3,105.99336161672426,3
773,SAT-30-7,SAT-3-6,181,76,1043.8233745790264,1027
774,SAT-15-18,SAT-54-13,39,2,81.36434892993391,2
775,SAT-22-15,SAT-20-17,9,3,42.42200901884161,4
776,SAT-11-9,SAT-39-1,37,2,93.68634248628561,2
777,SAT-8-3,SAT-22-19,21,0,59.97598451900748,0
778,SAT-55-17,SAT-16-18,35,1,56.45529829395358,1
779,SAT-28-13,SAT-25-20,11,2,50.50020025241696,2
780,SAT-52-15,SAT-23-17,88,29,424.5145046754334,409
781,SAT-30-7,SAT-44-18,26,2,93.40762587178095,2
782,SAT-49-2,SAT-35-21,18,0,43.4228710674832,0
783,SAT-49-8,SAT-42-10,10,0,25.283828351894797,0
784,SAT-63-17,SAT-17-20,30,1,59.028218072269574,1
785,SAT-7-10,SAT-57-7,26,0,52.99673029224097,0
786,SAT-45-4,SAT-37-20,15,1,51.14342252841327,1
787,SAT-14-6,SAT-50-21,44,2,98.8172686192428,2
788,SAT-40-2,SAT-41-21,5,0,21.39293604558651,0
789,SAT-50-19,SAT-49-8,13,2,73.7439962162441,2
790,SAT-70-10,SAT-71-14,6,0,27.73289922967311,0
791,SAT-34-0,SAT-0-1,36,0,70.5807282011113,0
792,SAT-36-21,SAT-10-3,31,0,64.41471617834304,0
793,SAT-67-1,SAT-40-2,29,0,52.27430677307841,0
794,SAT-29-8,SAT-69-5,158,61,867.3087859803951,999
795,SAT-41-14,SAT-23-17,52,16,243.3519188924635,149
796,SAT-14-15,SAT-9-9,12,1,46.73055489164828,1
797,SAT-3-11,SAT-63-1,23,2,83.2611425330418,2
798,SAT-13-6,SAT-2-3,15,2,35.82987305473499,2
799,SAT-16-2,SAT-23-17,53,19,305.49907317327563,80
800,SAT-11-5,SAT-69-14,24,2,80.32352017966812,2
801,SAT-51-12,SAT-0-3,31,2,89.87471053099634,2
802,SAT-22-18,SAT-55-7,45,2,122.2628583360915,2
803,SAT-18-3,SAT-45-12,37,2,100.03324772951851,2
804,SAT-21-14,SAT-19-16,9,2,42.43070560446719,2
805,SAT-58-1,SAT-65-19,12,0,38.44449134963446,0
806,SAT-58-4,SAT-61-10,10,2,43.94944955511,2
807,SAT-55-8,SAT-58-1,11,2,50.35902202294744,2
808,SAT-69-2,SAT-56-13,25,2,91.9515151699041,2
809,SAT-5-9,SAT-42-6,237,99,1370.3560976351052,1818
810,SAT-11-13,SAT-55-3,39,2,106.65262332626955,2
811,SAT-51-12,SAT-54-19,11,2,50.51846791887996,2
812,SAT-31-6,SAT-4-1,33,2,72.35671310280918,2
813,SAT-17-1,SAT-36-11,30,2,94.50366891733171,2
814,SAT-53-3,SAT-19-5,41,2,91.0061496325027,2
815,SAT-52-16,SAT-15-21,41,2,85.98809453072133,2
816,SAT-10-6,SAT-62-12,27,1,69.773332022473,1
817,SAT-53-0,SAT-19-4,45,3,117.30138311063907,3
818,SAT-49-10,SAT-15-9,36,0,71.71534567246601,0
819,SAT-36-8,SAT-5-9,33,0,60.55055515505293,0
820,SAT-41-3,SAT-29-18,20,0,63.51103379613553,0
821,SAT-49-20,SAT-64-12,24,2,74.46398726671521,2
822,SAT-51-2,SAT-29-8,29,2,72.52299670294977,4
823,SAT-33-16,SAT-49-12,21,2,49.66054299254969,2
824,SAT-43-7,SAT-45-9,5,0,16.172044503537208,0
825,SAT-28-1,SAT-3-16,111,39,593.2473883976356,515
826,SAT-16-17,SAT-2-0,20,1,54.118848747541556,1
827,SAT-4-15,SAT-32-20,34,2,75.40566430541611,2
828,SAT-29-8,SAT-70-13,37,0,85.13067979220523,0
829,SAT-23-3,SAT-39-11,25,2,76.85904231245328,2
830,SAT-18-6,SAT-0-21,26,2,72.2536595883898,2
831,SAT-18-16,SAT-25-20,12,2,36.915134234430326,2
832,SAT-64-18,SAT-41-9,33,2,92.68892095392161,2
833,SAT-56-17,SAT-21-19,38,1,66.38035168942264,1
834,SAT-51-0,SAT-45-15,26,7,133.52466382827924,22
835,SAT-26-17,SAT-69-18,31,1,50.711072398291535,1
836,SAT-33-13,SAT-23-0,20,2,74.31995827942578,2
