index,source,destination,hops,fail count,delay,overhead_signal
38,SAT-64-3,SAT-27-13,46,4,129.3729907706584,4
39,SAT-19-6,SAT-69-5,156,66,913.1597750907928,759
40,SAT-40-13,SAT-65-9,30,0,71.5064966085354,0
41,SAT-9-15,SAT-59-6,172,70,1014.7294404721031,814
42,SAT-39-15,SAT-22-4,29,4,102.75502559964573,6
43,SAT-38-7,SAT-62-10,28,2,63.40214221453923,2
44,SAT-47-16,SAT-21-6,37,3,112.71457123838387,3
45,SAT-18-7,SAT-9-17,40,11,213.17793052513932,44
46,SAT-68-1,SAT-6-10,20,4,77.31420183373166,4
47,SAT-22-12,SAT-62-4,165,63,924.2183291978894,995
48,SAT-51-14,SAT-23-8,35,1,90.04817162716965,1
49,SAT-46-14,SAT-12-17,104,34,514.3908316435591,536
50,SAT-69-5,SAT-8-13,20,4,71.9842886001395,8
51,SAT-54-8,SAT-65-19,45,14,236.73729457758768,69
52,SAT-43-16,SAT-36-12,12,3,38.92304210250617,3
53,SAT-16-19,SAT-27-13,18,3,59.288664264529935,3
54,SAT-51-19,SAT-0-10,31,3,97.06990639373039,3
55,SAT-16-19,SAT-60-16,182,75,1053.392984170821,1055
56,SAT-54-0,SAT-59-1,7,0,16.349534129675256,0
57,SAT-25-12,SAT-40-13,17,0,33.67867399771129,0
58,SAT-69-5,SAT-21-17,35,3,109.0436941549453,3
59,SAT-45-0,SAT-24-20,24,0,51.41685125514416,0
60,SAT-21-17,SAT-5-11,23,3,68.30669266700203,3
61,SAT-9-21,SAT-12-17,30,11,175.93430642262513,22
62,SAT-11-11,SAT-61-19,75,25,381.5755467927148,256
63,SAT-20-9,SAT-9-17,46,14,243.31902649979259,69
64,SAT-0-10,SAT-32-2,41,3,110.34775878228605,3
65,SAT-16-19,SAT-60-19,305,138,1861.5116460976058,2028
66,SAT-51-19,SAT-9-9,41,3,119.8454511574346,3
67,SAT-9-17,SAT-59-6,82,25,427.55568528240843,256
68,SAT-33-7,SAT-3-19,41,3,119.84545115743501,3
69,SAT-55-7,SAT-60-17,28,7,152.77886460280118,21
70,SAT-59-1,SAT-39-15,107,40,600.6046122991783,419
71,SAT-9-17,SAT-21-6,52,15,277.99147529656057,81
72,SAT-55-3,SAT-12-4,41,5,125.15937935906918,5
73,SAT-51-0,SAT-27-13,34,3,102.42547326232612,3
74,SAT-8-18,SAT-43-16,246,104,1441.9189188529917,1871
75,SAT-56-18,SAT-37-12,26,3,73.68591615200195,3
76,SAT-53-1,SAT-20-10,43,4,119.34997614283918,4
77,SAT-5-11,SAT-5-7,5,0,26.265626551716647,0
78,SAT-25-2,SAT-16-12,20,4,81.50841165466836,7
79,SAT-61-19,SAT-16-19,278,125,1685.7442440327293,1722
80,SAT-0-1,SAT-21-6,71,23,359.5224030900973,235
81,SAT-44-14,SAT-9-21,43,4,109.89304026863088,4
82,SAT-8-18,SAT-25-2,24,2,70.44927681766643,2
83,SAT-35-6,SAT-43-2,13,3,40.696678733210206,3
84,SAT-7-13,SAT-64-21,24,4,79.92905044763188,4
85,SAT-59-1,SAT-62-4,17,5,90.25614990070036,8
86,SAT-8-13,SAT-62-10,22,0,52.15606539920961,0
87,SAT-65-12,SAT-36-12,30,0,56.671006719518815,0
88,SAT-49-11,SAT-42-13,10,0,25.75491985352263,0
89,SAT-27-4,SAT-24-5,13,4,63.99052334898249,7
90,SAT-28-1,SAT-71-21,32,0,69.79182392747873,0
91,SAT-39-5,SAT-43-2,8,3,26.908954709415255,3
92,SAT-34-10,SAT-0-10,35,0,66.90422986385647,0
93,SAT-67-11,SAT-51-7,181,80,1105.7296278029448,680
94,SAT-17-0,SAT-47-6,101,33,514.4854909191563,468
95,SAT-67-2,SAT-39-4,41,5,129.9973960291395,5
96,SAT-71-4,SAT-51-19,28,2,81.99901394875607,2
97,SAT-36-12,SAT-54-0,29,4,98.37127004710173,5
98,SAT-38-20,SAT-8-13,38,3,100.01609769038022,3
99,SAT-45-13,SAT-52-2,19,4,85.03060211072066,4
100,SAT-6-10,SAT-57-16,36,4,130.3445276100028,4
101,SAT-28-15,SAT-38-7,19,2,70.54107420966137,2
102,SAT-9-17,SAT-19-3,19,3,70.82403152200281,3
103,SAT-58-4,SAT-51-12,16,4,65.33619799643114,4
104,SAT-71-21,SAT-10-19,146,66,899.7092926993862,396
105,SAT-67-2,SAT-54-8,44,15,220.57468495845598,86
106,SAT-36-12,SAT-71-21,45,4,122.9393708849542,5
107,SAT-53-21,SAT-3-17,177,75,1048.403843918494,832
108,SAT-65-19,SAT-28-5,52,4,168.68079697039246,6
109,SAT-68-13,SAT-44-14,38,6,128.8195750876374,11
110,SAT-46-3,SAT-65-9,26,4,74.18080322318403,4
111,SAT-0-10,SAT-10-5,76,30,444.81169923051846,165
112,SAT-68-8,SAT-55-21,23,3,82.49150783598756,3
113,SAT-1-15,SAT-27-19,79,27,388.6363105082357,308
114,SAT-57-1,SAT-39-4,32,5,118.31499898365624,5
115,SAT-54-0,SAT-62-2,11,0,27.52319496087029,0
116,SAT-0-1,SAT-10-5,23,4,97.11023558117122,4
117,SAT-55-7,SAT-55-21,9,0,52.53125310343634,0
118,SAT-34-4,SAT-28-15,18,4,83.21848657283573,4
119,SAT-71-20,SAT-43-2,33,0,76.6319624492592,0
120,SAT-70-14,SAT-51-14,58,19,283.6867388326036,190
121,SAT-67-18,SAT-41-2,33,2,87.03094547567099,2
122,SAT-59-10,SAT-26-13,37,0,79.03545451962505,0
123,SAT-38-7,SAT-13-15,44,5,163.9958056828166,5
124,SAT-61-1,SAT-62-2,3,0,8.364474353257432,0
125,SAT-71-9,SAT-21-6,164,69,962.0678438101448,770
126,SAT-20-9,SAT-48-1,37,3,102.85668330670204,3
127,SAT-32-0,SAT-22-4,25,5,109.82667678471682,7
128,SAT-54-0,SAT-57-1,5,0,12.418880856278651,0
129,SAT-4-2,SAT-0-6,19,6,99.05416974838553,9
130,SAT-15-6,SAT-42-15,37,3,108.59902919562256,3
131,SAT-40-10,SAT-47-20,18,4,78.49775475632372,4
132,SAT-22-12,SAT-15-3,31,9,163.6035872938638,30
133,SAT-61-19,SAT-8-2,25,1,67.66633021301438,1
134,SAT-33-19,SAT-40-13,14,3,51.9746744490652,3
135,SAT-65-12,SAT-1-19,30,10,152.13724955130186,39
136,SAT-16-21,SAT-44-9,39,4,117.01788078239092,4
137,SAT-38-20,SAT-54-16,113,46,658.6757470725001,388
138,SAT-64-16,SAT-65-19,5,1,20.941390562055403,1
139,SAT-41-3,SAT-40-13,12,1,66.90623702756048,1
140,SAT-39-16,SAT-39-10,7,0,39.39843982757624,0
141,SAT-15-2,SAT-35-5,32,4,108.92536313276403,4
142,SAT-43-2,SAT-34-15,55,19,311.6445450920056,91
143,SAT-27-13,SAT-3-14,38,6,129.39715443173216,6
144,SAT-36-10,SAT-21-14,32,6,132.5836737935259,6
145,SAT-0-10,SAT-59-8,130,57,782.9908102605436,402
146,SAT-30-5,SAT-6-10,30,4,76.88218924013204,4
147,SAT-64-16,SAT-64-3,10,0,59.097659741365,0
148,SAT-3-14,SAT-46-4,154,58,866.0570725069846,855
149,SAT-48-21,SAT-40-11,19,3,79.44914530521996,6
150,SAT-26-1,SAT-37-13,22,3,85.39441832045517,3
151,SAT-61-19,SAT-33-19,307,139,1873.508026860471,1906
152,SAT-39-12,SAT-60-11,23,0,47.48884596141898,0
153,SAT-60-19,SAT-3-20,17,1,34.107918442994304,1
154,SAT-25-3,SAT-60-3,102,33,495.7308251151027,609
155,SAT-23-8,SAT-24-5,11,3,60.890591664794556,3
156,SAT-50-15,SAT-65-6,133,54,793.9457679750218,418
157,SAT-40-3,SAT-32-1,11,1,27.476268663296278,1
158,SAT-46-2,SAT-15-19,327,145,1987.8150830359893,2340
159,SAT-16-19,SAT-47-11,40,3,108.11214272975768,3
160,SAT-37-13,SAT-57-18,100,39,554.8609474920033,408
161,SAT-40-11,SAT-59-7,192,84,1162.1083615597256,800
162,SAT-16-6,SAT-66-14,31,3,92.95521648274999,3
163,SAT-23-8,SAT-59-13,42,1,98.77530048458068,2
164,SAT-47-11,SAT-45-13,5,0,16.717202432215558,0
165,SAT-19-3,SAT-40-1,24,1,50.75339609950142,1
166,SAT-53-0,SAT-4-13,33,3,100.3011552148799,3
167,SAT-48-1,SAT-36-12,24,4,94.28800124568174,4
168,SAT-39-16,SAT-65-20,31,4,74.0569377133803,4
169,SAT-23-12,SAT-45-13,24,0,45.978445786508324,0
170,SAT-62-4,SAT-59-7,11,4,50.6429890091819,7
171,SAT-0-10,SAT-25-2,34,3,97.29918225614361,3
172,SAT-52-1,SAT-40-11,23,3,85.273760928232,3
173,SAT-43-2,SAT-9-0,37,0,74.01719692354307,0
174,SAT-33-7,SAT-38-9,8,1,21.303519337914864,1
175,SAT-41-2,SAT-47-6,23,7,114.25849636655855,24
176,SAT-0-9,SAT-25-13,30,0,71.01505415447954,0
177,SAT-45-10,SAT-52-3,29,9,150.4243791252894,30
178,SAT-33-8,SAT-64-16,46,3,142.2250996252459,5
179,SAT-8-2,SAT-40-21,36,0,76.97848724532358,0
180,SAT-39-16,SAT-56-15,77,30,416.7525103596237,278
181,SAT-32-4,SAT-28-13,14,3,65.64111837564292,3
182,SAT-70-3,SAT-38-7,101,34,498.863320453308,530
183,SAT-60-17,SAT-50-15,51,20,280.3326038737344,106
184,SAT-27-15,SAT-54-8,35,2,94.27422228223472,2
185,SAT-40-10,SAT-67-2,36,3,100.60444183603605,4
186,SAT-19-12,SAT-14-16,16,3,73.84769580120174,3
187,SAT-60-19,SAT-17-2,35,0,80.29708383671387,0
188,SAT-11-3,SAT-30-13,30,3,96.76185818254326,3
189,SAT-43-2,SAT-62-21,23,0,53.68061123914285,0
190,SAT-36-14,SAT-53-17,55,18,270.3804959636591,156
191,SAT-48-14,SAT-5-7,295,129,1789.5951795261224,1942
192,SAT-71-21,SAT-62-21,10,0,17.772879255700495,0
193,SAT-4-10,SAT-20-4,85,32,474.9033859829106,263
194,SAT-50-18,SAT-28-13,28,3,72.16256670235028,3
195,SAT-44-5,SAT-60-16,28,3,98.44563019368441,3
196,SAT-59-12,SAT-50-15,21,4,86.97649892898173,4
197,SAT-19-3,SAT-27-15,51,17,290.0851417759796,73
198,SAT-27-19,SAT-26-13,8,3,41.18544770044029,3
199,SAT-3-10,SAT-65-12,13,0,32.58035896012258,0
200,SAT-61-19,SAT-49-11,21,3,73.74985998054218,4
201,SAT-22-4,SAT-21-11,9,1,47.212195817684105,1
202,SAT-10-19,SAT-33-11,32,3,93.61530972564263,3
203,SAT-62-18,SAT-42-14,59,19,284.59905957030367,178
204,SAT-5-18,SAT-15-17,86,37,509.6934007431364,195
205,SAT-33-2,SAT-13-6,67,22,334.8580531220124,212
206,SAT-66-11,SAT-8-13,17,0,38.13006389489521,0
207,SAT-58-21,SAT-11-7,80,25,395.1408189682579,293
208,SAT-4-21,SAT-19-11,26,3,92.44683489968996,3
209,SAT-59-13,SAT-62-14,15,5,76.85498010289005,11
210,SAT-23-12,SAT-28-9,9,0,28.91996972555552,0
211,SAT-24-20,SAT-60-3,52,5,157.57306787691834,5
212,SAT-29-2,SAT-67-7,102,33,495.07002365629126,521
213,SAT-9-9,SAT-42-15,48,4,146.08358054665604,4
214,SAT-71-4,SAT-17-9,24,3,62.37051734363394,3
215,SAT-68-8,SAT-15-2,26,3,73.29490314941265,3
216,SAT-40-13,SAT-25-6,143,60,860.6940087974752,480
217,SAT-32-2,SAT-25-12,18,3,77.15726874247576,3
218,SAT-45-13,SAT-9-0,46,3,118.2055576091637,3
219,SAT-19-11,SAT-34-10,17,0,36.21275186679342,0
220,SAT-4-12,SAT-12-21,18,3,71.817585043703,6
221,SAT-32-12,SAT-25-13,9,0,19.049340768172414,0
222,SAT-30-5,SAT-68-10,40,3,88.68535804335596,3
223,SAT-43-2,SAT-6-10,44,3,110.02732280578417,3
224,SAT-43-1,SAT-57-1,15,0,27.195307440116387,0
225,SAT-71-21,SAT-6-3,22,5,103.4349159201937,5
226,SAT-28-9,SAT-40-15,27,4,111.6529323410375,4
227,SAT-12-17,SAT-50-16,228,96,1326.7983457494797,1722
228,SAT-41-10,SAT-33-7,86,37,519.3114973342455,159
229,SAT-36-6,SAT-57-1,27,3,70.26510742506615,3
230,SAT-63-16,SAT-54-8,18,3,68.56725067996751,3
231,SAT-0-9,SAT-21-16,35,3,119.89697474683796,3
232,SAT-23-19,SAT-59-13,43,3,103.1094055114632,5
233,SAT-14-2,SAT-43-19,35,0,80.52141248292996,0
234,SAT-38-13,SAT-19-11,22,0,46.986585937427364,0
235,SAT-6-13,SAT-19-6,109,44,645.5652591177169,308
236,SAT-25-3,SAT-15-19,17,1,57.208707814370285,1
237,SAT-10-6,SAT-4-10,11,2,36.1375408962736,2
238,SAT-55-21,SAT-9-0,28,0,57.98723036036249,0
239,SAT-40-15,SAT-54-18,42,14,199.87755940538767,96
240,SAT-33-7,SAT-27-4,34,13,187.9746305294456,43
241,SAT-17-2,SAT-14-11,13,3,64.03618890568043,3
242,SAT-9-21,SAT-3-19,9,0,23.00987160449284,0
243,SAT-40-11,SAT-69-14,43,5,133.01892803945907,10
244,SAT-23-12,SAT-11-20,21,3,72.28536976070325,3
245,SAT-49-2,SAT-38-7,39,13,195.41034600214317,68
246,SAT-42-12,SAT-59-7,183,80,1112.962913439777,733
247,SAT-26-3,SAT-3-9,30,3,77.28020672726166,3
248,SAT-47-16,SAT-12-4,46,3,123.31023340055829,3
249,SAT-38-18,SAT-17-5,37,3,133.08379978169506,3
250,SAT-32-4,SAT-42-14,21,3,82.14296557925631,3
251,SAT-16-1,SAT-68-21,23,0,51.92877757409484,0
252,SAT-69-3,SAT-46-3,68,22,329.61577089079526,257
253,SAT-57-1,SAT-36-0,23,0,47.302169151075525,0
254,SAT-4-19,SAT-61-1,20,0,50.983975351662885,0
255,SAT-63-21,SAT-26-12,45,3,121.32819423764037,3
256,SAT-25-12,SAT-62-2,46,3,127.8946008755674,3
257,SAT-67-2,SAT-0-3,17,5,80.47420358822187,5
258,SAT-12-4,SAT-68-1,20,2,48.14746425494318,2
259,SAT-24-5,SAT-44-5,125,52,716.9162209356357,523
260,SAT-12-17,SAT-59-7,36,3,110.09557212834031,3
261,SAT-67-3,SAT-47-11,29,3,85.52329155508968,3
262,SAT-5-12,SAT-23-19,26,3,75.65768107199587,3
263,SAT-8-2,SAT-53-13,39,3,116.33917053201681,6
264,SAT-40-15,SAT-37-14,9,3,37.945752560163456,4
265,SAT-46-2,SAT-59-13,25,3,93.68641845876463,3
266,SAT-0-9,SAT-27-6,241,105,1445.9593010529745,1481
267,SAT-68-1,SAT-8-2,14,0,27.884458595655847,0
268,SAT-37-15,SAT-6-16,39,3,97.1290240568736,3
269,SAT-22-4,SAT-39-10,24,3,67.45621463574466,3
270,SAT-67-11,SAT-60-11,8,0,14.072545066568711,0
271,SAT-30-5,SAT-15-17,26,3,92.30027998009415,3
272,SAT-67-20,SAT-8-2,18,0,49.35034500574298,0
273,SAT-3-9,SAT-64-21,22,3,85.19728968654513,3
274,SAT-47-3,SAT-10-13,46,3,123.45999925729497,3
275,SAT-50-20,SAT-28-13,30,3,85.01462565620616,3
276,SAT-5-18,SAT-55-0,27,1,62.613300506985055,1
277,SAT-67-20,SAT-8-2,18,0,49.340496073495785,0
278,SAT-16-11,SAT-49-21,44,3,119.75187447837644,6
279,SAT-70-4,SAT-19-8,26,3,60.96113350901375,3
280,SAT-53-17,SAT-35-15,85,33,464.45381047465037,333
281,SAT-19-3,SAT-57-18,334,146,2020.3517874217218,2629
282,SAT-69-3,SAT-43-2,28,1,52.69642568529166,1
283,SAT-67-15,SAT-9-14,44,15,215.26503352554116,106
284,SAT-35-19,SAT-48-6,51,15,264.2210341164618,94
285,SAT-22-11,SAT-53-13,34,0,68.11045121997778,0
286,SAT-40-3,SAT-52-14,24,3,92.07697368162674,3
287,SAT-33-11,SAT-69-7,341,150,2055.896786919077,2706
288,SAT-22-2,SAT-46-3,36,5,111.92347434602405,5
289,SAT-25-12,SAT-14-16,22,3,83.85669198832868,3
290,SAT-40-13,SAT-56-18,52,17,256.0745365607877,127
291,SAT-52-3,SAT-44-14,20,3,85.46830082386126,3
292,SAT-61-4,SAT-23-8,39,3,82.5263947299182,3
293,SAT-53-2,SAT-51-7,12,4,62.40711669301203,5
294,SAT-6-13,SAT-30-12,26,0,49.11149549057433,0
295,SAT-66-5,SAT-38-7,85,29,413.84967169567204,404
296,SAT-42-6,SAT-69-5,177,74,1024.812843209103,1052
297,SAT-10-2,SAT-44-9,42,3,102.0292353545328,4
298,SAT-62-21,SAT-29-2,37,0,78.17360409226647,0
299,SAT-50-20,SAT-48-5,16,3,88.67444926548364,3
300,SAT-60-15,SAT-50-21,17,3,55.96278065803021,3
301,SAT-69-8,SAT-50-15,35,4,129.6507368803316,8
302,SAT-13-0,SAT-15-2,5,0,16.675191665561407,0
303,SAT-39-12,SAT-42-13,5,0,11.879974222484476,0
304,SAT-27-10,SAT-22-13,9,0,28.555165888046623,0
305,SAT-47-18,SAT-9-1,40,1,89.17976612911258,1
306,SAT-65-9,SAT-8-20,27,3,97.08976696110413,3
307,SAT-67-8,SAT-43-2,31,3,81.88867619970338,3
308,SAT-60-13,SAT-36-6,200,84,1189.7129917832306,1089
309,SAT-3-20,SAT-58-4,32,4,120.10355940073978,4
310,SAT-11-20,SAT-49-11,44,3,119.26620174938816,3
311,SAT-42-12,SAT-71-8,34,0,74.3516292017419,0
312,SAT-45-3,SAT-54-9,16,3,54.32168202930662,3
313,SAT-14-11,SAT-71-10,17,0,36.302350628738324,0
314,SAT-37-19,SAT-5-18,322,144,1952.3006357882039,2414
315,SAT-62-4,SAT-39-10,30,3,77.55519506371486,3
316,SAT-62-0,SAT-57-14,24,7,127.03981274082503,17
317,SAT-16-11,SAT-39-7,220,96,1325.138595074847,1165
318,SAT-50-18,SAT-27-19,25,1,44.72316187407136,1
319,SAT-34-3,SAT-35-15,16,3,93.69859158262881,3
320,SAT-51-7,SAT-37-12,20,1,56.06979692130393,1
321,SAT-35-20,SAT-65-20,31,0,55.75510852124982,0
322,SAT-42-12,SAT-57-18,50,16,247.92991367761888,107
323,SAT-46-3,SAT-65-19,26,1,72.99297579956833,1
324,SAT-12-20,SAT-35-4,38,4,130.10601906159334,4
325,SAT-9-9,SAT-71-21,21,3,83.33774102538173,3
326,SAT-32-0,SAT-21-11,23,3,90.49807120528871,3
327,SAT-10-2,SAT-23-12,24,3,87.25304605609963,3
328,SAT-22-13,SAT-26-18,18,6,92.00604927056133,12
329,SAT-52-8,SAT-46-17,30,8,160.99149713859487,23
330,SAT-47-12,SAT-68-21,31,3,93.99001629273415,3
331,SAT-49-2,SAT-67-15,94,34,523.6276951812325,332
332,SAT-16-11,SAT-40-13,27,0,55.53122842933987,0
333,SAT-65-1,SAT-39-17,221,94,1317.7489022724167,1263
334,SAT-24-5,SAT-41-13,26,3,80.77744650215911,3
335,SAT-29-19,SAT-32-2,9,0,37.81920437322445,0
336,SAT-71-10,SAT-71-12,3,0,13.132813275858737,0
337,SAT-45-0,SAT-67-16,147,59,851.6695195510847,691
338,SAT-58-3,SAT-20-15,167,62,925.2886028262327,1055
339,SAT-23-8,SAT-59-8,37,0,59.84605420291389,0
340,SAT-34-4,SAT-60-14,37,3,108.68269166101707,4
341,SAT-25-13,SAT-49-11,27,0,55.494361239928786,0
342,SAT-50-18,SAT-46-2,11,1,46.051398067887064,1
343,SAT-36-6,SAT-27-16,26,3,119.62815839024331,5
344,SAT-15-20,SAT-29-7,48,14,239.52556633208553,83
345,SAT-37-13,SAT-61-19,31,3,79.33655858203294,3
346,SAT-24-19,SAT-33-7,38,11,198.83618039487533,47
347,SAT-6-3,SAT-9-21,8,1,31.558512163794955,1
348,SAT-30-3,SAT-58-12,38,3,105.69213162156228,3
349,SAT-27-19,SAT-13-0,18,0,42.996455853890055,0
350,SAT-44-14,SAT-58-12,17,1,37.82216459657909,1
351,SAT-64-3,SAT-21-6,93,31,461.96677829088264,437
352,SAT-51-0,SAT-41-13,20,3,76.30127941731735,5
353,SAT-69-5,SAT-39-4,144,57,794.0464403814123,879
354,SAT-27-14,SAT-11-3,28,3,98.86945790084337,3
355,SAT-51-10,SAT-4-7,245,108,1480.0476995052265,1400
356,SAT-46-20,SAT-47-7,13,3,73.89625739530098,3
357,SAT-22-15,SAT-45-20,29,3,71.14507388552994,3
358,SAT-53-12,SAT-70-15,29,4,100.54880744461394,4
359,SAT-69-8,SAT-53-3,50,16,244.45510125465105,130
360,SAT-59-13,SAT-17-0,40,3,109.09661214061846,3
361,SAT-34-11,SAT-65-19,40,3,104.19683724932857,3
362,SAT-32-4,SAT-17-12,24,3,77.53072930305706,3
363,SAT-21-21,SAT-11-7,37,11,187.16721735842856,56
364,SAT-52-7,SAT-41-1,18,3,58.78024666528463,3
365,SAT-48-5,SAT-35-20,21,3,68.86057516786558,3
366,SAT-33-7,SAT-37-19,15,3,72.70890598002286,3
367,SAT-69-10,SAT-8-13,15,0,39.07252881578204,0
368,SAT-52-8,SAT-33-6,160,69,951.7150492920589,664
369,SAT-31-12,SAT-26-3,25,7,133.5677756215627,17
370,SAT-52-8,SAT-36-4,77,29,421.2888322751365,237
371,SAT-10-5,SAT-55-4,133,53,736.5732085435727,743
372,SAT-62-2,SAT-56-18,73,30,443.9454574384591,105
373,SAT-45-0,SAT-45-3,4,0,19.699219913787303,0
374,SAT-27-8,SAT-52-7,233,103,1399.9434438209548,1293
375,SAT-53-8,SAT-52-18,14,3,80.46605074818747,3
376,SAT-49-15,SAT-39-16,18,3,62.2025317879755,6
377,SAT-67-2,SAT-71-21,8,0,26.737869551568803,0
378,SAT-54-5,SAT-65-15,22,3,84.02494840267703,3
379,SAT-26-3,SAT-40-7,45,15,219.95451014159056,107
380,SAT-20-17,SAT-19-20,5,2,21.369236524721487,2
381,SAT-19-11,SAT-38-18,63,20,313.8600766750284,173
382,SAT-6-16,SAT-3-19,7,3,24.709269746588127,3
383,SAT-21-12,SAT-46-15,37,4,113.98088829055196,4
384,SAT-17-9,SAT-47-12,34,0,75.6824249723131,0
385,SAT-31-0,SAT-61-10,41,3,115.78991611418938,3
386,SAT-21-16,SAT-15-7,16,3,69.64633006716112,3
387,SAT-62-0,SAT-1-20,14,0,33.66687726369749,0
388,SAT-50-15,SAT-25-3,36,3,107.43560782503953,3
389,SAT-6-16,SAT-49-11,35,3,83.81727309768605,3
390,SAT-31-6,SAT-21-11,16,2,49.54909549367383,2
391,SAT-22-8,SAT-69-18,86,27,435.7770540358429,327
392,SAT-19-15,SAT-31-12,16,2,40.56634615029061,3
393,SAT-68-12,SAT-59-13,11,0,22.382423295741006,0
394,SAT-0-10,SAT-54-2,27,3,84.16328641905571,3
395,SAT-20-17,SAT-15-17,38,16,218.03503566290556,50
396,SAT-6-1,SAT-67-2,13,0,25.888543053527805,0
397,SAT-71-19,SAT-8-3,26,5,119.65751038061876,8
398,SAT-26-1,SAT-45-3,32,5,110.57533583656914,5
399,SAT-57-8,SAT-50-9,9,0,18.27425891529507,0
400,SAT-65-0,SAT-44-5,33,3,107.37174574305926,3
401,SAT-54-10,SAT-35-15,33,4,117.15777114026898,4
402,SAT-16-9,SAT-49-21,44,3,123.6047977636647,3
403,SAT-19-6,SAT-6-16,30,3,126.81662741810176,3
404,SAT-61-16,SAT-60-13,5,1,21.024325120524747,1
405,SAT-23-12,SAT-36-11,15,0,31.590889557531842,0
406,SAT-15-2,SAT-24-21,13,0,35.49422743548338,0
407,SAT-1-20,SAT-14-21,15,0,30.866353732713208,0
408,SAT-52-8,SAT-32-2,27,3,74.49845654244906,3
409,SAT-41-10,SAT-60-14,34,5,123.74019724324077,5
410,SAT-51-15,SAT-56-16,13,3,54.34024502179958,3
411,SAT-50-15,SAT-28-1,31,3,89.38300675114701,3
412,SAT-18-12,SAT-52-12,35,0,65.43165671207193,0
413,SAT-45-20,SAT-48-6,20,5,110.08774534062519,8
414,SAT-21-12,SAT-29-2,19,3,79.6978355721866,3
415,SAT-12-20,SAT-48-2,41,0,89.38949109322465,0
416,SAT-41-13,SAT-59-6,144,59,850.1459580819917,541
417,SAT-25-3,SAT-39-7,45,15,220.2293327878613,99
418,SAT-65-9,SAT-51-12,18,0,45.88575278765425,0
419,SAT-69-8,SAT-54-18,52,15,260.8418704518208,114
420,SAT-37-7,SAT-29-19,19,3,79.68534186908559,3
421,SAT-5-7,SAT-57-8,22,1,40.10167703526682,1
422,SAT-17-17,SAT-9-12,14,3,46.42307980751898,5
423,SAT-36-12,SAT-17-0,30,3,97.52257325677166,3
424,SAT-49-11,SAT-16-18,105,34,521.3222925286332,558
425,SAT-13-6,SAT-3-10,15,2,43.041673348926025,2
426,SAT-69-8,SAT-30-7,325,145,1965.6656461886607,2324
427,SAT-62-14,SAT-59-19,9,3,37.86484722880626,3
428,SAT-58-3,SAT-51-19,14,1,51.66158173504183,1
429,SAT-30-3,SAT-24-20,12,1,43.34329768176049,1
430,SAT-57-1,SAT-71-14,50,15,254.11791166129214,96
431,SAT-28-15,SAT-57-8,37,2,96.74659049758436,2
432,SAT-30-3,SAT-57-13,38,3,110.98209052998308,3
433,SAT-53-3,SAT-51-12,12,3,62.45455041919155,3
