index,source,destination,hops,fail count,delay,overhead_signal
0,SAT-30-14,SAT-31-7,9,0,47.34791240302548,0
1,SAT-3-4,SAT-71-6,7,0,18.063306005139527,0
2,SAT-35-17,SAT-15-1,27,0,64.05090347398013,0
3,SAT-0-9,SAT-14-5,19,0,43.522351104200204,0
4,SAT-13-16,SAT-63-1,30,0,73.08255647654988,0
5,SAT-15-1,SAT-7-9,17,2,63.60195729553825,2
6,SAT-46-4,SAT-13-16,110,33,544.6626355958522,561
7,SAT-63-11,SAT-0-9,12,0,29.477114134932872,0
8,SAT-30-14,SAT-3-5,91,27,451.00558000946035,378
9,SAT-14-5,SAT-65-10,27,2,61.89263169391799,2
10,SAT-67-1,SAT-65-10,12,0,61.56162444286755,0
11,SAT-31-21,SAT-13-16,24,0,55.00771550317588,0
12,SAT-30-14,SAT-50-8,27,0,71.45693890596269,0
13,SAT-7-9,SAT-30-14,29,0,69.69930712979131,0
14,SAT-68-21,SAT-10-12,24,0,76.34541265188692,0
15,SAT-52-15,SAT-50-8,10,0,48.72635823921653,0
16,SAT-40-7,SAT-19-21,30,1,81.52712672739771,1
17,SAT-30-14,SAT-13-11,21,0,46.934129050606714,0
18,SAT-51-0,SAT-71-6,67,21,329.7624107233432,211
19,SAT-47-0,SAT-7-8,41,2,96.86358170918112,2
20,SAT-0-9,SAT-30-11,33,0,67.67727324147003,0
21,SAT-40-7,SAT-5-11,40,0,74.78124113053047,0
22,SAT-7-9,SAT-16-8,11,0,21.039753523978742,0
23,SAT-13-16,SAT-7-8,15,0,59.919358021272814,0
24,SAT-15-1,SAT-46-19,36,0,76.1182658258877,0
25,SAT-7-8,SAT-30-14,30,0,76.20556912899184,0
26,SAT-54-7,SAT-48-10,10,0,28.020839356025682,0
27,SAT-10-12,SAT-56-0,37,2,101.72441729565759,2
28,SAT-26-4,SAT-3-4,24,0,31.722084869305103,0
29,SAT-15-1,SAT-40-7,32,2,74.07185417023396,2
30,SAT-60-7,SAT-14-4,30,1,55.539056757270764,1
31,SAT-27-19,SAT-60-0,37,0,72.82557497173568,0
32,SAT-46-19,SAT-38-11,17,1,63.55889520912198,1
33,SAT-59-8,SAT-4-11,21,0,47.06734221636711,0
34,SAT-65-10,SAT-5-12,15,0,36.63638919535195,0
35,SAT-22-5,SAT-65-10,35,2,73.09829814834563,2
36,SAT-68-21,SAT-70-6,14,3,75.00745680747866,4
37,SAT-27-19,SAT-67-1,37,0,77.80991976374816,0
38,SAT-24-19,SAT-70-15,31,1,62.08557978231352,1
39,SAT-19-12,SAT-47-0,39,2,104.54183944286525,2
40,SAT-70-15,SAT-24-19,31,2,62.38667381501115,2
41,SAT-0-9,SAT-48-10,26,0,50.26932893868096,0
42,SAT-47-0,SAT-30-11,29,2,95.84808084322313,2
43,SAT-37-21,SAT-35-8,12,2,61.87620183854086,2
44,SAT-67-18,SAT-15-1,26,0,60.617454161411885,0
45,SAT-60-7,SAT-14-5,81,26,390.3662279881276,351
46,SAT-0-6,SAT-50-8,25,1,43.71393945643729,1
47,SAT-71-14,SAT-3-14,5,0,6.387283304984745,0
48,SAT-60-0,SAT-67-12,18,1,75.29721587081649,1
49,SAT-7-8,SAT-14-4,12,1,35.89877604323944,1
50,SAT-18-6,SAT-70-6,101,40,552.8205846841574,420
51,SAT-65-7,SAT-60-6,27,10,144.77155280896886,30
52,SAT-48-8,SAT-61-17,49,14,247.90505241022592,92
53,SAT-71-6,SAT-66-15,15,1,66.05182131163303,1
54,SAT-3-15,SAT-54-0,29,2,75.17232506063334,2
55,SAT-37-20,SAT-24-7,23,2,77.18864714007863,2
56,SAT-48-10,SAT-16-8,35,0,64.78834386307037,0
57,SAT-36-9,SAT-49-3,20,1,57.26878891330786,1
58,SAT-65-7,SAT-7-9,17,0,32.61541508985743,0
59,SAT-19-12,SAT-6-1,25,2,90.3214604159369,2
60,SAT-70-10,SAT-64-2,15,1,60.77455040224887,1
61,SAT-13-17,SAT-6-6,33,8,173.9069483666191,29
62,SAT-20-4,SAT-31-21,17,0,47.94474490414005,0
63,SAT-4-19,SAT-4-11,9,0,52.531253103435,0
64,SAT-56-0,SAT-23-9,43,2,105.0467768566031,2
65,SAT-3-5,SAT-64-10,17,2,48.15702999588893,2
66,SAT-40-11,SAT-48-8,12,0,32.62699579522166,0
67,SAT-6-6,SAT-47-14,40,1,95.71988046648259,1
68,SAT-21-13,SAT-30-14,11,0,20.90636814711197,0
69,SAT-70-15,SAT-30-11,37,0,70.20561455963896,0
70,SAT-14-15,SAT-46-19,37,2,70.87255546082973,2
71,SAT-40-7,SAT-26-14,22,0,65.48037786324282,0
72,SAT-23-9,SAT-7-8,18,0,32.435845706183464,0
73,SAT-39-12,SAT-1-11,36,0,73.05018726308965,0
74,SAT-71-14,SAT-49-3,34,2,102.89773664223792,2
75,SAT-44-16,SAT-50-17,20,7,93.73180120114824,22
76,SAT-14-4,SAT-14-5,2,0,6.566406637929434,0
77,SAT-30-14,SAT-48-8,25,0,68.04692059978795,0
78,SAT-61-17,SAT-18-6,97,29,480.240037429689,408
79,SAT-24-1,SAT-4-19,25,0,58.61977947781091,0
80,SAT-7-9,SAT-26-14,25,0,63.055497663173924,0
81,SAT-69-7,SAT-65-21,13,1,58.01467903974592,1
82,SAT-56-12,SAT-25-9,35,0,76.32133442512834,0
83,SAT-5-19,SAT-48-10,39,1,98.85249777961168,1
84,SAT-39-12,SAT-18-6,112,42,619.7645835792736,462
85,SAT-20-12,SAT-48-8,33,0,71.61001051187671,0
86,SAT-50-8,SAT-69-7,21,0,33.096624251899996,0
87,SAT-25-9,SAT-65-21,43,1,109.5073516917348,1
88,SAT-61-17,SAT-60-6,13,0,73.4579473736827,0
89,SAT-39-12,SAT-25-8,19,0,48.93781853179712,0
90,SAT-58-19,SAT-71-14,19,1,50.6335828195652,1
91,SAT-46-4,SAT-70-9,30,2,66.36281800588503,2
92,SAT-58-17,SAT-47-4,21,1,74.46593611547453,1
93,SAT-39-12,SAT-67-18,35,2,78.51768877985421,2
94,SAT-63-11,SAT-16-19,34,2,87.45915395368321,2
95,SAT-14-4,SAT-30-3,18,0,28.46398113532451,0
96,SAT-30-14,SAT-50-11,24,0,51.46096044263649,0
97,SAT-30-11,SAT-30-11,1,0,0,0
98,SAT-16-8,SAT-17-15,9,0,47.33344487159386,0
99,SAT-70-15,SAT-10-6,62,20,337.9182487100842,136
100,SAT-0-15,SAT-3-12,7,0,23.80276383919305,0
101,SAT-13-8,SAT-60-0,34,1,86.72745248179943,1
102,SAT-34-10,SAT-61-10,28,0,53.149403545356996,0
103,SAT-52-15,SAT-62-19,15,2,40.25259068909357,2
104,SAT-47-0,SAT-44-16,16,3,82.90042358055013,6
105,SAT-1-4,SAT-42-21,37,0,75.21209239775338,0
106,SAT-25-9,SAT-64-8,35,0,60.12238290266085,0
107,SAT-51-0,SAT-34-10,28,2,89.45536223636383,2
108,SAT-60-18,SAT-24-21,40,0,70.08078761111304,0
109,SAT-40-19,SAT-1-10,43,1,104.21191631773462,1
110,SAT-38-1,SAT-16-9,31,2,83.3374238316133,2
111,SAT-46-19,SAT-52-13,13,1,47.59654305881753,1
112,SAT-61-0,SAT-64-2,6,0,18.53139360538694,0
113,SAT-0-15,SAT-5-10,11,0,39.66378588234917,0
114,SAT-58-2,SAT-14-5,36,2,85.17270011955253,2
115,SAT-61-17,SAT-17-15,31,1,51.369712502793554,1
116,SAT-14-4,SAT-42-2,31,0,51.369712502795664,0
117,SAT-35-17,SAT-38-1,10,1,43.44123990699709,2
118,SAT-19-14,SAT-14-15,7,0,13.394424357025231,0
119,SAT-25-5,SAT-8-11,24,2,63.2166960689502,2
120,SAT-52-7,SAT-10-1,37,1,80.34417099053819,1
121,SAT-36-14,SAT-13-16,30,2,71.64140872598891,2
122,SAT-64-8,SAT-7-20,26,1,86.13693196077445,1
123,SAT-70-9,SAT-22-5,77,24,374.2097301027009,300
124,SAT-9-5,SAT-18-14,19,2,71.71447365813535,2
125,SAT-12-11,SAT-21-15,14,0,38.54264381130797,0
126,SAT-30-11,SAT-4-3,35,1,87.99819185335855,1
127,SAT-56-0,SAT-3-12,30,1,91.58221392731593,1
128,SAT-3-4,SAT-33-17,152,56,835.2131820194692,888
129,SAT-3-14,SAT-19-14,17,0,25.325448075677837,0
130,SAT-15-0,SAT-59-8,37,2,91.82812042036242,2
131,SAT-25-5,SAT-16-9,14,2,38.89676247501437,2
132,SAT-31-21,SAT-1-11,41,1,106.56515196484882,1
133,SAT-25-2,SAT-53-10,37,2,91.82812042036274,2
134,SAT-32-9,SAT-0-9,33,0,58.66828972356532,0
135,SAT-10-1,SAT-35-17,128,48,703.7187001071931,640
136,SAT-50-17,SAT-57-19,10,1,22.962609153931822,1
137,SAT-61-14,SAT-16-7,35,0,83.87977342378859,0
138,SAT-30-3,SAT-56-0,30,0,60.80758109924478,0
139,SAT-4-3,SAT-59-16,57,15,278.9787964727544,132
140,SAT-56-0,SAT-36-14,29,1,79.76897359406533,1
141,SAT-54-7,SAT-0-6,88,34,477.47667623330784,330
142,SAT-3-15,SAT-70-19,10,2,33.29089878765392,2
143,SAT-64-8,SAT-24-7,34,0,51.52814894793254,0
144,SAT-69-7,SAT-7-8,12,0,20.61695110980424,0
145,SAT-71-6,SAT-20-11,27,1,62.35495083580074,1
146,SAT-16-19,SAT-44-16,80,24,372.4512507834894,336
147,SAT-21-15,SAT-14-4,19,2,82.07144556594113,2
148,SAT-57-3,SAT-1-4,18,0,28.344743434854045,0
149,SAT-61-11,SAT-10-1,32,1,94.2481334252552,1
150,SAT-19-3,SAT-49-3,31,0,47.35396782425184,0
151,SAT-52-21,SAT-65-21,14,0,25.636465500926345,0
152,SAT-65-18,SAT-20-7,39,2,110.21010053068646,2
153,SAT-63-1,SAT-33-17,149,56,815.4140521660185,864
154,SAT-0-6,SAT-34-9,38,1,67.52541752333055,1
155,SAT-17-7,SAT-0-15,26,0,75.64563754876704,0
156,SAT-20-12,SAT-54-7,40,0,80.68544847504229,0
157,SAT-5-12,SAT-3-5,14,2,74.94981236373167,3
158,SAT-50-0,SAT-48-11,14,2,75.0453797987161,2
159,SAT-71-6,SAT-2-10,8,1,30.487986723956634,1
160,SAT-36-16,SAT-61-10,32,1,73.37177188686026,1
161,SAT-59-9,SAT-58-0,11,1,60.456593023734705,1
162,SAT-58-12,SAT-57-16,10,2,53.939507879007635,2
163,SAT-52-13,SAT-67-19,22,2,60.33750676422382,4
164,SAT-48-11,SAT-20-12,30,0,61.10545442791899,0
165,SAT-63-7,SAT-29-11,39,0,74.1735652331931,0
166,SAT-66-15,SAT-8-11,19,0,45.280399910401826,0
167,SAT-50-17,SAT-56-12,12,1,40.981221771939346,1
168,SAT-58-19,SAT-34-10,34,1,91.69441407053434,1
169,SAT-25-8,SAT-26-14,8,0,40.974279475004494,0
170,SAT-23-9,SAT-18-6,25,8,131.43649572199823,26
171,SAT-56-12,SAT-70-10,17,0,40.390158320344014,0
172,SAT-17-1,SAT-70-9,28,2,79.31859536178702,2
173,SAT-56-0,SAT-64-10,19,2,76.94294733017823,2
174,SAT-52-21,SAT-27-19,28,0,53.98634358614915,0
175,SAT-57-16,SAT-24-3,43,2,105.46168000340465,4
176,SAT-1-10,SAT-16-7,19,0,40.85918091473877,0
177,SAT-66-15,SAT-37-4,41,2,113.13973095239619,2
178,SAT-7-8,SAT-56-6,114,44,621.9134963317643,523
179,SAT-53-7,SAT-36-0,25,1,69.02927967031259,1
180,SAT-40-11,SAT-3-7,40,0,75.66703659438302,0
181,SAT-0-7,SAT-6-1,13,1,47.53443880280424,1
182,SAT-37-17,SAT-56-19,22,1,39.95072158473421,1
183,SAT-11-13,SAT-61-14,24,0,41.177094492136305,0
184,SAT-13-11,SAT-20-7,12,0,36.145908560248955,0
185,SAT-10-14,SAT-19-2,20,2,78.18455788773713,4
186,SAT-3-4,SAT-29-1,30,0,54.936227456880886,0
187,SAT-54-10,SAT-48-15,12,0,40.96365031497787,0
188,SAT-1-10,SAT-25-5,74,22,354.0144459194501,277
189,SAT-54-20,SAT-16-19,36,0,62.21508670690361,0
190,SAT-13-8,SAT-0-16,26,2,97.16693202821365,2
191,SAT-10-6,SAT-16-13,14,1,54.44333217614748,1
192,SAT-18-20,SAT-52-2,39,0,87.04917834407739,0
193,SAT-63-1,SAT-10-14,29,1,84.83392820620907,1
194,SAT-14-6,SAT-42-2,33,1,64.19275902622803,1
195,SAT-36-14,SAT-13-17,73,24,354.27335484744583,277
196,SAT-70-20,SAT-50-0,23,0,49.97585318250958,0
197,SAT-0-16,SAT-16-7,26,1,80.75866147854526,1
198,SAT-4-11,SAT-57-16,29,2,85.96153635828986,2
199,SAT-53-12,SAT-67-12,15,0,27.22656395796936,0
200,SAT-70-20,SAT-66-5,16,2,77.88925844468257,2
201,SAT-54-12,SAT-64-4,19,1,66.0621132587872,1
202,SAT-58-17,SAT-11-19,28,1,48.3328751927798,2
203,SAT-22-5,SAT-9-12,21,2,64.35589910473885,2
204,SAT-21-8,SAT-2-1,27,1,71.67348076067732,1
205,SAT-65-21,SAT-23-8,40,2,101.56281838467518,2
206,SAT-50-11,SAT-51-14,5,0,21.26805432248139,0
207,SAT-66-15,SAT-34-9,39,0,82.67398132783731,0
208,SAT-66-9,SAT-70-19,15,2,71.32608753173494,2
209,SAT-8-20,SAT-19-12,20,1,67.40722049414899,1
210,SAT-67-2,SAT-24-1,31,0,58.324782608550635,0
211,SAT-16-19,SAT-10-1,11,0,36.11178793638204,0
212,SAT-9-5,SAT-18-9,14,2,39.012461834953655,2
213,SAT-64-8,SAT-47-11,21,0,47.596677170333535,0
214,SAT-32-5,SAT-70-15,45,2,113.81877744930603,2
215,SAT-1-5,SAT-36-9,40,2,75.86502191076318,2
216,SAT-2-1,SAT-64-4,14,0,33.208357460401245,0
217,SAT-44-11,SAT-58-0,26,2,92.07023116084257,2
218,SAT-50-8,SAT-20-21,40,1,99.6250723812015,1
219,SAT-67-17,SAT-51-3,25,1,75.20526241042803,1
220,SAT-24-1,SAT-35-8,19,2,61.5621527340526,2
221,SAT-19-21,SAT-52-1,36,0,77.23603795613465,0
222,SAT-9-12,SAT-67-12,15,0,27.195307440116785,0
223,SAT-8-10,SAT-4-6,25,8,136.7289015268065,20
224,SAT-51-3,SAT-61-17,59,20,328.68944054110915,110
225,SAT-14-10,SAT-63-18,32,2,85.16248198191568,2
226,SAT-36-0,SAT-47-10,22,2,81.2703062776971,2
227,SAT-41-20,SAT-15-1,30,0,67.6988153679969,0
228,SAT-59-5,SAT-4-11,24,2,63.517174216017494,2
229,SAT-22-18,SAT-37-4,24,0,72.7733316148447,0
230,SAT-52-15,SAT-69-7,26,0,75.46005216986401,0
231,SAT-29-1,SAT-44-16,51,14,249.9270534240263,113
232,SAT-1-11,SAT-66-13,10,0,25.605255835384035,0
233,SAT-4-5,SAT-46-19,39,1,92.99383969125378,1
234,SAT-19-14,SAT-28-5,37,9,189.43175520044215,45
235,SAT-47-13,SAT-30-20,25,2,70.11123414902053,2
236,SAT-14-5,SAT-69-0,23,1,55.74863080828092,1
237,SAT-53-11,SAT-69-7,21,0,48.991638489142005,0
238,SAT-50-8,SAT-24-7,28,0,43.49617603624587,0
239,SAT-24-5,SAT-61-10,41,2,82.54518430276626,2
240,SAT-24-19,SAT-57-19,34,0,54.323820807487614,0
241,SAT-9-5,SAT-34-9,30,2,61.795382848223646,2
242,SAT-18-6,SAT-44-11,32,1,69.78297973801331,1
243,SAT-42-21,SAT-18-21,25,0,47.473094923151635,0
244,SAT-38-7,SAT-50-13,19,0,56.452722849897725,0
245,SAT-9-11,SAT-59-5,71,21,344.68584640154063,247
246,SAT-34-4,SAT-1-4,34,0,44.43791742554955,0
247,SAT-50-11,SAT-60-0,22,2,86.45052834753116,2
248,SAT-62-19,SAT-64-8,14,2,75.07448408328456,2
249,SAT-8-3,SAT-4-19,11,0,45.645747374529506,0
250,SAT-5-0,SAT-19-3,18,0,41.55253239588977,0
