index,source,destination,hops,fail count,delay,overhead_signal
0,SAT-20-4,SAT-58-0,39,0,73.28986842739273,0
1,SAT-41-9,SAT-10-14,37,0,82.57672031921342,0
2,SAT-13-20,SAT-58-21,29,0,55.58021884607723,0
3,SAT-22-9,SAT-54-14,38,0,84.18138764597364,0
4,SAT-43-21,SAT-66-19,26,0,50.040161791343614,0
5,SAT-31-12,SAT-41-9,14,0,37.85955420164823,0
6,SAT-70-21,SAT-22-9,35,3,104.1969835783311,3
7,SAT-43-21,SAT-66-19,26,0,50.06019225826952,0
8,SAT-10-14,SAT-58-0,33,3,91.06417030247238,3
9,SAT-51-7,SAT-54-14,11,1,50.78146111538524,1
10,SAT-68-12,SAT-20-4,33,1,85.68784982803051,1
11,SAT-43-21,SAT-70-21,28,0,52.96773709428782,0
12,SAT-41-10,SAT-66-1,35,1,93.63578132948473,1
13,SAT-40-15,SAT-41-9,8,0,40.77996469110118,0
14,SAT-31-12,SAT-29-11,4,0,10.486828397121197,0
15,SAT-66-19,SAT-47-9,30,2,96.1030824733851,2
16,SAT-41-9,SAT-22-9,20,0,34.53144691985354,0
17,SAT-31-11,SAT-67-10,38,0,77.203944312333,0
18,SAT-61-8,SAT-58-17,21,5,116.45075099702204,8
19,SAT-31-16,SAT-67-2,45,3,110.3933109301044,3
20,SAT-67-10,SAT-51-7,52,16,249.56715456003232,136
21,SAT-41-9,SAT-53-1,21,2,71.74543489444841,2
22,SAT-29-11,SAT-67-17,41,1,81.35214957164757,1
23,SAT-5-15,SAT-61-8,24,1,71.58375552019058,1
24,SAT-61-20,SAT-58-0,6,0,18.587259272419992,0
25,SAT-66-19,SAT-55-21,14,0,30.83203008204703,0
26,SAT-70-7,SAT-16-7,163,72,974.3681353151187,684
27,SAT-58-21,SAT-39-0,21,0,43.86190899935286,0
28,SAT-14-7,SAT-6-11,13,1,39.13778422894507,1
29,SAT-61-8,SAT-31-12,35,0,74.53621784132193,0
30,SAT-31-16,SAT-68-8,44,2,108.51158113060566,2
