index,source,destination,hops,fail count,delay
0,SAT-61-19,SAT-37-1,29,0,64.77764239396261
1,SAT-35-2,SAT-63-7,34,0,83.6611717758743
2,SAT-12-3,SAT-58-19,33,0,81.11979032334179
3,SAT-68-16,SAT-2-10,13,0,46.79417892149743
4,SAT-10-8,SAT-66-0,25,0,78.20593033159841
5,SAT-9-8,SAT-71-21,20,6,77.24384319325304
6,SAT-10-8,SAT-37-1,35,3,94.95954178560494
7,SAT-35-2,SAT-12-12,34,4,107.43283524137199
8,SAT-61-8,SAT-68-16,16,1,65.24348710493707
9,SAT-30-20,SAT-12-3,36,6,144.31751456294757
10,SAT-9-8,SAT-66-0,24,1,73.30042014772354
11,SAT-25-2,SAT-10-8,22,0,57.878175088850334
12,SAT-60-16,SAT-2-10,21,0,56.64619273809877
13,SAT-61-8,SAT-37-1,32,1,79.1955137363673
14,SAT-61-19,SAT-35-2,32,1,80.06726006166582
15,SAT-28-14,SAT-10-8,25,1,72.03602798003983
16,SAT-69-17,SAT-61-19,13,3,40.805183149550615
17,SAT-35-2,SAT-69-20,39,0,87.91440417303748
18,SAT-55-6,SAT-41-15,24,3,84.54188378757225
19,SAT-9-21,SAT-7-0,4,0,10.490714286507464
20,SAT-34-19,SAT-25-2,15,1,49.195371179330344
21,SAT-30-20,SAT-57-1,31,0,68.7892338828384
22,SAT-19-3,SAT-31-10,20,2,60.74105630118113
23,SAT-12-12,SAT-57-18,34,2,76.82477107408907
24,SAT-28-14,SAT-68-16,39,2,83.75557315677652
25,SAT-9-8,SAT-45-21,46,6,124.32161145824941
26,SAT-43-5,SAT-1-20,38,3,100.31813956291018
27,SAT-31-10,SAT-12-12,22,0,50.35435117517571
28,SAT-10-8,SAT-25-11,19,1,46.981996392336136
29,SAT-58-19,SAT-37-15,110,46,615.8910893059802
30,SAT-60-16,SAT-66-0,13,4,50.3157630575845
31,SAT-35-2,SAT-69-17,50,4,160.07225946693885
32,SAT-1-20,SAT-10-14,18,3,68.83082484114065
33,SAT-28-14,SAT-42-13,16,1,31.70967042491529
34,SAT-22-7,SAT-61-19,44,5,125.42916275088037
35,SAT-61-19,SAT-57-1,9,1,33.54664648215943
36,SAT-20-4,SAT-12-3,26,9,126.11171002522659
37,SAT-61-5,SAT-31-10,36,4,87.43968266795923
38,SAT-69-21,SAT-10-8,23,0,84.62553747994045
39,SAT-66-4,SAT-18-13,34,5,102.78377932401415
40,SAT-20-4,SAT-60-16,43,2,123.57238005202095
41,SAT-63-3,SAT-9-14,30,6,105.00766474278699
42,SAT-63-7,SAT-61-16,20,4,114.83913898925191
43,SAT-68-16,SAT-7-0,18,4,59.42894588208768
44,SAT-30-20,SAT-22-7,22,4,99.93092705999858
45,SAT-58-15,SAT-22-7,45,2,117.65233684576883
46,SAT-57-18,SAT-66-4,18,2,68.92614098656632
47,SAT-41-15,SAT-61-8,28,2,82.14322632235827
48,SAT-70-6,SAT-32-11,40,3,94.76827630369601
49,SAT-16-5,SAT-42-0,32,3,79.86392700355469
50,SAT-33-7,SAT-46-1,20,3,62.905068707612514
51,SAT-10-8,SAT-12-3,10,3,49.58125090858788
52,SAT-66-0,SAT-36-19,34,0,80.0748752250871
53,SAT-67-1,SAT-3-14,20,3,86.69609078955389
54,SAT-70-21,SAT-2-17,17,4,86.0296885413175
55,SAT-32-11,SAT-9-21,34,4,107.59420321374886
56,SAT-41-15,SAT-61-8,28,2,82.11453627854884
57,SAT-17-1,SAT-69-17,27,0,78.5309497945601
58,SAT-7-0,SAT-42-7,43,0,116.40254734297413
59,SAT-70-21,SAT-12-12,24,3,84.40244261049419
60,SAT-69-20,SAT-57-1,16,0,41.58416625218076
61,SAT-55-9,SAT-71-3,25,3,81.43950594286036
62,SAT-16-5,SAT-29-0,19,3,56.31998862168051
63,SAT-28-5,SAT-69-2,35,3,75.70895979017574
64,SAT-48-3,SAT-48-16,10,0,59.097659741364666
65,SAT-61-5,SAT-64-6,15,6,77.7037948778456
66,SAT-3-10,SAT-35-18,41,0,115.4411488440212
67,SAT-10-8,SAT-37-18,38,1,114.92396312490942
68,SAT-18-13,SAT-44-17,31,0,73.22282669277284
69,SAT-66-4,SAT-19-3,29,2,64.85037389557233
70,SAT-70-21,SAT-66-4,20,5,105.79663837471189
71,SAT-31-18,SAT-66-21,39,2,83.57893446429331
72,SAT-4-4,SAT-42-0,39,2,87.6466957064125
73,SAT-55-13,SAT-42-7,20,0,62.86767215142943
74,SAT-71-21,SAT-64-10,19,4,85.0064159273242
75,SAT-42-7,SAT-44-17,13,2,69.31572191877625
76,SAT-13-15,SAT-55-13,33,2,67.27093378811071
77,SAT-21-8,SAT-53-10,35,1,71.55930190759236
78,SAT-11-14,SAT-42-15,43,6,128.83113387921358
79,SAT-3-15,SAT-37-18,152,60,827.9759182339814
80,SAT-41-1,SAT-18-12,35,4,114.24042894499108
81,SAT-23-19,SAT-27-9,15,3,72.87959247003991
82,SAT-31-18,SAT-25-2,13,2,50.35755876525538
83,SAT-18-13,SAT-1-20,25,4,77.01568345559545
84,SAT-28-14,SAT-61-5,49,3,158.0241898175966
85,SAT-63-1,SAT-13-5,27,0,69.25742475273194
86,SAT-2-10,SAT-0-4,13,3,69.27038254434073
87,SAT-55-9,SAT-66-4,21,3,78.93239864912199
88,SAT-55-13,SAT-25-4,40,0,113.19240221706598
89,SAT-28-14,SAT-24-4,19,3,99.1423252611059
90,SAT-69-17,SAT-28-2,39,3,102.62977360507723
91,SAT-69-21,SAT-53-13,25,0,84.01559656877926
92,SAT-49-20,SAT-27-9,34,4,112.44429227756393
93,SAT-51-3,SAT-6-12,37,6,108.45098337905502
94,SAT-12-2,SAT-28-5,20,0,48.538159096294756
95,SAT-36-0,SAT-3-10,44,4,125.41811193061548
96,SAT-17-19,SAT-42-15,34,3,97.57396245749825
97,SAT-64-6,SAT-30-17,52,4,173.8009684417844
98,SAT-60-10,SAT-60-16,7,0,39.39843982757623
99,SAT-49-3,SAT-12-12,45,6,123.09830520884954
100,SAT-58-19,SAT-1-5,24,1,79.76318514710464
101,SAT-2-17,SAT-25-4,33,3,101.17105010407039
102,SAT-10-8,SAT-44-19,46,1,134.4259196403522
103,SAT-60-1,SAT-49-20,15,0,41.18142270833392
