index,source,destination,hops,fail count,delay,overhead_signal
0,SAT-34-6,SAT-29-3,9,0,25.86233582538909,0
1,SAT-32-20,SAT-18-11,24,0,76.3543842938471,0
2,SAT-52-20,SAT-44-9,20,0,82.09145847578468,0
3,SAT-13-1,SAT-19-7,13,0,46.794178921497405,0
4,SAT-21-8,SAT-40-6,22,0,36.552653739942436,0
5,SAT-41-1,SAT-44-9,12,2,56.68276717547369,2
6,SAT-49-2,SAT-29-3,22,0,38.642331396136534,0
7,SAT-35-5,SAT-49-3,17,1,32.48494162692284,1
8,SAT-40-6,SAT-26-16,29,2,111.30342526719183,2
9,SAT-19-7,SAT-32-20,23,1,77.06749321020962,1
10,SAT-54-20,SAT-49-2,10,0,35.335173213466604,0
11,SAT-41-1,SAT-46-1,6,0,9.801054397979538,0
12,SAT-35-5,SAT-32-20,11,0,49.66079351776055,0
13,SAT-41-0,SAT-18-11,35,0,100.5660670845101,0
14,SAT-29-3,SAT-70-5,34,0,51.32426614915867,0
15,SAT-5-3,SAT-47-19,37,0,87.46004418666789,0
16,SAT-18-11,SAT-26-16,18,2,70.18074189280085,2
17,SAT-34-6,SAT-9-4,28,1,47.65171044724269,1
18,SAT-65-0,SAT-41-1,26,0,53.602040750375195,0
19,SAT-21-8,SAT-19-18,13,2,68.43483691715286,2
20,SAT-65-12,SAT-47-13,20,0,39.191197402264734,0
21,SAT-16-8,SAT-11-9,7,0,14.607154907956794,0
22,SAT-23-1,SAT-58-6,111,36,540.9961124235169,631
23,SAT-33-8,SAT-15-16,27,0,74.69556785694836,0
24,SAT-44-9,SAT-13-1,40,1,95.31087978999003,1
25,SAT-33-8,SAT-9-4,29,1,59.366932502296464,1
26,SAT-46-1,SAT-5-3,34,0,62.742422334288236,0
27,SAT-26-16,SAT-21-4,16,2,72.59874924782552,2
28,SAT-27-13,SAT-11-10,20,0,48.687642899070426,0
29,SAT-44-9,SAT-13-1,40,1,95.287106622933,1
30,SAT-52-20,SAT-22-13,38,1,87.31850436183174,1
31,SAT-35-5,SAT-34-6,5,2,21.086933648823596,2
32,SAT-65-0,SAT-43-18,27,0,56.79532872249759,0
33,SAT-70-1,SAT-47-19,28,0,63.29308613755982,0
34,SAT-41-0,SAT-53-0,13,0,24.150851094142798,0
35,SAT-55-13,SAT-43-18,18,2,49.4939359311774,2
36,SAT-47-19,SAT-29-3,25,0,68.17262318024659,0
37,SAT-9-14,SAT-13-1,14,2,64.6516273218745,2
38,SAT-12-18,SAT-23-21,15,0,34.97263076019114,0
39,SAT-25-11,SAT-47-20,32,2,89.6444814341704,2
40,SAT-65-0,SAT-43-3,26,0,54.848474011010396,0
41,SAT-49-2,SAT-2-11,35,2,93.8294359560705,2
42,SAT-29-3,SAT-47-13,29,2,90.67094525388208,2
43,SAT-25-1,SAT-32-10,17,2,68.82255708148188,2
44,SAT-70-1,SAT-26-16,78,21,359.28019890408166,308
45,SAT-43-18,SAT-33-1,16,0,46.73254508991026,0
46,SAT-40-6,SAT-46-4,9,1,21.38979855430658,1
47,SAT-8-4,SAT-54-1,30,0,55.4794894537287,0
48,SAT-23-21,SAT-12-18,15,0,34.989783004077495,0
49,SAT-65-12,SAT-33-8,37,0,77.8655533793614,0
50,SAT-11-0,SAT-43-3,36,0,70.76955976290739,0
51,SAT-7-9,SAT-4-0,13,1,63.223867788834895,1
52,SAT-66-12,SAT-29-3,45,1,107.23675362852423,1
53,SAT-16-8,SAT-47-20,42,1,108.30154953649257,1
54,SAT-18-12,SAT-40-6,117,44,647.5010829801488,506
55,SAT-23-1,SAT-58-6,107,34,514.6107725771359,583
56,SAT-38-0,SAT-22-13,26,1,81.09193553918854,1
57,SAT-25-1,SAT-34-6,33,10,163.55188240994678,46
