S1_id,phase,S1_lon,S1_alt,S2_id,S2_lat,S2_lon,S2_alt,link direction,gap of angle (rad),time,distance
SAT-0-0,301.995597,316.0717957,550,SAT-71-5,-44.77204302,306.6186793,550,left,0.000116557,4821800,863.7945248
SAT-0-0,301.995597,316.0717957,550,SAT-1-0,-40.33541401,325.2185091,550,right,0.000114398,4821800,871.9069567
SAT-0-0,303.887023,318.1385938,550,SAT-71-5,-43.74702851,308.8384008,550,left,0.000115508,4852000,867.7086076
SAT-0-0,303.887023,318.1385938,550,SAT-1-0,-39.15844891,327.1443486,550,right,0.000113325,4852000,876.0260161
SAT-0-0,305.778449,320.1347767,550,SAT-71-5,-42.68052313,310.9819039,550,left,0.000114444,4882200,871.7329076
SAT-0-0,305.778449,320.1347767,550,SAT-1-0,-37.95084089,329.0060055,550,right,0.000112249,4882200,880.2164565
SAT-0-0,307.669875,322.0634296,550,SAT-71-5,-41.5754186,313.051784,550,left,0.000113371,4912400,875.8484924
SAT-0-0,307.669875,322.0634296,550,SAT-1-0,-36.71485599,330.8067541,550,right,0.000111174,4912400,884.4591346
SAT-0-0,309.555038,323.9216904,550,SAT-71-5,-40.43828927,315.0444148,550,left,0.000112298,4942500,880.0223105
SAT-0-0,309.555038,323.9216904,550,SAT-1-0,-35.45683462,332.5442028,550,right,0.000110111,4942500,888.720756
SAT-0-0,311.440201,325.7192952,550,SAT-71-5,-39.26809779,316.9698177,550,left,0.000111227,4972600,884.2488958
SAT-0-0,311.440201,325.7192952,550,SAT-1-0,-34.17469003,334.2276469,550,right,0.000109059,4972600,892.9965077
SAT-0-0,313.325364,327.4595007,550,SAT-71-5,-38.06725137,318.8311653,550,left,0.000110163,5002700,888.5093312
SAT-0-0,313.325364,327.4595007,550,SAT-1-0,-32.87025158,335.8602691,550,right,0.000108023,5002700,897.2678119
SAT-0-0,315.210527,329.1455425,550,SAT-71-5,-36.83800748,320.6316958,550,left,0.00010911,5032800,892.7848226
SAT-0-0,315.210527,329.1455425,550,SAT-1-0,-31.54522537,337.4451803,550,right,0.000107007,5032800,901.5163736
SAT-0-0,317.101953,330.7859571,550,SAT-71-5,-35.57826584,322.3803642,550,left,0.00010807,5063000,897.070946
SAT-0-0,317.101953,330.7859571,550,SAT-1-0,-30.19670708,338.9904498,550,right,0.000106012,5063000,905.7381432
SAT-0-0,318.987116,332.373004,550,SAT-71-5,-34.29834802,324.0688364,550,left,0.000107053,5093100,901.3209559
SAT-0-0,318.987116,332.373004,550,SAT-1-0,-28.83511486,340.4887782,550,right,0.000105047,5093100,909.8875895
SAT-0-0,320.872279,333.9152259,550,SAT-71-5,-32.99596678,325.706185,550,left,0.00010606,5123200,905.5311013
SAT-0-0,320.872279,333.9152259,550,SAT-1-0,-27.45739813,341.948177,550,right,0.000104113,5123200,913.9617223
SAT-0-0,322.757442,335.4155537,550,SAT-71-5,-31.67283967,327.2955286,550,left,0.000105094,5153300,909.6838368
SAT-0-0,322.757442,335.4155537,550,SAT-1-0,-26.06484937,343.3713617,550,right,0.000103211,5153300,917.9440244
SAT-0-0,324.642605,336.8768146,550,SAT-71-5,-30.33056821,328.8398994,550,left,0.000104158,5183400,913.7620905
SAT-0-0,324.642605,336.8768146,550,SAT-1-0,-24.65867695,344.7609408,550,right,0.000102345,5183400,921.8185578
SAT-0-0,326.527768,338.3017295,550,SAT-71-5,-28.97064595,330.3422334,550,left,0.000103255,5213500,917.7493178
SAT-0-0,326.527768,338.3017295,550,SAT-1-0,-23.24001221,346.1194173,550,right,0.000101517,5213500,925.5700074
SAT-0-0,328.419194,339.6974807,550,SAT-71-5,-27.58986873,331.8101617,550,left,0.000102384,5243700,921.6422466
SAT-0-0,328.419194,339.6974807,550,SAT-1-0,-21.80514713,347.4535644,550,right,0.000100727,5243700,929.1954817
SAT-0-0,330.31062,341.0618083,550,SAT-71-5,-26.19404003,333.2413781,550,left,0.000101552,5273900,925.4119703
SAT-0-0,330.31062,341.0618083,550,SAT-1-0,-20.35978161,348.7611436,550,right,1.00E-04,5273900,932.6682125
SAT-0-0,332.202046,342.3971412,550,SAT-71-5,-24.78438796,334.6385271,550,left,0.000100759,5304100,929.0436597
SAT-0-0,332.202046,342.3971412,550,SAT-1-0,-18.90486387,350.0443857,550,right,9.93E-05,5304100,935.9748492
SAT-0-0,334.093472,343.7058089,550,SAT-71-5,-23.36206197,336.0041464,550,left,0.000100009,5334300,932.5231926
SAT-0-0,334.093472,343.7058089,550,SAT-1-0,-17.44128907,351.3054327,550,right,9.86E-05,5334300,939.1028113
SAT-0-0,335.978635,344.9858315,550,SAT-71-5,-21.93290575,337.3362892,550,left,9.93E-05,5364400,935.8264999
SAT-0-0,335.978635,344.9858315,550,SAT-1-0,-15.97478879,352.5422665,550,right,9.80E-05,5364400,942.0309132
SAT-0-0,337.863798,346.2437098,550,SAT-71-5,-20.49323224,338.6418388,550,left,9.86E-05,5394500,938.9528713
SAT-0-0,337.863798,346.2437098,550,SAT-1-0,-14.50132741,353.7610623,550,right,9.74E-05,5394500,944.7589549
