index,source,destination,hops,fail count,delay,overhead_signal
0,SAT-36-20,SAT-50-20,21,0,56.655164380058984,0
1,SAT-62-5,SAT-49-1,18,0,42.28972792188002,0
2,SAT-69-4,SAT-58-4,30,0,131.75417448825095,0
3,SAT-13-3,SAT-71-5,17,0,30.389537828341467,0
4,SAT-28-9,SAT-53-9,32,0,70.21401938558107,0
5,SAT-50-20,SAT-34-0,19,1,44.51490692639003,4752
6,SAT-11-14,SAT-18-4,64,4,381.4429876257048,19008
7,SAT-69-4,SAT-36-20,40,3,104.09831479254348,14256
8,SAT-35-17,SAT-28-9,16,4,66.25546900509474,19008
9,SAT-71-5,SAT-56-7,24,5,81.95196590080802,23760
10,SAT-35-17,SAT-56-7,32,0,94.67608851331477,0
11,SAT-28-4,SAT-4-4,25,0,33.15659672459556,0
12,SAT-36-20,SAT-50-4,21,0,58.73978791692375,0
13,SAT-50-20,SAT-60-6,19,1,64.86398597949155,4752
14,SAT-18-4,SAT-49-1,35,0,62.526490683057425,0
15,SAT-36-14,SAT-60-6,141,8,808.7948617827435,38016
16,SAT-28-4,SAT-69-4,60,4,244.61374659059862,19008
17,SAT-20-4,SAT-17-19,11,3,51.84430072956153,14256
18,SAT-4-4,SAT-34-0,35,0,85.06016919227487,0
19,SAT-67-18,SAT-58-4,104,6,634.8805867575288,28512
20,SAT-69-4,SAT-17-19,28,0,73.56460561812206,0
21,SAT-34-11,SAT-14-15,25,0,53.86538570433396,0
22,SAT-58-4,SAT-12-6,29,0,49.01250017425987,0
23,SAT-62-12,SAT-46-10,19,0,44.483595643377626,0
24,SAT-55-7,SAT-41-18,26,1,91.55030442405474,4752
25,SAT-4-4,SAT-36-14,43,4,128.47754404063832,19008
26,SAT-46-10,SAT-12-6,49,5,158.53665548768362,23760
27,SAT-14-15,SAT-35-17,32,5,106.8854110945509,23760
28,SAT-35-5,SAT-54-6,29,2,96.3931621027872,9504
29,SAT-67-18,SAT-32-7,47,4,140.79646388438564,19008
30,SAT-34-0,SAT-38-11,16,4,80.06499832372104,19008
31,SAT-62-5,SAT-35-5,34,0,82.86545760225975,0
32,SAT-18-4,SAT-36-20,25,3,74.65380370681629,14256
33,SAT-20-4,SAT-7-16,92,3,537.6419250046084,14256
34,SAT-12-15,SAT-33-1,30,0,86.33893359485593,0
35,SAT-56-7,SAT-13-2,37,4,102.75360194070966,19008
36,SAT-53-12,SAT-28-9,45,8,173.7175498061783,38016
37,SAT-41-18,SAT-34-11,15,4,59.67247709745144,19008
38,SAT-3-18,SAT-50-4,34,0,101.4870767889561,0
39,SAT-21-5,SAT-4-4,25,4,79.25480657165997,19008
40,SAT-49-1,SAT-34-8,27,5,101.69139782003192,23760
41,SAT-25-20,SAT-69-4,87,4,435.84531129848057,19008
42,SAT-67-18,SAT-5-17,36,2,180.27645147679456,9504
43,SAT-21-15,SAT-71-5,121,4,686.7172068945325,19008
44,SAT-57-21,SAT-66-6,45,5,247.50078720921297,23760
45,SAT-13-2,SAT-21-15,44,4,245.48368838525843,19008
46,SAT-32-7,SAT-7-16,125,4,699.1852320157892,19008
47,SAT-18-4,SAT-34-0,21,3,57.58453866717667,14256
48,SAT-37-15,SAT-50-20,21,5,71.50255339311087,23760
49,SAT-33-1,SAT-48-6,29,5,114.82987120954937,23760
50,SAT-34-0,SAT-32-9,78,3,496.39455674136957,14256
51,SAT-14-12,SAT-23-19,21,5,89.91380733959906,23760
52,SAT-35-12,SAT-69-15,84,3,388.29292650187364,14256
