index,source,destination,hops,fail count,delay,overhead_signal
354,SAT-9-14,SAT-12-2,14,2,69.98195540830102,9504
355,SAT-36-16,SAT-45-15,13,2,33.58227698792592,9504
356,SAT-55-21,SAT-48-8,17,2,69.17855132818787,9504
357,SAT-24-6,SAT-21-10,8,1,30.586008660352014,4752
358,SAT-10-19,SAT-20-8,22,2,87.44473860450796,9504
359,SAT-37-0,SAT-52-14,24,2,75.6696815603361,9504
360,SAT-1-18,SAT-66-7,19,2,82.811119150031,9504
361,SAT-21-7,SAT-8-2,19,2,52.8739631372425,9504
362,SAT-23-19,SAT-60-6,47,1,122.6640398568468,4752
363,SAT-56-4,SAT-11-8,32,2,65.17152097084872,9504
364,SAT-41-18,SAT-18-12,30,0,74.85723896562334,0
365,SAT-36-18,SAT-26-15,16,2,48.24015355514346,9504
366,SAT-63-21,SAT-64-19,4,0,14.800291933409893,0
367,SAT-13-5,SAT-37-1,29,1,63.24511542892242,4752
368,SAT-22-20,SAT-60-3,40,0,85.21964243235314,0
369,SAT-21-19,SAT-27-1,11,0,36.27049849702693,0
370,SAT-59-4,SAT-45-19,22,1,67.52396802134791,4752
371,SAT-63-18,SAT-5-12,21,2,60.95756138341343,9504
372,SAT-1-16,SAT-2-5,77,3,494.0204350986871,14256
373,SAT-51-9,SAT-68-7,20,0,37.657427524693084,0
374,SAT-43-11,SAT-25-8,22,0,49.72907184811453,0
375,SAT-37-6,SAT-41-20,13,2,58.47692233493597,9504
376,SAT-20-7,SAT-59-0,41,2,96.75391146411991,9504
377,SAT-54-3,SAT-70-12,26,2,82.19298757150548,9504
378,SAT-64-5,SAT-57-8,11,2,29.575113335247785,9504
379,SAT-8-2,SAT-0-5,56,2,320.93361258840775,9504
380,SAT-7-2,SAT-30-7,29,1,66.05075487670456,4752
381,SAT-0-17,SAT-54-21,23,1,52.2628870024534,4752
382,SAT-4-6,SAT-17-14,22,0,71.30705231785706,0
383,SAT-2-5,SAT-49-11,32,0,75.50574600915338,0
384,SAT-35-9,SAT-49-3,21,2,60.93307191288105,9504
385,SAT-9-15,SAT-18-13,12,1,26.96863522127954,4752
386,SAT-64-19,SAT-7-0,19,0,44.762144781239684,0
387,SAT-54-19,SAT-1-13,26,2,68.60739726789987,9504
388,SAT-35-3,SAT-18-4,25,2,70.53200777974115,9504
389,SAT-33-3,SAT-22-17,42,1,212.8885976353258,4752
390,SAT-43-9,SAT-17-7,29,0,50.727842199468256,0
391,SAT-63-21,SAT-37-14,34,1,85.91226593288211,4752
392,SAT-51-14,SAT-0-5,57,3,262.0894557434967,14256
393,SAT-44-10,SAT-35-0,20,1,79.49201927184694,4752
394,SAT-49-18,SAT-43-11,14,2,55.183481727208836,9504
395,SAT-0-5,SAT-67-18,15,2,66.77548470564777,9504
396,SAT-9-14,SAT-56-17,31,1,69.00200285263347,4752
397,SAT-32-8,SAT-17-19,27,2,95.26394791005976,9504
398,SAT-70-12,SAT-54-4,27,2,90.23310626498699,9504
399,SAT-17-6,SAT-36-10,24,1,53.754803495589,4752
400,SAT-27-11,SAT-45-18,26,2,72.0222861476563,9504
401,SAT-46-3,SAT-70-5,31,2,74.14169273711742,9504
402,SAT-2-0,SAT-31-8,38,2,94.51268370245752,9504
403,SAT-52-14,SAT-70-1,28,2,85.15509942351352,9504
404,SAT-38-15,SAT-31-21,14,2,49.53188859285262,9504
405,SAT-35-8,SAT-0-6,44,3,106.21484603501415,14256
406,SAT-19-6,SAT-31-7,14,1,23.94808143766783,4752
407,SAT-60-19,SAT-37-0,27,0,58.206672502284384,0
408,SAT-4-9,SAT-59-9,30,2,104.87176765048689,9504
409,SAT-13-17,SAT-6-14,11,2,30.11646623473531,9504
410,SAT-39-14,SAT-42-6,18,3,96.52852227655042,14256
411,SAT-23-11,SAT-58-15,62,1,224.37958161738712,4752
412,SAT-17-10,SAT-44-1,37,0,100.48712385116144,0
413,SAT-19-15,SAT-11-11,13,1,38.52917147314351,4752
414,SAT-19-2,SAT-34-8,22,1,61.13810284314879,4752
415,SAT-56-3,SAT-11-0,31,0,61.065094492299664,0
416,SAT-41-4,SAT-35-2,9,0,22.32522984886418,0
417,SAT-4-14,SAT-5-0,10,2,53.981402539459125,9504
418,SAT-70-21,SAT-23-20,27,0,53.328072484118884,0
419,SAT-4-6,SAT-60-6,23,2,63.911550688923164,9504
420,SAT-56-3,SAT-9-10,33,1,82.23956146290747,4752
421,SAT-68-4,SAT-21-17,35,0,95.37237473876837,0
422,SAT-2-21,SAT-62-18,16,0,37.11108311253994,0
423,SAT-34-8,SAT-4-8,41,0,111.5999429679362,0
424,SAT-33-1,SAT-58-7,32,1,75.67315482498184,4752
425,SAT-61-10,SAT-22-17,43,2,107.00799543243015,9504
426,SAT-28-6,SAT-46-20,27,2,79.76059653092474,9504
